Date,spread,regime,z_score,gmm_signal
2016-07-06,-0.04702392341166595,1,-0.25797695744194266,0
2016-07-07,-0.012726433761682115,1,-0.07002686654379923,0
2016-07-08,-0.07641580845747764,1,-0.41904435690482716,0
2016-07-11,-0.05501798766721405,1,-0.3017843940447138,0
2016-07-12,-0.091437174549867,1,-0.5013613763511819,0
2016-07-13,0.005136631074532473,1,0.0278626493930485,0
2016-07-14,0.0023841965244897623,1,0.01277932028788287,0
2016-07-15,-0.04239406649882429,1,-0.23260536213002755,0
2016-07-18,-0.18784845279275247,1,-1.029694752766825,1
2016-07-19,0.20743516494321063,2,1.1364577161808926,0
2016-07-20,-0.1321865864242413,1,-0.7246679723730907,0
2016-07-21,0.0031547437251107646,1,0.01700191552374427,0
2016-07-22,0.02183233096511808,1,0.11935501061445258,0
2016-07-25,-0.11919545442916983,1,-0.6534766267597066,0
2016-07-26,-0.0441951916790167,1,-0.24247552011508167,0
2016-07-27,0.05625502522377637,1,0.307991222211848,0
2016-07-28,0.04948649265289182,1,0.27089969379599504,0
2016-07-29,-0.14140278659728212,1,-0.7751727083737713,0
2016-08-01,0.020911630748777776,1,0.11430957751957936,0
2016-08-02,0.024112217013468662,1,0.13184877602987866,0
2016-08-03,0.03755123521048176,1,0.2054945360399442,0
2016-08-04,-0.09761433557041517,1,-0.5352121912986556,0
2016-08-05,0.02472369239007366,1,0.13519965837688855,0
2016-08-08,-0.003734581614536958,1,-0.020751556728248466,0
2016-08-09,-0.0402712601733616,1,-0.22097239289812184,0
2016-08-10,0.08815462519287032,1,0.4828008883125402,0
2016-08-11,-0.07033661616371095,1,-0.3857304101448409,0
2016-08-12,-0.15967902374446508,1,-0.8753264067390009,0
2016-08-15,-0.014859054225170643,1,-0.0817136172084823,0
2016-08-16,-0.001810753085916439,1,-0.010208984938979376,0
2016-08-17,-0.0027095064878676633,1,-0.015134149588510159,0
2016-08-18,-0.18933526430466757,1,-1.0378424732462153,1
2016-08-19,-0.07604867610687217,1,-0.41703247325467846,0
2016-08-22,0.014062602180844208,1,0.07677693139754162,0
2016-08-23,0.05773742162942097,1,0.3161147479284922,0
2016-08-24,0.1680265961553362,1,0.9204989343156363,0
2016-08-25,0.10390379611655365,1,0.5691062750007486,0
2016-08-26,-0.05318384485447242,1,-0.29173329957998734,0
2016-08-29,0.055596122822290206,1,0.30438043997920755,0
2016-08-30,0.14949535826861698,1,0.8189478330307166,0
2016-08-31,0.0189133213150805,1,0.10335885070140835,0
2016-09-01,-0.04590401426516752,1,-0.25183986029488836,0
2016-09-02,0.036014865597389395,1,0.19707523738628918,0
2016-09-06,-0.1824526381530267,1,-1.0001257125147356,1
2016-09-07,0.09013563938496341,1,0.4936568372835631,0
2016-09-08,-0.051044825219837,1,-0.2800114814858508,0
2016-09-09,0.19514635690870907,2,1.0691151027510057,0
2016-09-12,-0.18467427125828495,1,-1.0123002520608335,1
2016-09-13,-0.000370796936015938,1,-0.002318031635250704,0
2016-09-14,-0.063548837473621,1,-0.3485334130812529,0
2016-09-15,-0.19982819242109057,1,-1.095343672704127,1
2016-09-16,-0.08585740718833954,1,-0.47078427600092126,0
2016-09-19,0.1867400862113727,1,1.0230487766786684,-1
2016-09-20,-0.026075418530204536,1,-0.14317924376575444,0
2016-09-21,-0.11360497613896559,1,-0.6228408305678859,0
2016-09-22,0.0006239657371994722,1,0.003133263394238566,0
2016-09-23,-0.014514401857993353,1,-0.07982492376764144,0
2016-09-26,0.12991994640780585,1,0.7116746630070387,0
2016-09-27,-0.12470743942023671,1,-0.6836822800210004,0
2016-09-28,-0.014351464511711265,1,-0.07893202783394633,0
2016-09-29,-0.1105145118229515,1,-0.6059050998470635,0
2016-09-30,-0.12092652723933034,1,-0.6629628980682286,0
2016-10-03,-0.0756978828329115,1,-0.4151101276719487,0
2016-10-04,0.05043368908401302,1,0.27609032603014494,0
2016-10-05,-0.08345654608191083,1,-0.4576275678047194,0
2016-10-06,0.028961392073963865,1,0.15842223381650453,0
2016-10-07,-0.03636445529111276,1,-0.19956311950133473,0
2016-10-10,-0.1140470367231052,1,-0.6252633206048955,0
2016-10-11,0.15294646898954212,1,0.8378599044480992,0
2016-10-12,0.20505523976027218,2,1.123415736752399,0
2016-10-13,-0.046885837025342936,1,-0.2572202446584105,0
2016-10-14,0.07366058247105725,1,0.4033735985940455,0
2016-10-17,-0.02167004606783668,1,-0.11903782224505118,0
2016-10-18,-0.19338657842807738,1,-1.0600436566425098,1
2016-10-19,0.05310657349378681,1,0.29073772072007814,0
2016-10-20,-0.1294214365432923,1,-0.7095149633110528,0
2016-10-21,0.05624745566770534,1,0.30794974107821027,0
2016-10-24,-0.11944937050966006,1,-0.6548680857526438,0
2016-10-25,-0.17314338720595207,1,-0.9491110586857743,0
2016-10-26,0.07056726783262175,1,0.3864222481190178,0
2016-10-27,-0.15342422837876526,1,-0.8410501559250255,0
2016-10-28,0.33326806285658106,2,1.8260214376705186,0
2016-10-31,0.15559611116856276,1,0.8523799318167705,0
2016-11-01,-0.08578013141924523,1,-0.4703608051296208,0
2016-11-02,0.03432361863098338,1,0.18780721152459554,0
2016-11-03,0.30111285878802874,2,1.6498110622404436,0
2016-11-04,0.0949597096246802,1,0.520092720763864,0
2016-11-07,-0.22983028424561458,1,-1.2597550026032058,1
2016-11-08,0.004237245459691841,1,0.022934020219692684,0
2016-11-09,0.2713937692012903,2,1.4869505833470507,0
2016-11-10,0.8251987243345639,2,4.521799276921628,0
2016-11-11,-0.003420075454949323,1,-0.019028064371059288,0
2016-11-14,0.18723823429766528,1,1.0257786259782795,-1
2016-11-15,-0.35226201633433674,0,-1.9306803504851413,0
2016-11-16,-0.16312785840468064,1,-0.8942260053538076,0
2016-11-17,0.014067298209129886,1,0.07680266561168267,0
2016-11-18,0.05842747377095474,1,0.31989623059819516,0
2016-11-21,-0.14298052540760103,1,-0.7838187100444244,0
2016-11-22,-0.01381510592442925,1,-0.07599278515868242,0
2016-11-23,0.06342919952609966,1,0.34730566551371866,0
2016-11-25,-0.0623762500677084,1,-0.34210763930665844,0
2016-11-28,-0.12429093347988346,1,-0.6813998293184007,0
2016-11-29,0.06220263818893933,1,0.34058411483569284,0
2016-11-30,0.23036904955393567,2,1.2621353019524022,0
2016-12-01,0.624935784189587,2,3.424359254695523,0
2016-12-02,-0.17215693717646663,1,-0.9437053169069921,0
2016-12-05,-0.043540292936699254,1,-0.23888667791689758,0
2016-12-06,-0.0006621694340483153,1,-0.0039147516298999405,0
2016-12-07,-0.02522277951973484,1,-0.13850678577665615,0
2016-12-08,0.01565397962497915,1,0.08549767272091012,0
2016-12-09,-0.17663800423401427,1,-0.9682615444729695,0
2016-12-12,-0.015097886218525924,1,-0.08302241547093855,0
2016-12-13,-0.20397440313534707,1,-1.1180648889966358,1
2016-12-14,0.01918522158560343,1,0.10484886297582093,0
2016-12-15,-0.153016644932459,1,-0.8388166004501608,0
2016-12-16,0.019718342543532996,1,0.10777036345661821,0
2016-12-19,0.04654653149163403,1,0.25478871969455164,0
2016-12-20,0.053188346811369164,1,0.2911858381371106,0
2016-12-21,-0.07163531068142738,1,-0.3928472503318263,0
2016-12-22,-0.0727925960925061,1,-0.3991891692427179,0
2016-12-23,-0.10382678365008143,1,-0.5692563791733161,0
2016-12-27,-0.05900437941161478,1,-0.3236298030924888,0
2016-12-28,0.07258916219775857,1,0.39750222025668963,0
2016-12-29,-0.05330968793748517,1,-0.2924229191157763,0
2016-12-30,0.2282300924380073,2,1.2504138264605025,0
2017-01-03,-0.18061815648851287,1,-0.9900727611438029,0
2017-01-04,0.10738399949276295,1,0.5881777740398298,0
2017-01-05,-0.08896882073762208,1,-0.4878348084269773,0
2017-01-06,0.04520551993994835,1,0.24743998234942927,0
2017-01-09,-0.19464456451359657,1,-1.066937414801922,1
2017-01-10,0.017947578473944903,1,0.09806658422278132,0
2017-01-11,0.06589291533410235,1,0.36080681719528257,0
2017-01-12,-0.040042130898959416,1,-0.2197167654924194,0
2017-01-13,-0.006686212988669449,1,-0.036926483544394484,0
2017-01-17,-0.15448678471823735,1,-0.846872959944394,0
2017-01-18,0.04025054013618362,1,0.22028671503977693,0
2017-01-19,0.05173606569822549,1,0.2832273440895691,0
2017-01-20,-0.10708974740094598,1,-0.5871374060307039,0
2017-01-23,0.02739981948498635,1,0.14986482296697573,0
2017-01-24,-0.057559867806628584,1,-0.3157138859151304,0
2017-01-25,-0.04292495701176058,1,-0.23551463978217155,0
2017-01-26,0.16864623030592937,1,0.9238945267078521,0
2017-01-27,-0.15009729527999638,1,-0.8228185773253379,0
2017-01-30,0.015115599822980275,1,0.08254735379797808,0
2017-01-31,-0.07450711300587484,1,-0.4085847143103789,0
2017-02-01,-0.19073506403039237,1,-1.045513369523876,1
2017-02-02,0.07477662755377709,1,0.4094895206887612,0
2017-02-03,0.034524945636424054,1,0.18891048261991444,0
2017-02-06,-0.029475104083453524,1,-0.16180950549275386,0
2017-02-07,-0.09318673381854677,1,-0.5109489533702541,0
2017-02-08,-0.12155717838733623,1,-0.6664188635573175,0
2017-02-09,0.07661327550810665,1,0.4195543433182592,0
2017-02-10,0.06850083958249228,1,0.37509823048945035,0
2017-02-13,0.0420813031960737,1,0.23031928847389313,0
2017-02-14,0.001825621260549526,1,0.00971833032324062,0
2017-02-15,-0.11765805114620373,1,-0.6450516635997361,0
2017-02-16,0.12080970680689056,1,0.6617505904708232,0
2017-02-17,-0.057273536908126754,1,-0.31414479386350874,0
2017-02-21,-0.1910247683699177,1,-1.0471009480173181,1
2017-02-22,0.05609878825768136,1,0.3071350443318082,0
2017-02-23,0.13864386142594015,1,0.7594816785460549,0
2017-02-24,0.02822427990793855,1,0.15438286242167562,0
2017-02-27,0.07198654693602027,1,0.3941998912997838,0
2017-02-28,-0.059366215338535144,1,-0.32561266236437514,0
2017-03-01,0.1440217938957954,1,0.7889527245867042,0
2017-03-02,-0.12896011163817833,1,-0.7069869048806952,0
2017-03-03,-0.0042164030563984385,1,-0.023391936088916414,0
2017-03-06,-0.0019115593696264477,1,-0.010761402925827841,0
2017-03-07,0.03833454807543665,1,0.20978708705963747,0
2017-03-08,0.03517293712098993,1,0.19246147307630887,0
2017-03-09,-0.11936114794110406,1,-0.6543846264689298,0
2017-03-10,-0.06583282347641761,1,-0.36104964622882707,0
2017-03-13,0.016083599876206223,1,0.08785198978883142,0
2017-03-14,0.03861372216960535,1,0.21131695985531124,0
2017-03-15,-0.11309544896141921,1,-0.6200486238987613,0
2017-03-16,0.033248603296938455,1,0.18191613227032316,0
2017-03-17,0.03377153491367743,1,0.18478179520666727,0
2017-03-20,-0.15252690577391356,1,-0.8361328320372431,0
2017-03-21,-0.023447468472567068,1,-0.12877808912588484,0
2017-03-22,-0.09643520006385956,1,-0.5287505339616306,0
2017-03-23,0.06645931893633567,1,0.36391070641898954,0
2017-03-24,-0.10973255128687302,1,-0.6016199595836047,0
2017-03-27,-0.13750420773848518,1,-0.7538085135489523,0
2017-03-28,0.058323786825289936,1,0.31932802659663323,0
2017-03-29,-0.16231858371065638,1,-0.8897911836261626,0
2017-03-30,0.1424840647547556,1,0.7805259757259377,0
2017-03-31,0.0551862048174008,1,0.30213409113367956,0
2017-04-03,-0.040896617090435294,1,-0.22439934602522452,0
2017-04-04,-0.03666515070205184,1,-0.20121092901729098,0
2017-04-05,0.08663165728136718,1,0.4744550309240504,0
2017-04-06,0.018889802462321137,1,0.10322996749278132,0
2017-04-07,-0.013209460059668526,1,-0.07267384851067862,0
2017-04-10,0.05826115113160009,1,0.31898478327350327,0
2017-04-11,0.15018186805332268,1,0.8227099036007404,0
2017-04-12,-0.11926397451810022,1,-0.6538521165426103,0
2017-04-13,0.04703397303526702,1,0.25745989718795737,0
2017-04-17,0.1254682048497034,1,0.6872791390477277,0
2017-04-18,-0.029186701738248874,1,-0.1602290619224042,0
2017-04-19,0.029887956014387172,1,0.1634998000933001,0
2017-04-20,0.03595706105480101,1,0.19675846874973046,0
2017-04-21,0.06025934455440472,1,0.3299348743524981,0
2017-04-24,-0.0764564313159285,1,-0.4192669699886505,0
2017-04-25,-0.03431500255977582,1,-0.18833212763932808,0
2017-04-26,0.18822475858754842,2,1.031184774703711,0
2017-04-27,-0.074618659654819,1,-0.40919598945099106,0
2017-04-28,-0.07950590494557302,1,-0.43597807193028926,0
2017-05-01,0.011900163748593033,1,0.06492677839652047,0
2017-05-02,0.1519283876320904,1,0.8322808231326,0
2017-05-03,0.08503822215148704,1,0.4657230134919405,0
2017-05-04,-0.017150725567733175,1,-0.09427196598382778,0
2017-05-05,-0.08516639025378975,1,-0.46699750626977715,0
2017-05-08,-0.0071407441373519676,1,-0.0394173122196925,0
2017-05-09,-0.12756160664833746,1,-0.6993231037499257,0
2017-05-10,-0.14771745126945707,1,-0.8097770427212309,0
2017-05-11,-0.08466326696985993,1,-0.4642403929092188,0
2017-05-12,-0.08654572942194005,1,-0.474556278782836,0
2017-05-15,-0.04725994824459606,1,-0.2592703724777412,0
2017-05-16,-0.06741059150841106,1,-0.36969580803412677,0
2017-05-17,0.28544837064241635,2,1.5639697367998182,0
2017-05-18,-0.040517352820920643,1,-0.2223209795133556,0
2017-05-19,-0.054643527876132136,1,-0.29973235605331,0
2017-05-22,-0.13250358101253076,1,-0.7264051013085098,0
2017-05-23,-0.038322565713478085,1,-0.2102935559160109,0
2017-05-24,-0.060935141706497595,1,-0.3342103718900685,0
2017-05-25,-0.003340834159707956,1,-0.018593822425205724,0
2017-05-26,-0.05607921988772507,1,-0.3075999418980588,0
2017-05-30,-0.06961088968109887,1,-0.38175343224452984,0
2017-05-31,-0.01015850514239999,1,-0.055954629119441636,0
2017-06-01,-0.04028804030307087,1,-0.22106434793437452,0
2017-06-02,-0.047760631402102335,1,-0.26201411395634006,0
2017-06-05,-0.010663950365516706,1,-0.0587244666964278,0
2017-06-06,-0.23003603510456666,1,-1.2608825163961122,1
2017-06-07,0.07170425101621036,1,0.3926529109134664,0
2017-06-08,0.0888302711694697,1,0.48650342526240936,0
2017-06-09,0.5110259336902501,2,2.8001337800606936,0
2017-06-12,0.10372004393838624,1,0.5680993138808023,0
2017-06-13,0.0012419388928209818,1,0.006519753541389323,0
2017-06-14,0.14469079137570012,1,0.7926188278042259,0
2017-06-15,0.23054253923218274,2,1.2630860246183813,0
2017-06-16,0.19392871216255075,2,1.0624424149520546,0
2017-06-19,-0.15790308827433597,1,-0.8655942882531757,0
2017-06-20,0.027803259636645317,1,0.15207567320558205,0
2017-06-21,-0.36661359743015076,0,-2.0093269511261185,0
2017-06-22,-0.16730104000827978,1,-0.9170950220000824,0
2017-06-23,-0.13115706017430268,1,-0.7190261730976129,0
2017-06-26,0.1190688533102757,1,0.6522107210439869,0
2017-06-27,0.39752536700391505,2,2.178151178902666,0
2017-06-28,-0.03342560755854129,1,-0.1834582469841454,0
