Date,spread,regime,z_score,signal
2016-07-06,-0.14842396410172803,1,-0.6123492027200629,0
2016-07-07,0.05690382390527787,1,0.25193313654310284,0
2016-07-08,-0.12818870717466824,1,-0.5271733219380925,0
2016-07-11,-0.026330802994412927,1,-0.09842478988674311,0
2016-07-12,-0.026404512450988404,1,-0.09873505369552041,0
2016-07-13,-0.13911182356549623,1,-0.5731517872882697,0
2016-07-14,-0.04390321253202717,1,-0.17239199797423974,0
2016-07-15,-0.15814335307395214,1,-0.6532608412209161,0
2016-07-18,0.08020161233219479,1,0.3500000727173094,0
2016-07-19,0.14818356403773875,1,0.6361552045581994,0
2016-07-20,-0.010757332148150056,1,-0.03287167628189812,0
2016-07-21,0.03572951296403337,1,0.16280451362159154,0
2016-07-22,0.10574243386395804,1,0.4575085653302147,0
2016-07-25,0.15604147849427802,1,0.6692313739074542,0
2016-07-26,-0.4124764129382875,0,-1.7238201360203436,0
2016-07-27,0.02010514954406479,1,0.0970371788775601,0
2016-07-28,0.06831760138312828,1,0.2999769322423445,0
2016-07-29,0.17958582083375782,1,0.7683361247601935,0
2016-08-01,0.14768739033444267,1,0.6340666700586656,0
2016-08-02,-0.12062078211718069,1,-0.4953177994316576,0
2016-08-03,-0.023270033269435747,1,-0.0855411502998846,0
2016-08-04,0.11186590226786061,1,0.4832839640129708,0
2016-08-05,0.06996764853175064,1,0.30692244421297554,0
2016-08-08,-0.06651863562339422,1,-0.2675866667648371,0
2016-08-09,0.0642992410768935,1,0.28306252489794576,0
2016-08-10,-0.02798622584038213,1,-0.10539292967761804,0
2016-08-11,-0.17097963583454054,1,-0.7072923612574844,0
2016-08-12,0.12615498490724647,1,0.5434307268518697,0
2016-08-15,-0.09629699382759252,1,-0.3929321416172854,0
2016-08-16,-0.007037377097136421,1,-0.01721334048307194,0
2016-08-17,-0.20702206993163466,1,-0.8590050912125362,0
2016-08-18,-0.14674039603224287,1,-0.6052625917770094,0
2016-08-19,-0.05963712188939947,1,-0.23862044234183968,0
2016-08-22,0.05028164519429179,1,0.224058526082903,0
2016-08-23,0.040140541063268184,1,0.18137177001278268,0
2016-08-24,0.0792472470716008,1,0.34598288124048154,0
2016-08-25,0.033070518893868306,1,0.15161206063042243,0
2016-08-26,0.10057304202719129,1,0.4357491429324229,0
2016-08-29,-0.08151738574811962,1,-0.3307206194053782,0
2016-08-30,0.13910665005378392,1,0.5979479237634765,0
2016-08-31,0.0977639357386805,1,0.42392482544554616,0
2016-09-01,0.043479581647174935,1,0.19542672981517975,0
2016-09-02,-0.04018443400934624,1,-0.15673861451366972,0
2016-09-06,0.10690485912227121,1,0.4624015397845015,0
2016-09-07,0.013772256723797123,1,0.07038025399597958,0
2016-09-08,-0.27461657810996487,0,-1.1435293644089002,0
2016-09-09,0.23467126499041924,1,1.0002062335125723,-1
2016-09-12,-0.15040662586899067,1,-0.6206947830568019,0
2016-09-13,-0.027544270783009805,1,-0.10353261668957812,0
2016-09-14,0.03783489769803419,1,0.17166666939998573,0
2016-09-15,-0.08486912978784644,1,-0.3448290516219062,0
2016-09-16,-0.09439920076647401,1,-0.3849437975055525,0
2016-09-19,-0.05809631519998826,1,-0.23213475415125137,0
2016-09-20,0.053780474657647195,1,0.23878608216590388,0
2016-09-21,-0.19589608245993984,1,-0.8121726844935734,0
2016-09-22,0.025111549618046625,1,0.1181105231590495,0
2016-09-23,0.20314626190416374,1,0.867508639693767,0
2016-09-26,-0.054814479836421515,1,-0.21832058719103817,0
2016-09-27,-0.059076490101129364,1,-0.23626058565544297,0
2016-09-28,-0.13726758966489874,1,-0.5653888887287116,0
2016-09-29,-0.10829520061126718,1,-0.4434359644393756,0
2016-09-30,-0.15439355552495865,1,-0.6374768899649039,0
2016-10-03,-0.05783637266833372,1,-0.23104058301390534,0
2016-10-04,0.1918786797846548,1,0.8200802213261726,0
2016-10-05,-0.3912834756719882,0,-1.6346131096642726,0
2016-10-06,-0.078836255186713,1,-0.31943498770411327,0
2016-10-07,0.22945493561328403,1,0.9782492378219365,0
2016-10-10,0.15754303361040353,1,0.6755518411997491,0
2016-10-11,0.1408166241443951,1,0.6051456850672822,0
2016-10-12,0.04586796894618681,1,0.20548012288921405,0
2016-10-13,-0.015930427579570916,1,-0.054646688149982255,0
2016-10-14,-0.004270413039072399,1,-0.005566411482506865,0
2016-10-17,-0.11972970830312765,1,-0.4915670194328022,0
2016-10-18,0.1262294001638203,1,0.5437439615711095,0
2016-10-19,0.10699883398197904,1,0.4627971063679074,0
2016-10-20,-0.03690687828501807,1,-0.14294246175722414,0
2016-10-21,0.24988708720985323,1,1.0642539035784289,-1
2016-10-24,0.09618555847528676,1,0.4172809921549484,0
2016-10-25,-0.02190296501236144,1,-0.07978677597663769,0
2016-10-26,-0.1515465479460875,1,-0.6254930352998804,0
2016-10-27,-0.32639238877770627,0,-1.3614682960825586,0
2016-10-28,0.133939155400634,1,0.5761964871444744,0
2016-10-31,-0.13075167152592482,1,-0.5379615588662405,0
2016-11-01,0.006173038686024812,1,0.038393010544875934,0
2016-11-02,-0.28172344550542866,0,-1.1734441656981196,0
2016-11-03,-0.09807666528516085,1,-0.40042327871761085,0
2016-11-04,-0.05305543096416191,1,-0.21091625634545924,0
2016-11-07,-0.20714972477544924,1,-0.8595424263102414,0
2016-11-08,-0.13016089689942933,1,-0.5354748225061946,0
2016-11-09,-0.43757565066228665,0,-1.8294698783390992,0
2016-11-10,-0.6427980004903999,0,-2.6933083986881985,0
2016-11-11,0.23021311782800655,1,0.9814406397480399,0
2016-11-14,0.08439050760955213,1,0.3676323096608999,0
2016-11-15,-0.25287441491907525,1,-1.0520104918507327,1
2016-11-16,0.21049744645748608,1,0.8984518405326319,0
2016-11-17,0.17155041725662895,1,0.7345128538431193,0
2016-11-18,0.14296694792491643,1,0.6141970019165085,0
2016-11-21,-0.18076294927298303,1,-0.7484730757939569,0
2016-11-22,0.10280793868062074,1,0.44515645076146126,0
2016-11-23,-0.16269449807367792,1,-0.6724178890071352,0
2016-11-25,-0.11497539135437473,1,-0.47155476383919254,0
2016-11-28,-0.11101364076693665,1,-0.4548786427036969,0
2016-11-29,0.07223665647232558,1,0.3164733360319625,0
2016-11-30,-0.1957947176508148,1,-0.8117460115371269,0
2016-12-01,-0.3979721872939609,0,-1.662767775836871,0
2016-12-02,-0.0029813963778738614,1,-0.00014057825212182546,0
2016-12-05,0.23651250096418003,1,1.0079565129559136,-1
2016-12-06,0.03953697470715989,1,0.17883118966941472,0
2016-12-07,0.0871555509643831,1,0.3792711538820037,0
2016-12-08,0.3446174922925172,0,1.4630007897105606,0
2016-12-09,-0.13100629664282626,1,-0.5390333475111522,0
2016-12-12,-0.01472010198498891,1,-0.04955208772444352,0
2016-12-13,0.08559595501494935,1,0.372706376417806,0
2016-12-14,0.12341579865075875,1,0.531900722421325,0
2016-12-15,-0.13729829385186015,1,-0.5655181312768818,0
2016-12-16,0.015603481104090267,1,0.07808839183001448,0
2016-12-19,0.08131297224180478,1,0.35467809877391043,0
2016-12-20,-0.005215910443341215,1,-0.00954627566095319,0
2016-12-21,-0.07787661352331518,1,-0.3153955863656662,0
2016-12-22,-0.2360741231510342,1,-0.9812933443544045,0
2016-12-23,0.017706256983666943,1,0.08693956620727256,0
2016-12-27,0.045483589178676107,1,0.2038621604699323,0
2016-12-28,0.1201961974995811,1,0.5183485167435468,0
2016-12-29,-0.04946821388203114,1,-0.19581665194567394,0
2016-12-30,0.18260736678679151,1,0.7810546604724178,0
2017-01-03,-0.04846245309788044,1,-0.19158312227245083,0
2017-01-04,0.30901105435024057,1,1.3131232900487537,-1
2017-01-05,0.2158413602939787,1,0.9209458750530207,0
2017-01-06,0.009785635865654063,1,0.05359944690466835,0
2017-01-09,0.1302763816348838,1,0.560778843438371,0
2017-01-10,-0.24759208504492008,1,-1.0297756815276469,1
2017-01-11,-0.1807071850721214,1,-0.7482383486075608,0
2017-01-12,0.08139242442284852,1,0.35501253532318894,0
2017-01-13,-0.03174857143129256,1,-0.12122969916698484,0
2017-01-17,0.13735888459057155,1,0.59059108795625,0
2017-01-18,-0.1255035194572314,1,-0.5158706125273826,0
2017-01-19,-0.1203825893742981,1,-0.49431517926508256,0
2017-01-20,0.045072087384364135,1,0.2021300338208749,0
2017-01-23,0.120846101880207,1,0.5210841468491297,0
2017-01-24,-0.2240262378477016,1,-0.9305804106876603,0
2017-01-25,-0.24362734886865256,1,-1.013086993210073,1
2017-01-26,0.1145543286550588,1,0.4946003058944953,0
2017-01-27,-0.21613900621857365,1,-0.8973808371233625,0
2017-01-30,0.05940350260792221,1,0.2624549863983891,0
2017-01-31,0.06000901940627303,1,0.2650037767010633,0
2017-02-01,-0.15058128472926824,1,-0.6214299712639071,0
2017-02-02,0.2259357313749515,1,0.9634359185874882,0
2017-02-03,-0.017738863567218988,1,-0.062258903237785365,0
2017-02-06,0.008741291995327971,1,0.04920351018318677,0
2017-02-07,-0.006865687214817159,1,-0.01649064953822211,0
2017-02-08,0.0063472205930851094,1,0.03912619112190653,0
2017-02-09,0.23305116113765617,1,0.9933867612857173,0
2017-02-10,-0.07541879214052238,1,-0.3050499257279609,0
2017-02-13,-0.16525624404455153,1,-0.6832009974299906,0
2017-02-14,0.1077165764715509,1,0.4658182861307486,0
2017-02-15,-0.04548983580432958,1,-0.17907054103275707,0
2017-02-16,-0.17269577893954213,1,-0.7145160896758246,0
2017-02-17,0.1763184633845309,1,0.7545828994084919,0
2017-02-21,0.016977747500390716,1,0.08387306514332551,0
2017-02-22,-0.04103581320584647,1,-0.16032230871645395,0
2017-02-23,0.17234923588606876,1,0.7378753058541236,0
2017-02-24,-0.0800953777957022,1,-0.32473498847107807,0
2017-02-27,-0.06462278503257705,1,-0.2596064990562706,0
2017-02-28,-0.23632467278792654,1,-0.9823479781590967,0
2017-03-01,-0.3107951146222647,0,-1.2958149876626872,0
2017-03-02,0.028973875069695953,1,0.13436813596805344,0
2017-03-03,-0.07209757172896748,1,-0.2910699760369367,0
2017-03-06,-0.0587283029160256,1,-0.23479496798253124,0
2017-03-07,0.02871500544805028,1,0.13327848101033063,0
2017-03-08,0.07587849152641804,1,0.33180284281871186,0
2017-03-09,0.030427525185254344,1,0.1404869576557546,0
2017-03-10,-0.2403252783879711,1,-0.9991876509575873,0
2017-03-13,-0.0575292139425293,1,-0.22974766565167146,0
2017-03-14,0.18983843131780495,1,0.8114922423939351,0
2017-03-15,-0.246577462385283,1,-1.0255048497310728,1
2017-03-16,0.20247675002903917,1,0.8646904761358106,0
2017-03-17,-0.1548687653530724,1,-0.63947718162474,0
2017-03-20,0.02823594007086444,1,0.1312619602613707,0
2017-03-21,-0.1259329683272854,1,-0.517678283459831,0
2017-03-22,-0.06131604317254008,1,-0.24568749365581952,0
2017-03-23,0.1662256735271582,1,0.7120995116883456,0
2017-03-24,0.09725086965162841,1,0.4217651861574686,0
2017-03-27,-0.048687132050831264,1,-0.1925288591009843,0
2017-03-28,-0.13798092872375162,1,-0.5683915332146694,0
2017-03-29,0.1822267032305381,1,0.7794523406302555,0
2017-03-30,-0.05468973349646551,1,-0.21779549480311444,0
2017-03-31,0.11532646046428388,1,0.4978504255825026,0
2017-04-03,0.045915767092119975,1,0.2056813187126364,0
2017-04-04,-0.10105260066789207,1,-0.41294982672676395,0
2017-04-05,0.047830137361822816,1,0.2137394409520781,0
2017-04-06,0.03560642941075834,1,0.16228642036990884,0
2017-04-07,-0.010423924455052934,1,-0.03146826964261516,0
2017-04-10,0.03853488014244919,1,0.1746130921437086,0
2017-04-11,0.018998327970081143,1,0.0923782559504944,0
2017-04-12,0.25040202014327273,1,1.0664214009472908,-1
2017-04-13,0.08988444962065495,1,0.39075785491330434,0
2017-04-17,0.0627647461606825,1,0.27660340473382544,0
2017-04-18,0.1359860061714727,1,0.5848122570288833,0
2017-04-19,0.07222376748572401,1,0.316419082666654,0
2017-04-20,-0.09446023389400232,1,-0.38520070308440635,0
2017-04-21,-0.09605394184993576,1,-0.39190906756651667,0
2017-04-24,-0.3423261109151947,0,-1.4285378085719638,0
2017-04-25,-0.06828013937317645,1,-0.2750013308795194,0
2017-04-26,0.001155090891696714,1,0.017271058664527654,0
2017-04-27,-0.06527041547678136,1,-0.26233255752467355,0
2017-04-28,0.1328298077527819,1,0.5715269312628856,0
2017-05-01,0.19617567182878803,1,0.838167467927066,0
2017-05-02,-0.041558935261166205,1,-0.16252427639983671,0
2017-05-03,-0.1332701849296357,1,-0.5485626892692554,0
2017-05-04,-0.02242430393869227,1,-0.08198123796919947,0
2017-05-05,-0.0039537027586585005,1,-0.004233288943752016,0
2017-05-08,-0.025811853807982926,1,-0.09624038698073638,0
2017-05-09,-0.01565043514762525,1,-0.05346812135000423,0
2017-05-10,0.12192608064663779,1,0.5256300808586731,0
2017-05-11,-0.1188059535110556,1,-0.4876786760169059,0
2017-05-12,0.061291219552242954,1,0.2704009173039935,0
2017-05-15,-0.02961429670916077,1,-0.11224593731293239,0
2017-05-16,-0.0408362437052572,1,-0.15948226462651816,0
2017-05-17,0.11344101251978667,1,0.4899140455345503,0
2017-05-18,0.1059109113117806,1,0.45821773423584866,0
2017-05-19,-0.16094013352424974,1,-0.6650332757922476,0
2017-05-22,0.006370644814862603,1,0.03922479025157027,0
2017-05-23,-0.06544806010046368,1,-0.2630803136486934,0
2017-05-24,0.07161779143393623,1,0.31386835923725276,0
2017-05-25,0.03161648532150796,1,0.14549162486532327,0
2017-05-26,-0.041009966328954366,1,-0.16021351195085398,0
