Date,spread,regime,z_score,gmm_signal
2016-07-06,-0.18922183592990796,0,-0.6411080480174381,0
2016-07-07,0.0663951405479518,0,0.22778494827740503,0
2016-07-08,-0.097745020583072,0,-0.3301601396530387,0
2016-07-11,0.09086990305791592,0,0.31097953896504416,0
2016-07-12,0.2888025394396747,0,0.9837919783422087,0
2016-07-13,-0.1774951782190196,0,-0.6012468036848642,0
2016-07-14,-0.006171924433090781,0,-0.018884953669275777,0
2016-07-15,-0.1317192728277684,0,-0.44564538729396735,0
2016-07-18,0.15885531210775333,0,0.5420754801955371,0
2016-07-19,0.09924456998394349,0,0.3394466992397362,0
2016-07-20,-0.03797955693584548,0,-0.12700542943414575,0
2016-07-21,0.019041696328434665,0,0.06682116332182816,0
2016-07-22,-0.005978406029330752,0,-0.01822714608545197,0
2016-07-25,0.06047988863408574,0,0.20767782929768003,0
2016-07-26,-0.20653735711419835,0,-0.6999669520367808,0
2016-07-27,0.1601350716767903,0,0.5464256377703562,0
2016-07-28,-0.0641475840148195,0,-0.2159557635202064,0
2016-07-29,0.2665059062702488,0,0.9080012829478143,0
2016-08-01,0.026111624780599745,0,0.09085325775090829,0
2016-08-02,-0.1774298094617282,0,-0.601024602263935,0
2016-08-03,0.12991599098316248,0,0.4437049658847932,0
2016-08-04,0.006550362778909285,0,0.024360633567046815,0
2016-08-05,0.1385282874161694,0,0.472979876165656,0
2016-08-08,0.12113821034739754,0,0.4138675418509115,0
2016-08-09,0.06013663726246704,0,0.20651104954432545,0
2016-08-10,-0.14296926528125647,0,-0.4838863515127593,0
2016-08-11,-0.15245143969654196,0,-0.5161181502477753,0
2016-08-12,0.10525313691522958,0,0.35987101454265774,0
2016-08-15,-0.005352877578792992,0,-0.016100850339588232,0
2016-08-16,0.1039683356441658,0,0.3555037192188484,0
2016-08-17,-0.20124690176180796,0,-0.6819836409662787,0
2016-08-18,-0.11783297438608706,0,-0.3984430941337476,0
2016-08-19,-0.03768163403865819,0,-0.12599273019026622,0
2016-08-22,-0.033973939011500025,0,-0.11338953659223072,0
2016-08-23,0.17102286886405718,0,0.5834354281663172,0
2016-08-24,0.1098621427728419,0,0.3755379431040638,0
2016-08-25,0.21783005991815352,0,0.7425423898538233,0
2016-08-26,0.15281135104123095,0,0.521530853179988,0
2016-08-29,-0.09944604701688428,0,-0.33594226717530795,0
2016-08-30,0.2952785546735134,0,1.0058052434942926,-1
2016-08-31,0.037244109350450666,0,0.1286947892774409,0
2016-09-01,0.029992887647675853,0,0.10404644299411835,0
2016-09-02,-0.01100590552656816,0,-0.03531661784987445,0
2016-09-06,0.11451293376870611,0,0.39134690766979385,0
2016-09-07,0.22834081279748342,0,0.7782705315777225,0
2016-09-08,-0.12450574406442852,0,-0.4211251668164346,0
2016-09-09,0.2900229692410359,0,0.9879404622241628,0
2016-09-12,-0.34543977043814467,1,-1.1721239103446033,0
2016-09-13,-0.0754782464494842,0,-0.25447094106638146,0
2016-09-14,0.12302603417644933,0,0.420284630910893,0
2016-09-15,-0.17231917590783297,0,-0.5836525412889723,0
2016-09-16,-0.08197696384195396,0,-0.276561375375644,0
2016-09-19,0.09522960585259857,0,0.3257990367794036,0
2016-09-20,-0.018888544982520787,0,-0.06211127879129229,0
2016-09-21,-0.16717754429214327,0,-0.5661751117302674,0
2016-09-22,0.029947985444850778,0,0.10389381146670375,0
2016-09-23,0.28248916405189917,0,0.9623315584084272,0
2016-09-26,0.07163052715470603,0,0.2455810697173227,0
2016-09-27,-0.17928422511554926,0,-0.6073281302847516,0
2016-09-28,0.11804502086225949,0,0.40335317493803124,0
2016-09-29,0.07704244675911753,0,0.2639772619639328,0
2016-09-30,-0.1660314867618285,0,-0.562279434005092,0
2016-10-03,-0.07529018028748297,0,-0.2538316667378352,0
2016-10-04,0.21721084098680124,0,0.7404375414198939,0
2016-10-05,-0.32890929109159883,0,-1.1159335198332974,1
2016-10-06,-0.09726292024846239,0,-0.3285213846297002,0
2016-10-07,0.13892452596438898,0,0.4743267698820045,0
2016-10-10,0.150847661005842,0,0.5148558797797326,0
2016-10-11,0.2448359763138518,0,0.8343408765508863,0
2016-10-12,0.04008705558074821,0,0.1383585295437777,0
2016-10-13,-0.11886487412634439,0,-0.4019507268017435,0
2016-10-14,0.05644435562254624,0,0.19396024911830953,0
2016-10-17,-0.01584782614868488,0,-0.051775270069075494,0
2016-10-18,0.04888849663836231,0,0.168276380062306,0
2016-10-19,0.353630159252195,1,1.2041539652403777,0
2016-10-20,0.13831740161836242,0,0.47226303335162484,0
2016-10-21,0.2517773710591217,0,0.8579360593192158,0
2016-10-24,0.07297031187893604,0,0.25013526474562947,0
2016-10-25,-0.06424253254825729,0,-0.21627851248957974,0
2016-10-26,0.01865536205169241,0,0.06550793619616792,0
2016-10-27,-0.31502942287143354,0,-1.0687530842762654,1
2016-10-28,0.16075655616428358,0,0.5485381872806803,0
2016-10-31,0.0024996625841270104,0,0.01059149711205347,0
