Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,-0.0350589303199966,1,-0.1789750901407667,0,0.0,0,0.0
2016-07-07,0.2837948202440234,2,1.4663844931643943,0,0.0,0,0.0
2016-07-08,-0.0203074288744262,1,-0.1028539084746417,0,0.0,0,0.0
2016-07-11,0.0723328740614918,1,0.3751916216979807,0,0.0,0,0.0
2016-07-12,0.2789939237302137,2,1.4416107494857318,0,0.0,0,0.0
2016-07-13,-0.1565606938221364,1,-0.8059524758955059,0,0.0,0,0.0
2016-07-14,0.1388754858346452,1,0.7185669898266045,0,0.0,0,0.0
2016-07-15,-0.0042115618362269,1,-0.0197954873770061,0,0.0,0,0.0
2016-07-18,0.0054921924179507,1,0.03027814364633,0,0.0,0,0.0
2016-07-19,-0.0224039453530037,1,-0.1136724215813018,0,0.0,0,0.0
2016-07-20,0.1358252103957352,1,0.7028268584458285,0,0.0,0,0.0
2016-07-21,-0.1158895372788597,1,-0.5960798397285728,0,0.0,0,0.0
2016-07-22,-0.115666456433002,1,-0.5949286906298572,0,0.0,0,0.0
2016-07-25,0.0226947196157969,1,0.1190471888025384,0,0.0,0,0.0
2016-07-26,0.2463411586215737,2,1.2731148798342753,0,0.0,0,0.0
2016-07-27,0.2102000937758332,1,1.0866185714496168,-1,-0.1412080757726776,-1,0.0
2016-07-28,-0.0755166229946278,1,-0.3877462030502694,0,0.0,0,0.0
2016-07-29,-0.2258675323554046,1,-1.1635918976290769,1,-0.0691416700462194,0,1.0
2016-08-01,-0.0518866709126116,1,-0.2658101491622013,0,0.0,0,0.0
2016-08-02,0.0289066974253024,1,0.1511024404722118,0,0.0,0,0.0
2016-08-03,0.239680273524001,1,1.2387431620508105,-1,0.0274878624448919,0,0.0
2016-08-04,0.0600450380514459,1,0.3117835272300691,0,0.0,0,0.0
2016-08-05,0.2568612176190675,2,1.327400833372045,0,0.0,0,0.0
2016-08-08,0.0325267254126007,1,0.1697826276432832,0,0.0,0,0.0
2016-08-09,-0.033169715260147,1,-0.1692263006153199,0,0.0,0,0.0
2016-08-10,-0.0820480635663258,1,-0.4214499569450314,0,0.0,0,0.0
2016-08-11,0.089337358871275,1,0.4629387220267448,0,0.0,0,0.0
2016-08-12,-0.0719027151056844,1,-0.3690975970114921,0,0.0,0,0.0
2016-08-15,0.2618274036994873,2,1.3530275096944704,0,0.0,0,0.0
2016-08-16,0.1807709194161883,1,0.9347571805274546,0,0.0,0,0.0
