Date,spread,regime,z_score,gmm_signal
2016-07-06,0.04724969117826447,0,0.21602376208969934,0
2016-07-07,0.326438866865278,1,1.4807065746555284,0
2016-07-08,-0.11736845691502595,0,-0.5296704146909681,0
2016-07-11,0.06221616706685812,0,0.28381953094215817,0
2016-07-12,0.28476307066732665,1,1.2919218088355509,0
2016-07-13,-0.13579772434837759,0,-0.6131520816065494,0
2016-07-14,0.23719815257036297,0,1.0764602521677242,-1
2016-07-15,-0.05263853863721939,0,-0.23645412181969508,0
2016-07-18,-0.09299918537748952,0,-0.41928146858504095,0
2016-07-19,0.12084840427176734,0,0.5494142928911637,0
2016-07-20,0.16331944268919207,0,0.7418013801991424,0
2016-07-21,-0.02131908011221148,0,-0.09458192782084926,0
2016-07-22,-0.12017891179693607,0,-0.5424013308373307,0
2016-07-25,-0.01368144694626211,0,-0.05998465745787721,0
2016-07-26,0.2184304640235761,0,0.9914455911290084,0
2016-07-27,0.4164723857253092,1,1.8885441764426067,0
2016-07-28,-0.07975550723176975,0,-0.35928970105024904,0
2016-07-29,-0.15850336754138125,0,-0.7160050544117547,0
2016-08-01,0.15289305577675516,0,0.6945714964012742,0
2016-08-02,0.006306492840969846,0,0.03055754871938317,0
2016-08-03,0.16152137537920644,0,0.7336564196462141,0
2016-08-04,-0.028190115865938545,0,-0.12570663314253955,0
2016-08-05,0.3248870672733484,1,1.4736771679185703,0
2016-08-08,-0.05424140201993269,0,-0.24371483945325098,0
2016-08-09,0.014820311754784129,0,0.06912380195288788,0
2016-08-10,-0.08918105728654194,0,-0.4019859521635538,0
2016-08-11,-0.012903057275714558,0,-0.056458675351307816,0
2016-08-12,-0.20395647624787597,0,-0.9219004485198435,0
2016-08-15,0.2473781434506157,1,1.1225740009069143,0
2016-08-16,0.17228727579797465,0,0.7824242459342758,0
2016-08-17,-0.11347442918350922,0,-0.5120310849011027,0
2016-08-18,-0.34572786430052393,1,-1.5641024154928933,0
2016-08-19,0.12110806709032491,0,0.5505905243939936,0
