Date,spread,regime,z_score,signal
2016-07-06,-0.005387481666251359,1,-0.010814896819210775,0
2016-07-07,-0.06654711022984855,1,-0.35795270157416825,0
2016-07-08,-0.10504678268784473,1,-0.576474168998653,0
2016-07-11,-0.1417924722926272,1,-0.785040151546226,0
2016-07-12,-0.012964975409183843,1,-0.05382422511705576,0
2016-07-13,-0.05916506326465238,1,-0.3160527156147789,0
2016-07-14,0.13742163699835752,1,0.7997597439451994,0
2016-07-15,-0.025859273825054513,1,-0.12701136753545966,0
2016-07-18,-0.14794313981427834,1,-0.819950913291997,0
2016-07-19,0.06137792710155286,1,0.3681409271051027,0
2016-07-20,-0.023993506662850494,1,-0.11642140268310779,0
2016-07-21,-0.042038097729565266,1,-0.21884124854738848,0
2016-07-22,0.0003838305578203749,1,0.02194267060022546,0
2016-07-25,-0.18767132457914146,1,-1.0454453312614116,1
2016-07-26,-0.078337843388758,1,-0.4248760842264872,0
2016-07-27,0.10520540251202787,1,0.61690263412109,0
2016-07-28,0.010915325031153486,1,0.08171870191572365,0
2016-07-29,-0.05856890022374273,1,-0.31266893559259945,0
2016-08-01,-0.06077858144701778,1,-0.3252109327739315,0
2016-08-02,0.3114925047786668,0,1.7877739018502317,0
2016-08-03,0.10651871593061915,1,0.6243569098875122,0
2016-08-04,-0.036436341731586414,1,-0.18704607049313965,0
2016-08-05,0.056523546834587934,1,0.34058780180173875,0
2016-08-08,-0.029192108931575644,1,-0.1459283081654201,0
2016-08-09,-0.01989736770662781,1,-0.0931720024066524,0
2016-08-10,-0.01894841222678552,1,-0.08778579699927172,0
2016-08-11,0.027510743047840958,1,0.1759131421797494,0
2016-08-12,-0.06432171202284784,1,-0.3453214958846089,0
2016-08-15,0.02192400258123836,1,0.14420319123890207,0
2016-08-16,0.02947373965077732,1,0.18705497458601034,0
2016-08-17,-0.01596432071479717,1,-0.0708483007948538,0
2016-08-18,0.013646453375626505,1,0.09722039674728301,0
2016-08-19,-0.05235203294073788,1,-0.27738242859834755,0
2016-08-22,-0.020105879215506203,1,-0.09435549925184533,0
2016-08-23,-0.0515856648600625,1,-0.27303257658962765,0
2016-08-24,0.0026320950131226706,1,0.03470366352729459,0
2016-08-25,0.03360346028795716,1,0.21049498215164056,0
2016-08-26,0.13078430142384828,1,0.7620866881260127,0
2016-08-29,0.011698228617624873,1,0.08616240830710327,0
2016-08-30,0.03291137251075919,1,0.20656673998737668,0
2016-08-31,-0.0424881469563524,1,-0.22139569670686504,0
2016-09-01,-0.04129067905556795,1,-0.21459895205511184,0
