,spread,regime,z_score,signal
0,0.07646290497236324,0,0.32355933466697484,0
1,-0.11208662484342971,0,-0.4772835452071865,0
2,-0.09123249065388961,0,-0.38870796033063043,0
3,-0.07098194754092202,0,-0.3026960605319472,0
4,-0.06483447374140211,0,-0.27658535833943443,0
5,0.0348174337752751,0,0.14667488886763572,0
6,0.05589686350399145,0,0.2362073911578442,0
7,0.05680564875655621,0,0.24006735410531035,0
8,-0.0792959747091518,0,-0.33800895400488257,0
9,-0.054690837885761734,0,-0.23350140814893428,0
10,-0.18902426852108717,0,-0.804067516473215,0
11,-0.016228079396948647,0,-0.07013517591182061,0
12,-0.06736603680097986,0,-0.28733788714815633,0
13,-0.16746900610051463,0,-0.7125139684468719,0
14,-0.021542468583178764,0,-0.09270744509133329,0
15,-0.04177440178352175,0,-0.1786403013833313,0
16,0.05564492951603431,0,0.23513732993493425,0
17,-0.09329125707849696,0,-0.39745233871270097,0
18,-0.23333550612926726,0,-0.9922745046931921,0
19,0.2792773700724235,1,1.1849909196173674,0
20,0.11930504461122551,0,0.5055264948178225,0
21,-0.18048519159362628,0,-0.7677987495092466,0
22,0.01835012306292516,0,0.07673184235065446,0
23,0.06120340333064883,0,0.25874632106713147,0
24,-0.14868376329282162,0,-0.6327257665672608,0
25,0.07715758023308575,0,0.3265098895525683,0
26,0.06463273204850453,0,0.2733120083384062,0
27,-0.020119561441517497,0,-0.08666380735733946,0
28,0.03641946173281396,0,0.1534793220815916,0
29,0.05122934521912853,0,0.2163826332347309,0
30,0.07332682218013203,0,0.31023917641832843,0
31,0.0782597345656076,0,0.3311911658760092,0
32,-0.04465155461027077,0,-0.19086068378292068,0
33,-0.03231854555817147,0,-0.13847761766524525,0
34,-0.09070328385194307,0,-0.3864602140767209,0
35,0.02168040384980663,0,0.0908768346970228,0
36,-0.19021538149611192,0,-0.809126634605762,0
37,-0.1393008818805373,0,-0.5928730351439967,0
38,0.06341007839992863,0,0.2681189247493313,0
39,-0.07370397221428891,0,-0.31425755358174357,0
40,-0.04124251103148696,0,-0.17638115535388152,0
41,-0.14859841746296013,0,-0.632363269772714,0
42,0.024461435177941193,0,0.10268895186336856,0
43,-0.0767283962302823,0,-0.32710345376136757,0
44,-0.0772930480811014,0,-0.32950174886599093,0
45,0.11055032979709395,0,0.46834183023087933,0
46,0.10886893915684515,0,0.4612003129656502,0
47,0.010403977032755418,0,0.04298148255437798,0
48,0.0027621026999842258,0,0.010523482503824105,0
49,-0.21595548473866716,0,-0.9184548224255099,0
50,-0.08647445195958214,0,-0.3684987271693249,0
51,-0.06598650632047037,0,-0.2814784868942032,0
52,-0.06685575840574703,0,-0.28517053716868374,0
53,-0.05940896605052637,0,-0.2535411258336029,0
54,0.027002802591699293,0,0.11348312356159951,0
55,-0.07048891907026633,0,-0.30060197766318797,0
56,-0.12715152690331855,0,-0.5412700190130364,0
57,-0.004106738292817436,0,-0.01865114554986104,0
58,-0.03203162034226492,0,-0.13725893514485069,0
59,0.15029636817393122,0,0.637158649177034,0
60,0.031129626185994852,0,0.1310113417184791,0
61,0.07784557230400796,0,0.32943205834262695,0
62,0.02366884398784591,0,0.0993225101021034,0
63,-0.028774047323744445,0,-0.12342276085101382,0
64,0.14918158608252105,0,0.632423737870762,0
65,0.04956481846632546,0,0.20931274343100284,0
66,-0.02696941651209539,0,-0.11575779484594016,0
67,-0.04232612788123222,0,-0.18098369580825432,0
68,0.1692798983749314,0,0.7177890544143198,0
69,0.047484164140057974,0,0.2004753986532217,0
70,0.005802165367987833,0,0.023435806095511,0
71,-0.019348825717364987,0,-0.08339019422473065,0
72,-0.032632166818024666,0,-0.1398096886238733,0
73,-0.12788029780303836,0,-0.5443653912829661,0
74,-0.03678728233636444,0,-0.15745807353985797,0
75,-0.09478557258356038,0,-0.4037992754230961,0
76,-0.09018262287549036,0,-0.3842487652535504,0
77,-0.1709549746753371,0,-0.7273202271277557,0
78,0.14328257009037348,0,0.607368332215863,0
79,0.23580686998629435,0,1.000354869277932,-1
80,0.04938035667327323,0,0.20852926275237677,0
81,-0.1262057997241442,0,-0.5372531493953545,0
82,-0.0784191878043471,0,-0.33428490043357034,0
83,0.17629178651559946,0,0.7475712591083022,0
84,0.35123699423195,1,1.490631313962973,0
85,-0.08118398308775314,0,-0.3460280568296036,0
86,-0.11412544245390494,0,-0.485943193249302,0
87,0.007775224392483793,0,0.03181615195414436,0
88,0.05278702681005344,0,0.22299871025397353,0
89,0.7134071599082069,1,3.0289082790025423,0
90,0.5582382557877481,1,2.3698458450407616,0
91,-0.1626131949434389,0,-0.6918894577681298,0
92,0.2821299064061775,1,1.1971067462370417,0
93,-0.021445172771272003,0,-0.09229419209471627,0
94,-0.19863030904708812,0,-0.8448680910837496,0
95,-0.19001831133393418,0,-0.8082896013001373,0
96,-0.010892629174762108,0,-0.047473452355492725,0
97,0.07681337744426464,0,0.32504792699594187,0
98,0.060104136825000265,0,0.25407731046289994,0
99,0.1225483480614721,0,0.5193020607284818,0
100,-0.012879707651827443,0,-0.05591334425903474,0
101,-0.04846249293543892,0,-0.20704721485691566,0
102,-0.07709137442046728,0,-0.32864516271945005,0
103,0.441185511216422,1,1.8726775033787202,0
104,0.652669860639109,1,2.770933444963105,0
105,-0.06725391351446255,0,-0.2868616561240684,0
106,-0.18256150615375372,0,-0.7766176616194047,0
107,-0.07166523625104479,0,-0.30559825232704113,0
108,-0.15342859957473187,0,-0.652878923969715,0
109,-0.2898815567951029,0,-1.2324474826103455,1
110,0.1047404313315092,0,0.44366494122722594,0
111,0.0022216648829188057,0,0.008228033778842325,0
112,-0.10217831805406193,0,-0.43519912870598254,0
113,-0.08325547942203343,0,-0.3548265040684513,0
114,0.07324603801288138,0,0.3098960547716584,0
115,0.13519557802238505,0,0.5730197447461693,0
116,-0.09042870201026235,0,-0.38529395864735133,0
117,-0.05617731708273635,0,-0.23981506102381125,0
118,0.14123148972377308,0,0.5986565994990198,0
119,0.06540542458144336,0,0.2765939327958182,0
120,-0.0656627549017369,0,-0.2801033892273187,0
121,-0.03194006443370892,0,-0.136870061740875,0
122,0.0001914216629652632,0,-0.0003951955057973404,0
123,-0.02631445276980695,0,-0.11297591015972601,0
124,-0.06034658430357487,0,-0.2575235537013761,0
125,0.061706214505118706,0,0.26088195486790927,0
126,-0.20292609374835613,0,-0.8631139525019343,0
127,-0.09448699976067776,0,-0.40253112100466254,0
128,-0.18255563920932352,0,-0.776592742434095,0
129,-0.1619471548566816,0,-0.6890605275569993,0
130,0.01911284135182323,0,0.0799714023305206,0
131,0.007489598424086807,0,0.030602987841131926,0
132,0.011422388550418466,0,0.04730707070884909,0
133,-0.050645590611238495,0,-0.21631967621729123,0
134,0.1418398565391611,0,0.601240568989324,0
135,0.02143842593781964,0,0.08984906078482625,0
136,-0.00844506114031518,0,-0.0370776829504489,0
137,-0.004423921728495456,0,-0.019998346448876433,0
138,-0.1403957929007705,0,-0.5975235463147547,0
139,0.0339411020749556,0,0.14295276872607646,0
140,0.00810743924879348,0,0.033227197118372326,0
141,-0.013046434731323268,0,-0.05662149874038981,0
142,-0.08981496067151537,0,-0.3826871614747456,0
143,-0.025698255806084813,0,-0.1103586829967675,0
144,-0.01885139184064971,0,-0.08127739989018726,0
145,-0.06542732933879154,0,-0.27910344567927936,0
146,-0.045936800059228365,0,-0.19631961899052336,0
147,-0.043610992572673535,0,-0.18644101379121492,0
148,-0.03947529100679065,0,-0.16887508745049426,0
149,-0.07565405111550333,0,-0.322540293956414,0
150,-0.07079275161945649,0,-0.3018924721763839,0
151,0.0025126467183819168,0,0.009463946333654903,0
152,0.021595069371358355,0,0.09051438611632445,0
153,0.024515796724665667,0,0.10291984640697084,0
154,0.06575315731101741,0,0.2780708883779968,0
155,0.00775078543182911,0,0.031712350222838276,0
156,-0.05289738615022252,0,-0.22588392400984503,0
157,-0.10166271100887235,0,-0.4330091458863148,0
158,-0.07956061216570631,0,-0.3391329717790809,0
159,-0.01632491975450462,0,-0.07054649441740869,0
160,-0.17624488063135488,0,-0.7497885065460049,0
161,-0.026772592157416564,0,-0.1149218055799666,0
162,0.03154994931384089,0,0.1327966168369628,0
163,0.09718460639024656,0,0.411572426270029,0
164,0.1762194039961409,0,0.7472638225138309,0
165,0.0037612976179978164,0,0.01476745031684066,0
166,0.010456606998095364,0,0.043205022401184796,0
167,0.025660067099886746,0,0.10778000587563677,0
168,-0.12563399722846255,0,-0.5348244827324978,0
169,-0.034342307208441517,0,-0.14707331721307512,0
170,0.02962322913585025,0,0.12461309000684478,0
171,0.027245227541054462,0,0.11451279621463988,0
172,-0.03398928383691496,0,-0.14557389022541614,0
173,-0.08937460482890736,0,-0.38081679965783655,0
174,0.04516850598507138,0,0.19063990159600114,0
175,-0.024455398695729033,0,-0.10507978748055057,0
176,0.03409526426535818,0,0.1436075552569701,0
177,-0.0677059560124039,0,-0.2887816556925135,0
178,0.04812299724189417,0,0.20318877026190862,0
179,-0.12081068995058625,0,-0.5143380286177291,0
180,-0.05326424910614083,0,-0.22744213307259795,0
181,-0.13362947308941342,0,-0.5687843654259412,0
182,-0.0014281243420445344,0,-0.0072740346522426795,0
183,0.10217082502742425,0,0.43275082802462794,0
184,0.02779753524296607,0,0.11685866093786511,0
185,0.02270545655221995,0,0.09523063053531249,0
186,-0.04948140632519758,0,-0.21137493465655594,0
187,-0.0673538691679485,0,-0.2872862064980502,0
188,0.10847476566810715,0,0.45952610549242356,0
189,-0.057779735292414064,0,-0.2466211517897486,0
190,0.007709485448933379,0,0.03153693319966519,0
191,0.019793607401586213,0,0.08286287941001995,0
192,0.0588721882590789,0,0.24884474775986282,0
193,0.004505173442735107,0,0.017926979053578353,0
194,-0.08668314852578285,0,-0.36938514231583475,0
195,-0.10897636513416625,0,-0.46407306759339145,0
196,-0.12659478560814563,0,-0.5389053231020642,0
197,-0.1674520167988084,0,-0.7124418083024325,0
198,-0.15678710206831817,0,-0.6671437848349523,0
199,0.004364384245995223,0,0.017328992806237977,0
200,-0.002762460723985949,0,-0.012941478065540047,0
201,0.09182430154458732,0,0.3888051355014173,0
202,-0.011425674790368656,0,-0.04973750353781971,0
203,-0.03986717627771399,0,-0.170539575976417,0
204,-0.18473900097102067,0,-0.7858663254695601,0
205,-0.10369571064368788,0,-0.44164408273245487,0
206,-0.20323747001425485,0,-0.8644364881017336,0
207,-0.014479833906860418,0,-0.06270970020590345,0
208,0.14314274436097982,0,0.6067744381875005,0
209,-0.10137312208240326,0,-0.43177914955548463,0
210,0.008858782247047003,0,0.03641844183312971,0
211,0.012141765854569747,0,0.05036254474018431,0
212,-0.1091153029755661,0,-0.4646631904175579,0
213,0.0042420640351109335,0,0.01680945149501279,0
214,0.028446657100928363,0,0.11961573287873742,0
215,-0.18968252641966007,0,-0.8068633927170223,0
216,-0.0858155840893226,0,-0.36570026013951745,0
217,-0.13584005281719488,0,-0.5781735537051033,0
218,0.17981833873394226,0,0.7625498922415879,0
219,-0.0722860276232358,0,-0.30823499372221824,0
220,0.07825703841704351,0,0.3311797142888176,0
221,-0.17715438168704215,0,-0.7536515097865687,0
222,-0.022157581093068354,0,-0.09532006615884729,0
223,-0.15135632216610667,0,-0.644077159205608,0
224,-0.11610854766580125,0,-0.49436620915679375,0
225,0.0125862275152442,0,0.05225034555663784,0
226,-0.1326099045859775,0,-0.5644538631047828,0
227,0.02628068181752846,0,0.11041599695052327,0
228,0.08135897081482352,0,0.3443548225855078,0
229,-0.21635528195956827,0,-0.92015291606735,0
230,-0.08285829914870044,0,-0.3531395256164978,0
231,-0.0661620441536902,0,-0.2822240640590998,0
232,-0.18313272011659573,0,-0.779043828555348,0
233,-0.0060343313470201665,0,-0.02683837982332378,0
234,0.6626336207582224,1,2.813253393233258,0
235,0.1378368176379787,0,0.5842381123669014,0
236,-0.096497510910796,0,-0.41107054054632264,0
237,-0.045893994982486974,0,-0.19613780925085283,0
238,-0.042594856251172354,0,-0.18212508927604498,0
239,-0.06730804280302316,0,-0.28709156417729326,0
240,-0.17898061551992311,0,-0.7614082321898379,0
241,-0.10978263336241362,0,-0.46749760103291516,0
242,-0.2970164609829181,0,-1.2627521841016645,1
243,-0.05563300792566318,0,-0.2375031692184155,0
244,-0.09530202970919978,0,-0.4059928688636773,0
245,0.1320712263353834,0,0.559749413044984,0
246,0.1622831622283177,0,0.6880712061075752,0
247,-0.04628968415432738,0,-0.1978184544172517,0
248,0.14837576362546362,0,0.6290010977941327,0
249,0.14093897901617508,0,0.597414193232106,0
250,0.29692421660375296,1,1.2599439116012463,0
251,-0.36478516828271934,1,-1.5505921313682742,0
252,0.05794379413349421,0,0.24490149833400707,0
253,-0.1694255692247436,0,-0.7208242498280768,0
254,-0.06780227925451329,0,-0.28919077780851704,0
255,-0.10529995018677743,0,-0.44845790940680935,0
256,-0.22337974298779326,0,-0.949988522684367,0
257,0.08029749536095364,0,0.3398463252149581,0
258,-0.08610269109565478,0,-0.3669197147942585,0
259,0.017926408549168646,0,0.07493216270269797,0
260,-0.19601136996021346,0,-0.8337444424456609,0
261,0.011810222285083216,0,0.04895435079108907,0
262,0.02421738073107882,0,0.10165235810329763,0
263,0.004473852762925999,0,0.017793947995678353,0
264,-0.1400547640698051,0,-0.5960750647864408,0
265,0.250108853550855,0,1.0611009327496657,-1
266,-0.25533271041989203,0,-1.085705151009281,1
267,0.3591821390131958,1,1.5243774210672778,0
268,-0.005397936022752844,0,-0.024135362400142676,0
269,0.05809252597270273,0,0.24553322006016093,0
270,-0.0841807103817071,0,-0.3587563183035634,0
271,0.20481410298655178,0,0.8687165840825704,0
272,-0.05803236542965309,0,-0.2476941698282829,0
