Date,spread,regime,z_score,gmm_signal
2016-07-06,0.014090207106905173,0,0.05448023548869855,0
2016-07-07,0.05117876467032417,0,0.20579046911872215,0
2016-07-08,0.04686609017280996,0,0.18819604569922682,0
2016-07-11,0.03820369121206685,0,0.15285604606981856,0
2016-07-12,-0.3038837433836925,1,-1.2427584790319273,0
2016-07-13,0.15373127917174914,0,0.6241740878945004,0
2016-07-14,-0.1646896542464716,0,-0.6748881834223592,0
2016-07-15,0.1215930235435542,0,0.49305960712105823,0
2016-07-18,0.0008004602539983668,0,0.0002620390069740723,0
2016-07-19,-0.09984423219882815,0,-0.4103382358249386,0
2016-07-20,-0.0029056282678818213,0,-0.014857694866212065,0
2016-07-21,-0.005537950728523089,0,-0.025596784026746994,0
2016-07-22,-0.06001232334520923,0,-0.24783594858270352,0
2016-07-25,0.13398392406984994,0,0.5436107791453217,0
2016-07-26,0.23510848502298853,0,0.9561687740845681,0
2016-07-27,-0.16627167586867872,0,-0.6813423589684043,0
2016-07-28,0.02325633561082166,0,0.09187530115117046,0
2016-07-29,-0.2850677553727665,1,-1.1659948697423326,0
2016-08-01,0.016924894694999526,0,0.0660449139070831,0
2016-08-02,-0.09096986840016386,0,-0.374133482987149,0
2016-08-03,-0.18764518929543555,0,-0.7685399078233859,0
2016-08-04,0.145411937607203,0,0.590233659943724,0
2016-08-05,-0.2662544680269009,0,-1.089242278359286,1
2016-08-08,-0.03434928229684504,0,-0.14313840864615954,0
2016-08-09,-0.009402510084100039,0,-0.04136303155388693,0
2016-08-10,0.19221947581794943,0,0.7811944308015218,0
2016-08-11,0.08072660308679266,0,0.3263368216268537,0
2016-08-12,0.00010002866964703427,0,-0.0025955125839397736,0
2016-08-15,-0.03362106405510479,0,-0.14016749579512858,0
2016-08-16,-0.016329451141239654,0,-0.0696228814524705,0
2016-08-17,0.05982960129639837,0,0.24108329787724736,0
2016-08-18,0.15933156349594596,0,0.6470215746979386,0
2016-08-19,0.08468596269960349,0,0.3424898258793183,0
2016-08-22,-0.027698000919711974,0,-0.1160031678810761,0
2016-08-23,0.04938300165684273,0,0.19846429255740905,0
2016-08-24,0.03886855009596041,0,0.15556847167118934,0
2016-08-25,-0.15280461099235282,0,-0.6264007579297763,0
2016-08-26,-0.28714073188296735,1,-1.1744519945450886,0
2016-08-29,-0.009685680775308708,0,-0.04251828336897017,0
2016-08-30,-0.3255880611010123,1,-1.3313056105555068,0
2016-08-31,-0.07100235346292108,0,-0.292671987888587,0
2016-09-01,0.08043918980902906,0,0.32516426132621595,0
2016-09-02,-0.06487506309221128,0,-0.26767447387295623,0
2016-09-06,-0.16835502879528413,0,-0.6898418164498508,0
2016-09-07,-0.1800840897559397,0,-0.7376928807891128,0
2016-09-08,-0.13210630881805852,0,-0.5419578692468715,0
2016-09-09,-0.22931576278424615,0,-0.93854339742547,0
2016-09-12,0.10746924520385226,0,0.43543881136310203,0
2016-09-13,0.3021065811548267,1,1.2295009887747932,0
2016-09-14,0.12176177416175378,0,0.4937480592244146,0
2016-09-15,-0.03711278873880408,0,-0.15441268925564114,0
2016-09-16,0.137061287670645,0,0.5561655031893782,0
2016-09-19,-0.032266739698397495,0,-0.13464225706148933,0
2016-09-20,-0.11532705159648762,0,-0.47350351304839056,0
2016-09-21,0.05365846682314479,0,0.215906913022872,0
2016-09-22,-0.03924007147287084,0,-0.1630913672262892,0
2016-09-23,-0.06067295865790889,0,-0.2505311432755115,0
2016-09-26,0.1627269345410363,0,0.6608736741012317,0
