Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,0.0024847547368942,1,0.0120925086969916,0,0.0,0,0.0
2016-07-07,-0.0314078283616214,1,-0.1505435101234446,0,0.0,0,0.0
2016-07-08,-0.0705036537210884,1,-0.33814766441528,0,0.0,0,0.0
2016-07-11,-0.0652765815071083,1,-0.3130651791854693,0,0.0,0,0.0
2016-07-12,0.2009007720248356,1,0.9642061622394078,0,0.0,0,0.0
2016-07-13,-0.0292485782281316,1,-0.1401821917096927,0,0.0,0,0.0
2016-07-14,0.2066342169245616,1,0.9917185135378428,0,0.0,0,0.0
2016-07-15,0.0517073297087033,1,0.2482906056740288,0,0.0,0,0.0
2016-07-18,-0.1177128151513632,1,-0.5646842504451437,0,0.0,0,0.0
2016-07-19,0.0172466320599155,1,0.0829284479688204,0,0.0,0,0.0
2016-07-20,-0.1111127528328866,1,-0.5330133725919056,0,0.0,0,0.0
2016-07-21,-0.054845732158692,1,-0.2630119918550395,0,0.0,0,0.0
2016-07-22,-0.0560491103445828,1,-0.2687864893821167,0,0.0,0,0.0
2016-07-25,-0.1708825720226532,1,-0.8198231861250231,0,0.0,0,0.0
2016-07-26,0.1165972864785392,1,0.5596697708382956,0,0.0,0,0.0
2016-07-27,0.2266881507044217,1,1.0879487696432846,-1,-0.357893773787483,-1,-1.0
2016-07-28,-0.122435480799314,1,-0.5873463041744267,0,0.0,0,0.0
2016-07-29,-0.0598742318775956,1,-0.2871416125612871,0,0.0,0,0.0
2016-08-01,-0.0995537968913785,1,-0.47754688393321,0,0.0,0,0.0
2016-08-02,0.2747145802465768,1,1.3184070759987647,-1,-0.1446492903521943,-1,-1.0
2016-08-03,0.1782254956101279,1,0.8553972033287927,0,0.0,0,0.0
2016-08-04,-0.1379079262051873,1,-0.6615919559417596,0,0.0,0,0.0
2016-08-05,0.1608258252458195,1,0.7719036227830544,0,0.0,0,0.0
2016-08-08,0.1143975495825949,1,0.549114173757692,0,0.0,0,0.0
2016-08-09,-0.008870507595572,1,-0.0423965414012542,0,0.0,0,0.0
2016-08-10,-0.1312056230830613,1,-0.6294304681748949,0,0.0,0,0.0
2016-08-11,0.0688269663969744,1,0.3304404243095589,0,0.0,0,0.0
2016-08-12,-0.1071681665918405,1,-0.514084989344371,0,0.0,0,0.0
2016-08-15,0.0874940365305008,1,0.4200157145945761,0,0.0,0,0.0
2016-08-16,0.1300652898943825,1,0.6242969622992119,0,0.0,0,0.0
2016-08-17,0.1186689074937266,1,0.5696105945705999,0,0.0,0,0.0
2016-08-18,0.0195419068194347,1,0.0939424904188215,0,0.0,0,0.0
2016-08-19,0.0293747601666729,1,0.1411261505544827,0,0.0,0,0.0
2016-08-22,-0.0543251930072164,1,-0.2605141469728691,0,0.0,0,0.0
2016-08-23,-0.0939803562527206,1,-0.4508023246894194,0,0.0,0,0.0
2016-08-24,0.1057825942871392,1,0.507774685778969,0,0.0,0,0.0
2016-08-25,0.1785087582983365,1,0.856756459888162,0,0.0,0,0.0
2016-08-26,0.1905918195068515,1,0.914737905693117,0,0.0,0,0.0
2016-08-29,0.0138082490861631,1,0.0664291178231771,0,0.0,0,0.0
2016-08-30,0.1929452470590985,1,0.9260309985378624,0,0.0,0,0.0
2016-08-31,0.0125436418360656,1,0.0603608081894883,0,0.0,0,0.0
2016-09-01,-0.0433512289936181,1,-0.2078547845199513,0,0.0,0,0.0
2016-09-02,0.0750515592969907,1,0.3603095849189473,0,0.0,0,0.0
2016-09-06,-0.0129751738793081,1,-0.0620930803470434,0,0.0,0,0.0
2016-09-07,0.0545416365275872,1,0.2618912325663202,0,0.0,0,0.0
2016-09-08,0.3343895573413877,1,1.6047617828586809,-1,-0.274767170904682,-1,-1.0
2016-09-09,0.3299343026950923,1,1.5833829202208405,-1,-0.4580860129269866,-1,-1.0
2016-09-12,-0.1521716328427085,1,-0.7300373870381778,0,0.0,0,0.0
2016-09-13,-0.0092594083869369,1,-0.0442627100623992,0,0.0,0,0.0
2016-09-14,-0.143447137100947,1,-0.688172261280971,0,0.0,0,0.0
2016-09-15,0.0316173383058235,1,0.1518873244486369,0,0.0,0,0.0
2016-09-16,-0.0726185822270475,1,-0.348296302283903,0,0.0,0,0.0
2016-09-19,0.0815297924757831,1,0.3913958568070112,0,0.0,0,0.0
2016-09-20,0.0321759839452356,1,0.1545680260777011,0,0.0,0,0.0
2016-09-21,-0.0026789334297693,1,-0.0126858235834162,0,0.0,0,0.0
2016-09-22,-0.1579242145106199,1,-0.7576415675070756,0,0.0,0,0.0
2016-09-23,-0.1281517102318943,1,-0.6147760458048241,0,0.0,0,0.0
2016-09-26,-0.0315318417144668,1,-0.1511385971939323,0,0.0,0,0.0
2016-09-27,-0.0694691426311306,1,-0.333183487898923,0,0.0,0,0.0
2016-09-28,0.1647437288443808,1,0.790703967434866,0,0.0,0,0.0
2016-09-29,-0.1045938916087802,1,-0.5017321440809391,0,0.0,0,0.0
2016-09-30,0.0898533654378428,1,0.4313371255198733,0,0.0,0,0.0
2016-10-03,0.0558483482691265,1,0.2681615836567682,0,0.0,0,0.0
2016-10-04,0.1358172096730346,1,0.6518979666444806,0,0.0,0,0.0
2016-10-05,0.30246697772197,1,1.4515789686515252,-1,-0.2181450680584653,-1,-1.0
2016-10-06,-0.0510153266301635,1,-0.2446315130400461,0,0.0,0,0.0
2016-10-07,0.1255277168290633,1,0.6025230887556908,0,0.0,0,0.0
2016-10-10,-0.060341420593075,1,-0.2893834515058888,0,0.0,0,0.0
2016-10-11,-0.0405208272548575,1,-0.1942728964379352,0,0.0,0,0.0
2016-10-12,-0.0031542281236422,1,-0.0149665596534078,0,0.0,0,0.0
2016-10-13,-0.1840148052564162,1,-0.8828391600079394,0,0.0,0,0.0
2016-10-14,0.147905290335758,1,0.7099034986646039,0,0.0,0,0.0
2016-10-17,0.000862627710044,1,0.0043086144773885,0,0.0,0,0.0
2016-10-18,-0.0165449430803745,1,-0.0792228768361956,0,0.0,0,0.0
2016-10-19,0.0843219096635047,1,0.4047940336934177,0,0.0,0,0.0
2016-10-20,0.0363412266016776,1,0.1745552451425841,0,0.0,0,0.0
2016-10-21,-0.031380409543398,1,-0.1504119389350332,0,0.0,0,0.0
2016-10-24,-0.0719899150672583,1,-0.345279597309423,0,0.0,0,0.0
2016-10-25,0.219065502379515,1,1.051370938652132,-1,-0.1343323594687752,-1,-1.0
2016-10-26,0.3002703272455544,1,1.4410381819789422,-1,0.5699322912068527,0,-1.0
2016-10-27,0.2813486979195693,1,1.3502413709412784,-1,0.4733707963326939,0,-1.0
2016-10-28,-0.2483667658199798,1,-1.191636711346128,1,0.1608629809881811,1,1.0
2016-10-31,-0.0499014943964983,1,-0.2392867082610583,0,0.0,0,0.0
2016-11-01,0.049226795521301,1,0.2363875824192222,0,0.0,0,0.0
2016-11-02,-0.0659396459116133,1,-0.3162469418341523,0,0.0,0,0.0
2016-11-03,0.3415271857177138,1,1.6390122104395837,-1,-0.3518849883613397,-1,-1.0
2016-11-04,-0.1080403402706185,1,-0.5182701780160083,0,0.0,0,0.0
2016-11-07,-0.0578918836611147,1,-0.2776291708300941,0,0.0,0,0.0
2016-11-08,-0.063697247964179,1,-0.3054866326030212,0,0.0,0,0.0
2016-11-09,0.8702026184524072,2,4.17589962849854,0,0.0,0,0.0
2016-11-10,0.6581579993781045,2,3.158388140563266,0,0.0,0,0.0
2016-11-11,-0.1179032510399059,1,-0.5655980708719636,0,0.0,0,0.0
