Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,-0.0073772722496033,1,-0.0260255514772109,0,0.0,0,0.0
2016-07-07,0.1484543078373196,1,0.5077288036576352,0,0.0,0,0.0
2016-07-08,0.0938177785478426,1,0.3205877540613722,0,0.0,0,0.0
2016-07-11,0.0511793218830212,1,0.1745425048995387,0,0.0,0,0.0
2016-07-12,-0.0177574990771491,1,-0.0615799062068469,0,0.0,0,0.0
2016-07-13,0.0306918840421766,1,0.1043689292545664,0,0.0,0,0.0
2016-07-14,0.003903699759728,1,0.0126140358052659,0,0.0,0,0.0
2016-07-15,0.1480053263470146,1,0.5061909521791894,0,0.0,0,0.0
2016-07-18,0.0531532440348546,1,0.1813035833962756,0,0.0,0,0.0
2016-07-19,-0.2238118235504586,1,-0.7673572141225424,0,0.0,0,0.0
2016-07-20,0.1290226992654765,1,0.4411716546079272,0,0.0,0,0.0
2016-07-21,-0.1418512452556289,1,-0.4866258271351687,0,0.0,0,0.0
2016-07-22,-0.0894596329331965,1,-0.3071740675236943,0,0.0,0,0.0
2016-07-25,0.1331841350608179,1,0.4554254052157212,0,0.0,0,0.0
2016-07-26,0.3832303439031456,0,1.3118837231003488,0,0.0,0,-1.0
2016-07-27,-0.0060196835656067,1,-0.0213755384813806,0,0.0,0,0.0
2016-07-28,-0.1065566333361331,1,-0.3657347162684439,0,0.0,0,0.0
2016-07-29,-0.3915113333340349,0,-1.3417616041122584,0,0.0,0,1.0
2016-08-01,-0.0242156802914207,1,-0.0837004696218153,0,0.0,0,0.0
2016-08-02,0.1004387626499632,1,0.3432659499560307,0,0.0,0,0.0
2016-08-03,-0.0338046559500832,1,-0.1165446307105896,0,0.0,0,0.0
2016-08-04,0.1970556087052569,1,0.6741979878179353,0,0.0,0,0.0
2016-08-05,-0.0700180253653932,1,-0.2405826699112894,0,0.0,0,0.0
2016-08-08,-0.006441139962727,1,-0.0228191110058771,0,0.0,0,0.0
2016-08-09,0.0120505067335904,1,0.0405184804647916,0,0.0,0,0.0
2016-08-10,0.0417209263329294,1,0.1421456068212833,0,0.0,0,0.0
2016-08-11,0.1879006317053611,1,0.6428403590104238,0,0.0,0,0.0
2016-08-12,0.0139242338248312,1,0.0469363708226129,0,0.0,0,0.0
2016-08-15,0.1248376556611885,1,0.4268370425288355,0,0.0,0,0.0
2016-08-16,0.0970445532493164,1,0.3316401033283813,0,0.0,0,0.0
2016-08-17,0.0036551040266932,1,0.0117625456573689,0,0.0,0,0.0
2016-08-18,0.278059270065519,1,0.9516517427550988,0,0.0,0,0.0
2016-08-19,0.241304245333997,1,0.8257584256713872,0,0.0,0,0.0
2016-08-22,-0.1076050784335034,1,-0.3693258505977566,0,0.0,0,0.0
2016-08-23,0.0646373229198464,1,0.220638852384483,0,0.0,0,0.0
2016-08-24,-0.024862259503971,1,-0.0859151328527589,0,0.0,0,0.0
2016-08-25,-0.0788698444363202,1,-0.2709019221279293,0,0.0,0,0.0
2016-08-26,0.0082208967379118,1,0.0274012996435408,0,0.0,0,0.0
2016-08-29,-0.1192222208377006,1,-0.4091168887750195,0,0.0,0,0.0
2016-08-30,-0.2773359749264621,1,-0.9506881466966908,0,0.0,0,0.0
2016-08-31,-0.1320332603185618,1,-0.4529972634262931,0,0.0,0,0.0
2016-09-01,0.1562521906192185,1,0.5344381131143444,0,0.0,0,0.0
2016-09-02,-0.0550284562525762,1,-0.1892403951868849,0,0.0,0,0.0
2016-09-06,-0.0896278914481244,1,-0.3077503866182012,0,0.0,0,0.0
2016-09-07,-0.2356770847405132,1,-0.8079981088081477,0,0.0,0,0.0
2016-09-08,0.0692144195765391,1,0.2363163246466532,0,0.0,0,0.0
2016-09-09,-0.0638014042548211,1,-0.2192894982053989,0,0.0,0,0.0
2016-09-12,0.0809605951145356,1,0.2765493271361799,0,0.0,0,0.0
2016-09-13,0.354706943439966,1,1.2141853668879228,-1,-0.1630755825315947,-1,-1.0
2016-09-14,0.0884152121111868,1,0.3020828825657364,0,0.0,0,0.0
2016-09-15,0.2058653618254797,1,0.7043731557329292,0,0.0,0,0.0
2016-09-16,0.1157636852281905,1,0.3957568774283088,0,0.0,0,0.0
2016-09-19,-0.1417674687902652,1,-0.4863388759714784,0,0.0,0,0.0
2016-09-20,-0.1091003733190085,1,-0.3744475348988718,0,0.0,0,0.0
2016-09-21,0.1072855936142741,1,0.3667177165622255,0,0.0,0,0.0
2016-09-22,-0.2035008034091318,1,-0.6977879044125492,0,0.0,0,0.0
