Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,-0.0611689474454708,0,-0.5251168255249682,0,0.0,0,0.0
2016-07-07,-0.0745730940053746,0,-0.6400052049413709,0,0.0,0,0.0
2016-07-08,-0.066119829490999,0,-0.5675513671312176,0,0.0,0,0.0
2016-07-11,0.0247119173024647,0,0.2109772875671805,0,0.0,0,0.0
2016-07-12,0.0142699766938842,0,0.121478293422286,0,0.0,0,0.0
2016-07-13,0.0393328275496596,0,0.3362946791956522,0,0.0,0,0.0
2016-07-14,-0.0518096493127959,0,-0.4448972762882812,0,0.0,0,0.0
2016-07-15,0.033114662246667,0,0.2829981167169107,0,0.0,0,0.0
2016-07-18,0.071936638544904,0,0.6157454440244424,0,0.0,0,0.0
2016-07-19,0.0071804588620995,0,0.0607132748590095,0,0.0,0,0.0
2016-07-20,0.0025811901438271,0,0.021292448834659,0,0.0,0,0.0
2016-07-21,0.0378759687072054,0,0.3238077856287992,0,0.0,0,0.0
2016-07-22,0.0034248954170831,0,0.0285239373234084,0,0.0,0,0.0
2016-07-25,0.0508107163502793,0,0.4346728965280009,0,0.0,0,0.0
2016-07-26,-0.0332355939121122,0,-0.2856970530858313,0,0.0,0,0.0
2016-07-27,0.0156644810366302,0,0.133430739876913,0,0.0,0,0.0
2016-07-28,-0.0304524637626537,0,-0.2618425457401199,0,0.0,0,0.0
2016-07-29,0.0598642714153859,0,0.5122718891038271,0,0.0,0,0.0
2016-08-01,0.0805863053962606,0,0.6898826673532858,0,0.0,0,0.0
2016-08-02,-0.0256768065381187,0,-0.2209098748891237,0,0.0,0,0.0
2016-08-03,-0.0990732715074641,0,-0.849998856984032,0,0.0,0,0.0
2016-08-04,0.0493459951994788,0,0.4221186142721073,0,0.0,0,0.0
2016-08-05,-0.0945905508389905,0,-0.8115769768086899,0,0.0,0,0.0
2016-08-08,0.0472270128802117,0,0.40395658929091,0,0.0,0,0.0
2016-08-09,0.0507105368173311,0,0.4338142469944647,0,0.0,0,0.0
2016-08-10,-0.0897870840574802,0,-0.770405947258846,0,0.0,0,0.0
2016-08-11,-0.0137453615284743,0,-0.1186441785892607,0,0.0,0,0.0
