Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,0.1276816151412911,0,0.4661964586984498,0,0.0,0,0.0
2016-07-07,-0.1721612424991343,0,-0.6304242812479589,0,0.0,0,0.0
2016-07-08,0.028165413166834,0,0.1022340421690656,0,0.0,0,0.0
2016-07-11,-0.1222926411345306,0,-0.4480389379421485,0,0.0,0,0.0
2016-07-12,-0.0540496773654412,0,-0.1984527046280984,0,0.0,0,0.0
2016-07-13,0.0540794663659006,0,0.1970099805315863,0,0.0,0,0.0
2016-07-14,0.0124560977663541,0,0.0447800770685037,0,0.0,0,0.0
2016-07-15,0.1174835101464532,0,0.4288987437103487,0,0.0,0,0.0
2016-07-18,-0.1943734338555618,0,-0.7116613329249661,0,0.0,0,0.0
2016-07-19,-0.0474270705789263,0,-0.174231724306095,0,0.0,0,0.0
2016-07-20,-0.2386858190789526,0,-0.8737258258225736,0,0.0,0,0.0
2016-07-21,0.015984064444399,0,0.0576829738039111,0,0.0,0,0.0
2016-07-22,-0.0951774018202695,0,-0.3488698797407101,0,0.0,0,0.0
2016-07-25,-0.2783239607516777,0,-1.0186951227179883,1,0.0371427900937056,1,1.0
2016-07-26,0.1999139800140648,0,0.7303732012702248,0,0.0,0,0.0
2016-07-27,0.0057474290543951,0,0.020244340900373,0,0.0,0,0.0
2016-07-28,-0.0586579552010554,0,-0.2153066430201546,0,0.0,0,0.0
2016-07-29,-0.0209600574738697,0,-0.0774334356163416,0,0.0,0,0.0
2016-08-01,-0.3000971756070703,0,-1.0983266976490351,1,0.3146504883547509,1,1.0
2016-08-02,0.2972890787696419,0,1.0865049220322764,-1,0.034495637054553,0,-1.0
2016-08-03,0.1273580942340688,0,0.4650132397968622,0,0.0,0,0.0
2016-08-04,-0.2782695645923574,0,-1.0184961786545763,1,0.3661297511968885,1,1.0
2016-08-05,-0.0885810250145245,0,-0.3247448308047235,0,0.0,0,0.0
2016-08-08,0.1207616617604505,0,0.4408879872657491,0,0.0,0,0.0
2016-08-09,-0.0810214010681425,0,-0.2970968805716065,0,0.0,0,0.0
2016-08-10,0.1199271657052281,0,0.4378359696563857,0,0.0,0,0.0
2016-08-11,0.1051257094145802,0,0.3837023341999103,0,0.0,0,0.0
2016-08-12,-0.1272841321795524,0,-0.4662944089788868,0,0.0,0,0.0
2016-08-15,0.0145533127476807,0,0.0524502595859311,0,0.0,0,0.0
2016-08-16,0.051629864523997,0,0.188051007136049,0,0.0,0,0.0
2016-08-17,0.047399778166675,0,0.172580235320078,0,0.0,0,0.0
2016-08-18,0.0878601866045311,0,0.3205568234196495,0,0.0,0,0.0
2016-08-19,-0.0177578148787216,0,-0.0657218154970108,0,0.0,0,0.0
2016-08-22,-0.0165729219178056,0,-0.0613882849077475,0,0.0,0,0.0
2016-08-23,0.0247577901074731,0,0.0897712803403477,0,0.0,0,0.0
2016-08-24,0.0565526789435856,0,0.2060553059007774,0,0.0,0,0.0
2016-08-25,-0.0700849568761368,0,-0.2570988242010188,0,0.0,0,0.0
2016-08-26,-0.1608648224687098,0,-0.5891096786924921,0,0.0,0,0.0
2016-08-29,0.1372759816341258,0,0.5012861098760234,0,0.0,0,0.0
2016-08-30,-0.0685160939946684,0,-0.2513609934336321,0,0.0,0,0.0
2016-08-31,-0.1361906325410827,0,-0.4988683148362913,0,0.0,0,0.0
2016-09-01,-0.1704879541902219,0,-0.6243045334643925,0,0.0,0,0.0
2016-09-02,0.1347873706166726,0,0.4921844675128392,0,0.0,0,0.0
2016-09-06,-0.1403139227781689,0,-0.5139484992581919,0,0.0,0,0.0
2016-09-07,-0.0601186658579145,0,-0.2206489266882665,0,0.0,0,0.0
2016-09-08,0.1356304414715224,0,0.4952678458929284,0,0.0,0,0.0
2016-09-09,-0.1543454432845254,0,-0.5652662345590823,0,0.0,0,0.0
2016-09-12,-0.1595694394056758,0,-0.5843720506419953,0,0.0,0,0.0
2016-09-13,-0.1260778617604547,0,-0.4618826942227773,0,0.0,0,0.0
2016-09-14,-0.1737293378055403,0,-0.636159304749101,0,0.0,0,0.0
2016-09-15,-0.1383381008785101,0,-0.5067222898675233,0,0.0,0,0.0
2016-09-16,-0.0760321480313321,0,-0.278849594643028,0,0.0,0,0.0
2016-09-19,0.2091442206812534,0,0.7641311284391098,0,0.0,0,0.0
2016-09-20,-0.1627741494753805,0,-0.5960926951009262,0,0.0,0,0.0
2016-09-21,0.0795765719582805,0,0.2902610088243395,0,0.0,0,0.0
2016-09-22,0.009476946970677,0,0.0338843746473202,0,0.0,0,0.0
2016-09-23,-0.2042797784430146,0,-0.747891987265528,0,0.0,0,0.0
2016-09-26,0.1929116931832377,0,0.7047636102125411,0,0.0,0,0.0
2016-09-27,-0.2358567782104393,0,-0.8633791231697857,0,0.0,0,0.0
2016-09-28,0.3808031071563945,1,1.3919422978833746,0,0.0,0,-1.0
2016-09-29,0.0227677995854782,0,0.0824932517893612,0,0.0,0,0.0
2016-09-30,0.1056312369946723,0,0.385551209418438,0,0.0,0,0.0
2016-10-03,-0.0461384434509289,0,-0.1695188048597554,0,0.0,0,0.0
2016-10-04,-0.2185009502086825,0,-0.799903337568471,0,0.0,0,0.0
2016-10-05,0.1438147323977675,0,0.5252004020395168,0,0.0,0,0.0
2016-10-06,0.1294840836835478,0,0.4727886597003161,0,0.0,0,0.0
2016-10-07,-0.227529781854988,0,-0.8329246478599328,0,0.0,0,0.0
2016-10-10,-0.1936074421398496,0,-0.7088598574831715,0,0.0,0,0.0
2016-10-11,0.0718588033586388,0,0.2620346732728564,0,0.0,0,0.0
2016-10-12,0.1378551269228429,0,0.5034042284800393,0,0.0,0,0.0
2016-10-13,-0.0966442738408646,0,-0.3542346974765415,0,0.0,0,0.0
2016-10-14,0.007731653431318,0,0.0275012808240524,0,0.0,0,0.0
2016-10-17,0.0632600250504417,0,0.2305862048811956,0,0.0,0,0.0
2016-10-18,-0.2792000790721576,0,-1.0218993661955411,1,0.1677265892171429,1,1.0
2016-10-19,0.0444469762431322,0,0.1617808991084622,0,0.0,0,0.0
2016-10-20,-0.0844673408304081,0,-0.3096997787751652,0,0.0,0,0.0
2016-10-21,-0.0769935337830803,0,-0.2823656882487004,0,0.0,0,0.0
2016-10-24,-0.2595345332023334,0,-0.949976207401883,0,0.0,0,0.0
2016-10-25,-0.168424771192728,0,-0.6167588167407685,0,0.0,0,0.0
2016-10-26,0.3367619537026303,1,1.2308697858728408,0,0.0,0,-1.0
2016-10-27,0.0340377386742647,0,0.1237110051150612,0,0.0,0,0.0
2016-10-28,0.0440965847408308,0,0.1604994058904863,0,0.0,0,0.0
2016-10-31,0.0808674233477089,0,0.2949820631024888,0,0.0,0,0.0
2016-11-01,0.0198881680526155,0,0.0719615229791726,0,0.0,0,0.0
2016-11-02,0.1916831592630084,0,0.7002704707485798,0,0.0,0,0.0
2016-11-03,0.1868314960914308,0,0.6825263947380499,0,0.0,0,0.0
2016-11-04,0.0622911685113745,0,0.227042788229104,0,0.0,0,0.0
2016-11-07,-0.0952682161838573,0,-0.3492020167653476,0,0.0,0,0.0
2016-11-08,-0.002295250031602,0,-0.00917029568575,0,0.0,0,0.0
2016-11-09,0.975927962266824,1,3.5685032608739764,0,0.0,0,0.0
2016-11-10,0.9470757523916712,1,3.4629815486298843,0,0.0,0,0.0
2016-11-11,-0.3061084422603499,0,-1.120311812576268,1,-0.3849113044772674,0,1.0
2016-11-14,0.3149121082481523,1,1.150957948457195,0,0.0,0,-1.0
2016-11-15,-0.0363102190585262,0,-0.1335738609302227,0,0.0,0,0.0
2016-11-16,-0.3258712809784087,0,-1.1925908022743612,1,0.1592529779587881,1,1.0
2016-11-17,-0.3395667999372963,0,-1.2426796730009604,1,0.4608197182862118,1,1.0
2016-11-18,0.001984600865974,0,0.0064824808889336,0,0.0,0,0.0
2016-11-21,0.1036707350119325,0,0.378381029838717,0,0.0,0,0.0
2016-11-22,0.0235643578831274,0,0.0854065189475407,0,0.0,0,0.0
2016-11-23,0.1802139653373172,0,0.6583239790817238,0,0.0,0,0.0
2016-11-25,-0.0002841074867087,0,-0.0018149074564817,0,0.0,0,0.0
2016-11-28,-0.1285711913365048,0,-0.4710015938561885,0,0.0,0,0.0
2016-11-29,-0.0544999414377714,0,-0.2000994636139743,0,0.0,0,0.0
2016-11-30,0.6166334038769032,1,2.254448733843109,0,0.0,0,0.0
2016-12-01,0.9566846445205612,1,3.4981243246805485,0,0.0,0,0.0
2016-12-02,-0.0623754255409244,0,-0.228902614946639,0,0.0,0,0.0
2016-12-05,-0.2021556784758616,0,-0.7401234778001705,0,0.0,0,0.0
2016-12-06,-0.0907258762640836,0,-0.3325892343128674,0,0.0,0,0.0
2016-12-07,-0.0800968084751848,0,-0.2937153512551599,0,0.0,0,0.0
2016-12-08,-0.0600301917462779,0,-0.2203253487096798,0,0.0,0,0.0
2016-12-09,-0.1334357397021161,0,-0.4887927951213495,0,0.0,0,0.0
2016-12-12,0.0176790857182688,0,0.063882205955724,0,0.0,0,0.0
2016-12-13,-0.2691626974306814,0,-0.9851894676526184,0,0.0,0,0.0
2016-12-14,-0.2154669874783435,0,-0.7888071704611523,0,0.0,0,0.0
2016-12-15,-0.0489764537239244,0,-0.179898311478786,0,0.0,0,0.0
2016-12-16,0.0675830161245281,0,0.2463967588085175,0,0.0,0,0.0
2016-12-19,-0.0373776856331563,0,-0.1374779258599357,0,0.0,0,0.0
2016-12-20,0.0145803551002659,0,0.0525491620741719,0,0.0,0,0.0
2016-12-21,0.0224684961301448,0,0.0813986038152885,0,0.0,0,0.0
2016-12-22,0.0496026833943323,0,0.1806369606988176,0,0.0,0,0.0
2016-12-23,-0.0512480764955376,0,-0.1882063587815932,0,0.0,0,0.0
2016-12-27,0.0026616355379824,0,0.0089586121159031,0,0.0,0,0.0
2016-12-28,-0.0609447669073478,0,-0.2236702410901806,0,0.0,0,0.0
2016-12-29,0.0277579058071361,0,0.1007436580864089,0,0.0,0,0.0
2016-12-30,0.0745181606653326,0,0.2717607891470113,0,0.0,0,0.0
2017-01-03,-0.0107889434816507,0,-0.0402344353133153,0,0.0,0,0.0
2017-01-04,-0.1382913276995339,0,-0.5065512254688505,0,0.0,0,0.0
