Date,spread,regime,z_score,signal,minhash_signal,final_signal,lr_signal
2016-07-06,-0.0267835578410315,1,-0.1224956464065607,0,0.0,0,0.0
2016-07-07,-0.0355760809647723,1,-0.1656065168483571,0,0.0,0,0.0
2016-07-08,-0.0925440414055668,1,-0.4449277455028676,0,0.0,0,0.0
2016-07-11,-0.0352142855750945,1,-0.1638325875732981,0,0.0,0,0.0
2016-07-12,0.3184444310552873,1,1.5702015342246904,-1,0.0,0,0.0
2016-07-13,-0.1255117237816992,1,-0.6065725275161401,0,0.0,0,0.0
2016-07-14,0.1590512670409631,1,0.7886763739921852,0,0.0,0,0.0
2016-07-15,0.0088635902065029,1,0.0522869000217012,0,0.0,0,0.0
2016-07-18,-0.1330716401432314,1,-0.6436397686511477,0,0.0,0,0.0
2016-07-19,0.0325728229887548,1,0.168536314253004,0,0.0,0,0.0
2016-07-20,0.0426433518806932,1,0.2179134111603157,0,0.0,0,0.0
2016-07-21,-0.0489792166837039,1,-0.2313238131648709,0,0.0,0,0.0
2016-07-22,-0.0978426402072657,1,-0.4709074561329508,0,0.0,0,0.0
2016-07-25,-0.227079736063552,1,-1.1045735400685894,1,0.0,0,1.0
2016-07-26,0.1766390488737757,1,0.8749115278020936,0,0.0,0,0.0
2016-07-27,0.3102134276491597,1,1.5298438670961925,-1,0.0,0,0.0
2016-07-28,-0.1203031919876749,1,-0.5810344269954986,0,0.0,0,0.0
2016-07-29,0.0322296112335282,1,0.1668535029250789,0,0.0,0,0.0
2016-08-01,-0.1231478366530843,1,-0.5949820852384757,0,0.0,0,0.0
2016-08-02,0.3010152849622359,1,1.4847441918265958,-1,0.0,0,0.0
2016-08-03,0.2243542860699114,1,1.1088654657005264,-1,0.0,0,-1.0
2016-08-04,-0.1122661687516424,1,-0.5416278695614031,0,0.0,0,0.0
2016-08-05,0.1120191064223083,1,0.5580716483072625,0,0.0,0,0.0
2016-08-08,0.1172834065530619,1,0.5838831881473865,0,0.0,0,0.0
2016-08-09,-0.0066622546086452,1,-0.0238383116957426,0,0.0,0,0.0
2016-08-10,-0.176147916978881,1,-0.8548482879398132,0,0.0,0,0.0
2016-08-11,0.0673829215331998,1,0.3392146994327591,0,0.0,0,0.0
2016-08-12,-0.0932106546681143,1,-0.4481962359682352,0,0.0,0,0.0
2016-08-15,0.129150659311818,1,0.6420698529969096,0,0.0,0,0.0
2016-08-16,0.1516072851630807,1,0.7521775745244923,0,0.0,0,0.0
2016-08-17,-0.003396648367919,1,-0.0078266247685009,0,0.0,0,0.0
2016-08-18,-0.0102280390277436,1,-0.0413218107951141,0,0.0,0,0.0
2016-08-19,0.01542147315511,1,0.0844410426029705,0,0.0,0,0.0
2016-08-22,-0.0847578371141883,1,-0.4067509855768538,0,0.0,0,0.0
2016-08-23,0.0412262095633758,1,0.2109649803197419,0,0.0,0,0.0
2016-08-24,-0.0580535676013828,1,-0.2758165214864627,0,0.0,0,0.0
2016-08-25,0.2489257571692754,1,1.2293425451714697,-1,0.0,0,-1.0
2016-08-26,0.2995982861508306,1,1.4777964646139452,-1,0.0,0,0.0
2016-08-29,-0.0406319358177719,1,-0.1903960227129106,0,0.0,0,0.0
2016-08-30,0.2333828690976271,1,1.1531337681778766,-1,0.0,0,-1.0
2016-08-31,-0.0730203106936436,1,-0.3492003856293862,0,0.0,0,0.0
2016-09-01,0.0203363179174981,1,0.1085391578778389,0,0.0,0,0.0
2016-09-02,0.0673664032521565,1,0.3391337081787178,0,0.0,0,0.0
2016-09-06,0.0997709097190648,1,0.4980171663584545,0,0.0,0,0.0
2016-09-07,0.2198660103733848,1,1.086858873356451,-1,0.0,0,-1.0
2016-09-08,0.401121774577088,2,1.9755791709824773,0,0.0,0,0.0
2016-09-09,0.3396663880433495,1,1.6742555156994046,-1,0.0,0,0.0
2016-09-12,-0.2709236227692498,0,-1.319545749164125,0,0.0,0,1.0
2016-09-13,-0.0669857922381289,1,-0.3196123663938292,0,0.0,0,0.0
2016-09-14,-0.0615491757018906,1,-0.2929559370803079,0,0.0,0,0.0
2016-09-15,0.0533223555719837,1,0.2702739381789605,0,0.0,0,0.0
2016-09-16,-0.0174567771074214,1,-0.0767652422680683,0,0.0,0,0.0
2016-09-19,0.0753125542691086,1,0.3780947074484049,0,0.0,0,0.0
2016-09-20,0.0105976911445119,1,0.0607894196988628,0,0.0,0,0.0
2016-09-21,0.0056632376540124,1,0.0365951603109517,0,0.0,0,0.0
2016-09-22,-0.1322516186231934,1,-0.6396190977911087,0,0.0,0,0.0
2016-09-23,-0.1120009626145858,1,-0.540327529800664,0,0.0,0,0.0
2016-09-26,0.0640212048076404,1,0.3227317704511688,0,0.0,0,0.0
2016-09-27,-0.1015167043882742,1,-0.4889218648155537,0,0.0,0,0.0
2016-09-28,0.2683127868611241,1,1.3243996423816913,-1,0.0,0,-1.0
2016-09-29,-0.0634898493961493,1,-0.3024713095195442,0,0.0,0,0.0
2016-09-30,0.0045604514104367,1,0.0311880576849239,0,0.0,0,0.0
2016-10-03,0.048548564541798,1,0.2468674274741028,0,0.0,0,0.0
2016-10-04,0.1820034068610808,1,0.9012136641672164,0,0.0,0,0.0
2016-10-05,0.2284532906804545,1,1.1289634119007823,-1,0.0,0,-1.0
2016-10-06,-0.1066316757346953,1,-0.5140012264419854,0,0.0,0,0.0
2016-10-07,0.1460030638058142,1,0.7246993572414565,0,0.0,0,0.0
2016-10-10,0.0235861925623136,1,0.124473710769309,0,0.0,0,0.0
2016-10-11,-0.1440448848730817,1,-0.6974429972826848,0,0.0,0,0.0
2016-10-12,-0.1423545673735017,1,-0.6891551534289525,0,0.0,0,0.0
2016-10-13,-0.173820929594012,1,-0.8434387698462056,0,0.0,0,0.0
2016-10-14,0.114940271504584,1,0.5723944959846317,0,0.0,0,0.0
2016-10-17,0.0674486220541094,1,0.3395368375272549,0,0.0,0,0.0
2016-10-18,0.0823888533871704,1,0.4127907111088844,0,0.0,0,0.0
2016-10-19,0.1464293744177366,1,0.7267896129393832,0,0.0,0,0.0
2016-10-20,0.1546564229151815,1,0.7671278886425267,0,0.0,0,0.0
2016-10-21,0.0168667232647805,1,0.0915272895604295,0,0.0,0,0.0
2016-10-24,-0.0474428685390747,1,-0.2237909008387418,0,0.0,0,0.0
2016-10-25,0.0346917706737333,1,0.1789257869714093,0,0.0,0,0.0
2016-10-26,-0.0055775868580276,1,-0.018520046368352,0,0.0,0,0.0
2016-10-27,0.1974205824192298,1,0.9768060565569696,0,0.0,0,0.0
2016-10-28,-0.1982734691702025,1,-0.9633327127800232,0,0.0,0,0.0
2016-10-31,-0.1075330507952729,1,-0.5184207841626928,0,0.0,0,0.0
2016-11-01,0.0558896288528597,1,0.2828616088899637,0,0.0,0,0.0
2016-11-02,-0.2147055586188131,1,-1.0439013583596175,1,-0.116812204968133,0,1.0
2016-11-03,0.3562422703132384,1,1.7555291959546375,-1,0.0,0,0.0
2016-11-04,0.0948462818782242,1,0.4738710833931111,0,0.0,0,0.0
2016-11-07,-0.1297752035416542,1,-0.6274769165039104,0,0.0,0,0.0
2016-11-08,-0.125143593078521,1,-0.6047675353850974,0,0.0,0,0.0
2016-11-09,0.5989213136745537,2,2.9454157222737893,0,0.0,0,0.0
2016-11-10,0.5068967033000197,2,2.4942072353036178,0,0.0,0,0.0
2016-11-11,-0.2478383520272488,1,-1.206355700975912,1,0.0220172285178581,1,1.0
2016-11-14,-0.2597666954922605,1,-1.2648419014064636,1,0.0220172285178581,1,1.0
2016-11-15,0.0487904004223071,1,0.2480531798646376,0,0.0,0,0.0
2016-11-16,-0.1322089469175809,1,-0.6394098729365023,0,0.0,0,0.0
2016-11-17,0.0240317666862016,1,0.1266584179411658,0,0.0,0,0.0
2016-11-18,0.057855206560173,1,0.2924990889045984,0,0.0,0,0.0
2016-11-21,0.0775431999980328,1,0.389031850026005,0,0.0,0,0.0
2016-11-22,-0.5593085552651305,2,-2.733534121697021,0,0.0,0,0.0
2016-11-23,0.1430513913500652,1,0.7102269279926978,0,0.0,0,0.0
2016-11-25,-0.178749090407384,1,-0.8676021754297476,0,0.0,0,0.0
2016-11-28,-0.1643903753660796,1,-0.7971995509333806,0,0.0,0,0.0
2016-11-29,-0.032654343837216,1,-0.151280864359487,0,0.0,0,0.0
2016-11-30,0.6514484429951015,2,3.202962985436878,0,0.0,0,0.0
2016-12-01,0.1415417953789073,1,0.7028251850099213,0,0.0,0,0.0
2016-12-02,-0.1089297909388033,1,-0.5252691805241432,0,0.0,0,0.0
2016-12-05,0.0154402990116233,1,0.0845333481959926,0,0.0,0,0.0
2016-12-06,-0.0141715628401024,1,-0.06065741466742,0,0.0,0,0.0
2016-12-07,-0.3814723366813414,0,-1.8615802955508225,0,0.0,0,0.0
2016-12-08,0.1781439552552373,1,0.8822902771241221,0,0.0,0,0.0
2016-12-09,-0.1551426535895445,1,-0.7518567830180469,0,0.0,0,0.0
2016-12-12,-0.0486161792762054,1,-0.229543794116876,0,0.0,0,0.0
2016-12-13,-0.0008731039786143,1,0.0045466375693238,0,0.0,0,0.0
2016-12-14,0.1503143214392894,1,0.7458380072810689,0,0.0,0,0.0
2016-12-15,-0.0135902327021245,1,-0.0578070783180495,0,0.0,0,0.0
2016-12-16,-0.1920131170299046,1,-0.9326374019753604,0,0.0,0,0.0
2016-12-19,-0.0503723812086264,1,-0.2381546778089312,0,0.0,0,0.0
2016-12-20,0.0242092217727721,1,0.1275285030280871,0,0.0,0,0.0
2016-12-21,-0.1084168302159364,1,-0.5227540682004084,0,0.0,0,0.0
2016-12-22,0.1937630098860937,1,0.9588725085425492,0,0.0,0,0.0
2016-12-23,0.0636468779945865,1,0.3208963979973977,0,0.0,0,0.0
2016-12-27,-0.0163994382496469,1,-0.0715809740132011,0,0.0,0,0.0
2016-12-28,0.0421125831134308,1,0.2153109837071289,0,0.0,0,0.0
2016-12-29,-0.1563149644903899,1,-0.7576047739704264,0,0.0,0,0.0
2016-12-30,0.1986600377808846,1,0.9828832654266748,0,0.0,0,0.0
2017-01-03,0.0307547253823085,1,0.1596219481195318,0,0.0,0,0.0
2017-01-04,-0.0633155712713432,1,-0.3016168014842943,0,0.0,0,0.0
2017-01-05,0.1075606648370809,1,0.5362113364436434,0,0.0,0,0.0
2017-01-06,0.2365175257691769,1,1.168503392544494,-1,0.0,0,-1.0
2017-01-09,-0.0046075159562899,1,-0.0137636641131548,0,0.0,0,0.0
2017-01-10,-0.036728233966063,1,-0.1712556710295561,0,0.0,0,0.0
2017-01-11,0.0691040628765639,1,0.3476536765524711,0,0.0,0,0.0
2017-01-12,-0.0959396505015093,1,-0.4615768531305632,0,0.0,0,0.0
2017-01-13,0.0335496258001966,1,0.1733257039263218,0,0.0,0,0.0
2017-01-17,-0.436196604583761,0,-2.1299004114448867,0,0.0,0,0.0
2017-01-18,0.0369212660194927,1,0.1898572890725642,0,0.0,0,0.0
2017-01-19,0.1973934890562171,1,0.9766732143174623,0,0.0,0,0.0
2017-01-20,-0.1013502015132061,1,-0.4881054798286471,0,0.0,0,0.0
2017-01-23,0.0253944944510786,1,0.1333400472405445,0,0.0,0,0.0
2017-01-24,-0.1564372004883553,1,-0.7582041127719796,0,0.0,0,0.0
2017-01-25,0.0292381623629046,1,0.1521860448041565,0,0.0,0,0.0
2017-01-26,-0.0144511641674487,1,-0.0620283358954839,0,0.0,0,0.0
2017-01-27,0.1770684515537846,1,0.877016944307083,0,0.0,0,0.0
2017-01-30,-0.1916956655377385,1,-0.9310808965266144,0,0.0,0,0.0
2017-01-31,0.0555214161776231,1,0.2810562148393877,0,0.0,0,0.0
2017-02-01,0.1040124177687159,1,0.5188138252279224,0,0.0,0,0.0
2017-02-02,0.0049135601918295,1,0.0329193954036021,0,0.0,0,0.0
2017-02-03,0.1055076750428822,1,0.5261452637372713,0,0.0,0,0.0
2017-02-06,0.2061899091346218,1,1.0198031920286137,-1,0.0,0,-1.0
2017-02-07,-0.2168239420619219,1,-1.054288064527648,1,0.0,0,1.0
2017-02-08,-0.3085083736076478,0,-1.5038286109977606,0,0.0,0,0.0
2017-02-09,-0.0342988067083924,1,-0.1593438770792613,0,0.0,0,0.0
2017-02-10,0.0037063352559497,1,0.0270002164520802,0,0.0,0,0.0
2017-02-13,0.1620622701660568,1,0.8034397091348887,0,0.0,0,0.0
2017-02-14,0.0297579501120605,1,0.1547346309148472,0,0.0,0,0.0
2017-02-15,-0.0599278426176149,1,-0.2850063326771672,0,0.0,0,0.0
2017-02-16,0.0208096362021254,1,0.1108598982340636,0,0.0,0,0.0
2017-02-17,-0.0924200176427886,1,-0.4443196410607653,0,0.0,0,0.0
2017-02-21,-0.2206955587631439,1,-1.0732710985962202,1,0.0,0,1.0
2017-02-22,-0.0112489564775224,1,-0.0463275002075586,0,0.0,0,0.0
2017-02-23,0.203512818201786,1,1.0066770712618949,-1,0.0,0,-1.0
2017-02-24,-0.1705778353636308,1,-0.8275374621977797,0,0.0,0,0.0
2017-02-27,0.0695282490936723,1,0.349733516069706,0,0.0,0,0.0
2017-02-28,0.068488872612982,1,0.3446373196572903,0,0.0,0,0.0
2017-03-01,0.1796214716154581,1,0.8895347296532403,0,0.0,0,0.0
2017-03-02,-0.301430396269298,0,-1.46912437880761,0,0.0,0,1.0
2017-03-03,0.1140736217655875,1,0.5681452009767615,0,0.0,0,0.0
