Date,spread,regime,z_score,signal,minhash_signal,final_signal,lr_signal
2016-07-06,-0.0873311801193917,0,-0.2678828569079629,0,0.0,0,0.0
2016-07-07,-0.4214468958581728,0,-1.2622325301168436,1,0.0,0,1.0
2016-07-08,-0.3017009457414041,0,-0.90586094758468,0,0.0,0,0.0
2016-07-11,-0.0826423749142871,0,-0.2539286736600218,0,0.0,0,0.0
2016-07-12,-0.3760236437893165,0,-1.1270500357798692,1,0.0,0,1.0
2016-07-13,0.1143599690697971,0,0.3323628628779005,0,0.0,0,0.0
2016-07-14,-0.3297462193358056,0,-0.9893254699642536,0,0.0,0,0.0
2016-07-15,-0.1038957675150066,0,-0.3171801251530368,0,0.0,0,0.0
2016-07-18,0.1580373142250197,0,0.4623494269211256,0,0.0,0,0.0
2016-07-19,0.0939891559354766,0,0.2717380241500298,0,0.0,0,0.0
2016-07-20,-0.2417729897545525,0,-0.7275115295699036,0,0.0,0,0.0
2016-07-21,0.2787979807716091,0,0.8217408702466099,0,0.0,0,0.0
2016-07-22,0.0592076252299751,0,0.1682259711050321,0,0.0,0,0.0
2016-07-25,0.0449298130124745,0,0.1257342915944845,0,0.0,0,0.0
2016-07-26,-0.7074181621175764,1,-2.113301251991881,0,0.0,0,0.0
2016-07-27,-0.4349956381912199,0,-1.3025544511658658,1,0.2257518262204161,1,1.0
2016-07-28,0.2143209200853713,0,0.629853026596195,0,0.0,0,0.0
2016-07-29,0.5305656348144382,1,1.5710174613476968,0,0.0,0,0.0
2016-08-01,0.001852344151803,0,-0.0024670023481298,0,0.0,0,0.0
2016-08-02,-0.0187079882031138,0,-0.0636558623602138,0,0.0,0,0.0
2016-08-03,-0.2537147842591519,0,-0.7630510714227018,0,0.0,0,0.0
2016-08-04,-0.0216274476436678,0,-0.0723443597996192,0,0.0,0,0.0
2016-08-05,-0.4312999760894347,0,-1.2915559251160658,1,0.0328651433759184,1,1.0
2016-08-08,0.0030837609687548,0,0.001197772614079,0,0.0,0,0.0
2016-08-09,-0.0584615341746016,0,-0.1819649498517692,0,0.0,0,0.0
2016-08-10,0.0583540662933322,0,0.1656857252867871,0,0.0,0,0.0
2016-08-11,-0.2489147079648984,0,-0.7487657383188251,0,0.0,0,0.0
2016-08-12,0.2585409613418417,0,0.7614546888389593,0,0.0,0,0.0
2016-08-15,-0.4196545362125468,0,-1.2568983535308658,1,0.4662068829402925,1,1.0
2016-08-16,-0.1446313824240803,0,-0.438411912419423,0,0.0,0,0.0
2016-08-17,0.0678588150424217,0,0.1939724635854985,0,0.0,0,0.0
2016-08-18,-0.0247831006002314,0,-0.0817357842023338,0,0.0,0,0.0
2016-08-19,-0.3624140363810342,0,-1.0865469763861986,1,0.0874118122456839,1,1.0
2016-08-22,0.1476571738180651,0,0.4314574672337603,0,0.0,0,0.0
2016-08-23,-0.1641061922833105,0,-0.4963701882715844,0,0.0,0,0.0
2016-08-24,-0.0129693835975959,0,-0.0465774091615834,0,0.0,0,0.0
2016-08-25,-0.2058963502875022,0,-0.6207403630265586,0,0.0,0,0.0
2016-08-26,-0.3536374016731663,0,-1.0604271518986093,1,0.1133044448674341,1,1.0
2016-08-29,0.0465523467277457,0,0.1305630553836492,0,0.0,0,0.0
2016-08-30,-0.1462826296218334,0,-0.4433261293632214,0,0.0,0,0.0
2016-08-31,0.2017487888012729,0,0.5924375622974248,0,0.0,0,0.0
2016-09-01,-0.1275654652668103,0,-0.3876226548389493,0,0.0,0,0.0
2016-09-02,0.0042550122203498,0,0.004683491017638,0,0.0,0,0.0
2016-09-06,0.4281047701854441,1,1.26608739532173,0,0.0,0,0.0
2016-09-07,0.0756630404843522,0,0.2171983360969823,0,0.0,0,0.0
2016-09-08,-0.1528724074246692,0,-0.4629377282677513,0,0.0,0,0.0
2016-09-09,-0.156815527295431,0,-0.4746727044158977,0,0.0,0,0.0
2016-09-12,0.0770981337641381,0,0.2214692651989674,0,0.0,0,0.0
2016-09-13,-0.1596040733751317,0,-0.4829715953463863,0,0.0,0,0.0
2016-09-14,0.0487210181904722,0,0.1370171599309056,0,0.0,0,0.0
2016-09-15,-0.2566525071509238,0,-0.7717939220574066,0,0.0,0,0.0
2016-09-16,0.21597588911024,0,0.6347783199347926,0,0.0,0,0.0
2016-09-19,-0.0770622863759866,0,-0.2373219743843921,0,0.0,0,0.0
2016-09-20,0.0727758355987321,0,0.2086058302696063,0,0.0,0,0.0
2016-09-21,-0.0275095473079322,0,-0.0898498634423036,0,0.0,0,0.0
2016-09-22,0.1990058726938277,0,0.5842744690737292,0,0.0,0,0.0
2016-09-23,0.4044264537693594,1,1.1956192159413923,0,0.0,0,0.0
2016-09-26,0.0478844049586763,0,0.1345273456107411,0,0.0,0,0.0
2016-09-27,-0.3510227546256936,0,-1.0526457955758086,1,0.4722339075434327,1,1.0
2016-09-28,-0.0644008111157864,0,-0.1996406167161839,0,0.0,0,0.0
2016-09-29,-0.1156735006858505,0,-0.3522314100160515,0,0.0,0,0.0
2016-09-30,-0.4396925815320123,0,-1.3165328540244996,1,0.3021199623635025,1,1.0
2016-10-03,-0.2674052382861444,0,-0.8037947355084227,0,0.0,0,0.0
2016-10-04,-0.2618587628304799,0,-0.7872880709098833,0,0.0,0,0.0
2016-10-05,-0.6703676752561989,1,-2.003036640758676,0,0.0,0,0.0
2016-10-06,-0.1138036839724276,0,-0.3466667162576585,0,0.0,0,0.0
2016-10-07,0.2108215443410575,0,0.6194386612614199,0,0.0,0,0.0
2016-10-10,0.3206880623049404,1,0.9464084237954136,0,0.0,0,0.0
2016-10-11,0.3206414031149077,1,0.946269563070893,0,0.0,0,0.0
2016-10-12,0.1615728422070698,0,0.4728713836204653,0,0.0,0,0.0
2016-10-13,0.4872174849003493,1,1.442010603331527,0,0.0,0,0.0
2016-10-14,-0.3621973333505607,0,-1.0859020543505549,1,-0.3555717987118694,0,1.0
2016-10-17,0.0870672049414256,0,0.2511378566491281,0,0.0,0,0.0
2016-10-18,0.178217909183094,0,0.522408164228204,0,0.0,0,0.0
2016-10-19,-0.010760332139625,0,-0.040003131173857,0,0.0,0,0.0
2016-10-20,0.099667782679364,0,0.288637979408268,0,0.0,0,0.0
2016-10-21,-0.0309988641897513,0,-0.100234292960943,0,0.0,0,0.0
2016-10-24,-0.1027478570601748,0,-0.3137638704488509,0,0.0,0,0.0
2016-10-25,0.2342055069807228,0,0.6890308250351787,0,0.0,0,0.0
2016-10-26,-0.3143051244284477,0,-0.9433717869979528,0,0.0,0,0.0
2016-10-27,-0.4393329278345805,0,-1.3154625016894743,1,-0.816531291616367,0,1.0
2016-10-28,-0.0264843501157217,0,-0.0867988112318588,0,0.0,0,0.0
2016-10-31,0.1120932647751376,0,0.3256170063722522,0,0.0,0,0.0
2016-11-01,0.0078147886151458,0,0.0152776125393849,0,0.0,0,0.0
2016-11-02,-0.0736956967679838,0,-0.2273027890577037,0,0.0,0,0.0
2016-11-03,-0.3736950774482242,0,-1.1201200738797217,1,0.1355275465275049,1,1.0
2016-11-04,0.1360696785786213,0,0.396972342584136,0,0.0,0,0.0
2016-11-07,-0.1761800937281969,0,-0.5323028888017964,0,0.0,0,0.0
2016-11-08,0.0494388245240084,0,0.1391533973467388,0,0.0,0,0.0
2016-11-09,-1.31312455832398,1,-3.9159221068553647,0,0.0,0,0.0
2016-11-10,-1.2558642194509475,1,-3.7455116874582,0,0.0,0,0.0
2016-11-11,-0.2152919299423406,0,-0.6487022071401731,0,0.0,0,0.0
2016-11-14,0.4190233706859527,1,1.23906057138251,0,0.0,0,0.0
2016-11-15,-0.1883180852202426,0,-0.5684263253987266,0,0.0,0,0.0
2016-11-16,0.1045743261368986,0,0.3032401655784001,0,0.0,0,0.0
2016-11-17,-0.2809100072980967,0,-0.8439857891501342,0,0.0,0,0.0
2016-11-18,0.0167013940288459,0,0.041724716859247,0,0.0,0,0.0
2016-11-21,-0.1556087987957252,0,-0.4710814034599367,0,0.0,0,0.0
2016-11-22,0.3303277283562528,1,0.9750966845878484,0,0.0,0,0.0
2016-11-23,-0.3386484904638429,0,-1.015819196448827,1,0.0521474273692324,1,1.0
2016-11-25,0.0838773487331437,0,0.2416446411885053,0,0.0,0,0.0
2016-11-28,0.3781704657824538,1,1.117479721614321,0,0.0,0,0.0
2016-11-29,0.1559263900163449,0,0.4560671818838836,0,0.0,0,0.0
2016-11-30,-0.5134239967629958,1,-1.5359622468564005,0,0.0,0,0.0
2016-12-01,-0.2450169477990864,0,-0.7371657555447377,0,0.0,0,0.0
2016-12-02,0.2789663453963186,0,0.82224193410465,0,0.0,0,0.0
2016-12-05,-0.045206676061199,0,-0.1425176469784249,0,0.0,0,0.0
2016-12-06,-0.0713047348567102,0,-0.2201871339623639,0,0.0,0,0.0
2016-12-07,-0.0211938745607249,0,-0.0710540186602234,0,0.0,0,0.0
2016-12-08,0.093076604061129,0,0.2690222115877942,0,0.0,0,0.0
2016-12-09,0.2610301584324474,0,0.7688626980914526,0,0.0,0,0.0
2016-12-12,0.3539288609292913,1,1.0453351599300498,0,0.0,0,-1.0
2016-12-13,0.1286556916124549,0,0.3749078446580757,0,0.0,0,0.0
2016-12-14,-0.278559525182829,0,-0.8369906045086942,0,0.0,0,0.0
2016-12-15,-0.1057606316018045,0,-0.3227300795788149,0,0.0,0,0.0
2016-12-16,0.6630629957325279,1,1.965338055452721,0,0.0,0,0.0
2016-12-19,0.0016431074693851,0,-0.0030897040559062,0,0.0,0,0.0
2016-12-20,-0.1532722281278026,0,-0.4641276201727872,0,0.0,0,0.0
2016-12-21,-0.0482345579036919,0,-0.1515288163989972,0,0.0,0,0.0
2016-12-22,-0.0111913999311234,0,-0.0412860164061769,0,0.0,0,0.0
2016-12-23,0.0358068064872654,0,0.0985836424938703,0,0.0,0,0.0
