Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,0.0074021833167337,1,0.0341689699700299,0,0.0,0,0.0
2016-07-07,0.0686157361653425,1,0.3467048647533863,0,0.0,0,0.0
2016-07-08,0.0290894897886346,1,0.1448970917374382,0,0.0,0,0.0
2016-07-11,-0.0911551475715838,1,-0.4690317456103882,0,0.0,0,0.0
2016-07-12,-0.2883845259507627,1,-1.4760188813146475,1,0.0,0,1.0
2016-07-13,0.0675357800802212,1,0.3411909707596026,0,0.0,0,0.0
2016-07-14,0.0389977514717647,1,0.1954853567012985,0,0.0,0,0.0
2016-07-15,0.019808394302541,1,0.0975109272798729,0,0.0,0,0.0
2016-07-18,-0.1503423168289415,1,-0.7712216045994779,0,0.0,0,0.0
2016-07-19,0.052218459927542,1,0.2629858652425238,0,0.0,0,0.0
2016-07-20,-0.1176911035704931,1,-0.6045154476030161,0,0.0,0,0.0
2016-07-21,-0.0558270415653633,1,-0.2886582709819454,0,0.0,0,0.0
2016-07-22,0.0800300678076921,1,0.4049826184073599,0,0.0,0,0.0
2016-07-25,0.1025582657683584,1,0.5200040504243295,0,0.0,0,0.0
2016-07-26,-0.0711844280142256,1,-0.367067941585439,0,0.0,0,0.0
2016-07-27,-0.0226312930986386,1,-0.1191718996270626,0,0.0,0,0.0
2016-07-28,0.020887513306929,1,0.1030205474198479,0,0.0,0,0.0
2016-07-29,-0.2354803108069163,1,-1.205907681288639,1,0.0733064917421339,1,1.0
2016-08-01,0.1150672330783453,1,0.5838706471028685,0,0.0,0,0.0
2016-08-02,-0.0083876187117646,1,-0.0464484697272471,0,0.0,0,0.0
2016-08-03,-0.1049994487298768,1,-0.5397161095919785,0,0.0,0,0.0
2016-08-04,0.0511424962779436,1,0.2574923552870851,0,0.0,0,0.0
2016-08-05,0.0365254658314331,1,0.1828626944181268,0,0.0,0,0.0
2016-08-08,-0.1119231541770747,1,-0.5750662302181753,0,0.0,0,0.0
2016-08-09,0.0370036749637511,1,0.1853042700514217,0,0.0,0,0.0
2016-08-10,0.1668154688888974,1,0.8480798038971159,0,0.0,0,0.0
2016-08-11,-0.0189573319976994,1,-0.1004138849939131,0,0.0,0,0.0
2016-08-12,-0.04902248201802,1,-0.2539164694074609,0,0.0,0,0.0
2016-08-15,-0.0738514164670199,1,-0.3806846912051252,0,0.0,0,0.0
2016-08-16,-0.0661172943643967,1,-0.3411968546195709,0,0.0,0,0.0
2016-08-17,0.0264573267746747,1,0.1314581491421901,0,0.0,0,0.0
2016-08-18,-0.0156882772999676,1,-0.0837231868150609,0,0.0,0,0.0
