Date,spread,regime,z_score,signal,minhash_signal,final_signal,model_signal
2016-08-23,-0.4556781762977883,1,-1.218573067754065,1,0.1822848229380212,1,1.0
2016-08-24,0.105641212614105,1,0.2739925850450278,0,0.0,0,0.0
2016-08-25,-0.0840492743318598,1,-0.2304002990616751,0,0.0,0,0.0
2016-08-26,-0.3356920525248644,1,-0.8995262457600413,0,0.0,0,0.0
2016-08-29,0.1275326305253334,1,0.3322025437794105,0,0.0,0,0.0
2016-08-30,-0.3321771677294035,1,-0.890180058147637,0,0.0,0,0.0
2016-08-31,0.2453634109341367,1,0.6455182409649521,0,0.0,0,0.0
2016-09-01,-0.144190941777152,1,-0.3903188568455366,0,0.0,0,0.0
2016-09-02,0.2017336044609607,1,0.5295052332789563,0,0.0,0,0.0
2016-09-06,0.166810395701293,1,0.4366433387677833,0,0.0,0,0.0
2016-09-07,-0.3106542284011659,1,-0.8329498953861498,0,0.0,0,0.0
2016-09-08,0.049160936650339,1,0.1238097806926853,0,0.0,0,0.0
2016-09-09,-0.2917298166634181,1,-0.7826292980272298,0,0.0,0,0.0
2016-09-12,0.2822295160670652,1,0.7435463571512727,0,0.0,0,0.0
2016-09-13,0.0740924202045926,1,0.1901033681964749,0,0.0,0,0.0
2016-09-14,-0.0243367923665497,1,-0.0716229587713746,0,0.0,0,0.0
2016-09-15,0.070776615970109,1,0.1812865419660652,0,0.0,0,0.0
2016-09-16,0.1791039347467843,1,0.4693322401189619,0,0.0,0,0.0
2016-09-19,0.0246238716042757,1,0.0585649642268857,0,0.0,0,0.0
2016-09-20,0.0990715276261305,1,0.2565235890394405,0,0.0,0,0.0
2016-09-21,0.1707829723750364,1,0.4472065432703645,0,0.0,0,0.0
2016-09-22,-0.0147104540701206,1,-0.0460262268798812,0,0.0,0,0.0
2016-09-23,-0.0439253468948168,1,-0.1237095323949035,0,0.0,0,0.0
2016-09-26,-0.0193797432915209,1,-0.0584420116407763,0,0.0,0,0.0
2016-09-27,-0.1717676563069965,1,-0.4636461955004146,0,0.0,0,0.0
2016-09-28,-0.3176013233920601,1,-0.8514224362870464,0,0.0,0,0.0
2016-09-29,-0.225158462190476,1,-0.6056140031534183,0,0.0,0,0.0
2016-09-30,-0.1223486145994423,1,-0.332239431893111,0,0.0,0,0.0
2016-10-03,-0.186636939699799,1,-0.503184080904399,0,0.0,0,0.0
2016-10-04,-0.4052785830672378,1,-1.0845589872556396,1,0.2961996985239077,1,1.0
2016-10-05,-0.1375407675291269,1,-0.3726358374027691,0,0.0,0,0.0
2016-10-06,-0.0097530545829251,1,-0.0328443479924708,0,0.0,0,0.0
2016-10-07,0.1751545996498716,1,0.4588308356895291,0,0.0,0,0.0
2016-10-10,-0.0409947062609791,1,-0.1159168681164742,0,0.0,0,0.0
2016-10-11,-0.0673706147989656,1,-0.1860512264209017,0,0.0,0,0.0
2016-10-12,0.2240964941398988,1,0.5889688500566008,0,0.0,0,0.0
2016-10-13,0.3499202031085413,1,0.9235379920177076,0,0.0,0,0.0
2016-10-14,0.0191962906395889,1,0.0441328582178962,0,0.0,0,0.0
2016-10-17,0.1787560228382516,1,0.4684071315708993,0,0.0,0,0.0
2016-10-18,-0.0236173552725962,1,-0.0697099532401277,0,0.0,0,0.0
2016-10-19,-0.4345558413035318,1,-1.1624081243330706,1,0.0443056504559409,1,1.0
2016-10-20,-0.1637085733191732,1,-0.4422168440504317,0,0.0,0,0.0
2016-10-21,-0.1936476616177203,1,-0.5218258077763305,0,0.0,0,0.0
2016-10-24,-0.0051929166605267,1,-0.0207187999186865,0,0.0,0,0.0
2016-10-25,0.498980246716479,1,1.3198932679778332,-1,0.0109820580048356,0,0.0
2016-10-26,0.1415530348742281,1,0.3694832334952615,0,0.0,0,0.0
2016-10-27,0.0839531154904255,1,0.2163232625865157,0,0.0,0,0.0
2016-10-28,-0.109505598628553,1,-0.2980894543666651,0,0.0,0,0.0
2016-10-31,0.3132266044634474,1,0.8259685759292513,0,0.0,0,0.0
2016-11-01,-0.2435273476793061,1,-0.6544574389983376,0,0.0,0,0.0
2016-11-02,0.2755846594994332,1,0.725877477585488,0,0.0,0,0.0
2016-11-03,0.0176236265592828,1,0.0399510956847937,0,0.0,0,0.0
2016-11-04,-0.3094079630639282,1,-0.8296360372273556,0,0.0,0,0.0
2016-11-07,0.1696303338690543,1,0.4441416417577737,0,0.0,0,0.0
2016-11-08,0.3025133297739925,1,0.7974816464799067,0,0.0,0,0.0
2016-11-09,-0.6911287583274215,0,-1.844643462988794,0,0.0,0,0.0
2016-11-10,-0.5524447860770838,0,-1.4758784823672406,0,0.0,0,0.0
2016-11-11,-0.1839789046954305,1,-0.4961162834439396,0,0.0,0,0.0
2016-11-14,-0.3253328615907799,1,-0.8719808359907927,0,0.0,0,0.0
2016-11-15,0.16161473299877,1,0.4228279106060233,0,0.0,0,0.0
2016-11-16,-0.0203473983545134,1,-0.0610150364450316,0,0.0,0,0.0
2016-11-17,-0.1615767912526419,1,-0.4365483694625048,0,0.0,0,0.0
2016-11-18,-0.1335429137591122,1,-0.3620054203177574,0,0.0,0,0.0
2016-11-21,0.026355537372572,1,0.0631695171764949,0,0.0,0,0.0
2016-11-22,-0.0190398134553223,1,-0.0575381276704483,0,0.0,0,0.0
2016-11-23,-0.296071876440134,1,-0.7941749695524725,0,0.0,0,0.0
2016-11-25,0.3737466612413401,1,0.9868932826763972,0,0.0,0,0.0
2016-11-28,0.5801243925797068,0,1.5356580668313853,0,0.0,0,0.0
2016-11-29,0.1667866902018421,1,0.4365803051100086,0,0.0,0,0.0
2016-11-30,-0.9568231825269836,2,-2.5511331719390484,0,0.0,0,0.0
2016-12-01,-0.0010325220620565,1,-0.0096561817329778,0,0.0,0,0.0
2016-12-02,0.2072430648675139,1,0.5441550592616617,0,0.0,0,0.0
2016-12-05,-0.3648341981900512,1,-0.9770161143231832,0,0.0,0,0.0
2016-12-06,-0.0961448515259841,1,-0.2625628137143866,0,0.0,0,0.0
2016-12-07,-0.0915958828790057,1,-0.2504669650901276,0,0.0,0,0.0
2016-12-08,-0.3243610071371987,1,-0.8693966448768051,0,0.0,0,0.0
2016-12-09,0.5201128723332541,1,1.376085574483055,-1,0.0644848096942178,0,0.0
2016-12-12,0.4482438079815606,1,1.1849835048430146,-1,-0.2224970700102168,-1,0.0
2016-12-13,0.1515516871373819,1,0.3960699597638737,0,0.0,0,0.0
2016-12-14,-0.1788838270329438,1,-0.4825683140211959,0,0.0,0,0.0
2016-12-15,0.2163781317937824,1,0.5684454853533027,0,0.0,0,0.0
2016-12-16,0.2742046692875983,1,0.7222080408404357,0,0.0,0,0.0
2016-12-19,0.0418284099335437,1,0.104312364886444,0,0.0,0,0.0
2016-12-20,-0.1686561425263388,1,-0.4553725839185603,0,0.0,0,0.0
2016-12-21,0.0031206538317555,1,0.0013872416933062,0,0.0,0,0.0
2016-12-22,0.3387977477192,1,0.8939630384051096,0,0.0,0,0.0
2016-12-23,-0.0443079901512523,1,-0.1247269926735124,0,0.0,0,0.0
2016-12-27,-0.1315011079842749,1,-0.3565761954781942,0,0.0,0,0.0
2016-12-28,0.00654618427117,1,0.0104958333035104,0,0.0,0,0.0
2016-12-29,0.2898104930679255,1,0.7637044099633766,0,0.0,0,0.0
2016-12-30,-0.15163050650206,1,-0.4101008900329138,0,0.0,0,0.0
2017-01-03,-0.1550759923350632,1,-0.4192625436531731,0,0.0,0,0.0
2017-01-04,-0.316667699679705,1,-0.8489399018989126,0,0.0,0,0.0
2017-01-05,0.0963607848192672,1,0.2493156398985077,0,0.0,0,0.0
2017-01-06,0.0579620734664582,1,0.1472122762715204,0,0.0,0,0.0
2017-01-09,-0.1976521418870828,1,-0.5324738449284915,0,0.0,0,0.0
2017-01-10,-0.096936788456973,1,-0.2646685985593899,0,0.0,0,0.0
2017-01-11,0.0263537398549901,1,0.0631647375215318,0,0.0,0,0.0
2017-01-12,0.1182578082927648,1,0.3075405039967048,0,0.0,0,0.0
2017-01-13,-0.086716779605078,1,-0.2374932782605298,0,0.0,0,0.0
2017-01-17,0.369243896908048,1,0.9749202927542988,0,0.0,0,0.0
2017-01-18,0.0170231654780358,1,0.0383544510589073,0,0.0,0,0.0
2017-01-19,-0.0534373118977767,1,-0.1490021421541462,0,0.0,0,0.0
2017-01-20,0.0029042557958344,1,0.0008118326086936,0,0.0,0,0.0
2017-01-23,-0.091953531159953,1,-0.2514179629542122,0,0.0,0,0.0
2017-01-24,-0.331018724582483,1,-0.8870997219148806,0,0.0,0,0.0
2017-01-25,-0.1004408179289898,1,-0.2739859215303036,0,0.0,0,0.0
2017-01-26,-0.0578168975472258,1,-0.1606475961380733,0,0.0,0,0.0
2017-01-27,0.1224389474649045,1,0.3186582826467632,0,0.0,0,0.0
2017-01-30,0.188093447294296,1,0.4932356326061373,0,0.0,0,0.0
2017-01-31,0.2959863454854529,1,0.7801261929575938,0,0.0,0,0.0
2017-02-01,-0.2387162594234615,1,-0.6416646062098986,0,0.0,0,0.0
2017-02-02,0.2129275254945187,1,0.5592702162545515,0,0.0,0,0.0
2017-02-03,-0.0377694874654943,1,-0.1073409113759914,0,0.0,0,0.0
2017-02-06,-0.0522250374774407,1,-0.145778666896917,0,0.0,0,0.0
2017-02-07,0.2987798002005377,1,0.7875540756260824,0,0.0,0,0.0
2017-02-08,0.0780980836907373,1,0.2007545515587327,0,0.0,0,0.0
2017-02-09,-0.37970303227847,1,-1.0165528050128856,1,0.3169173959820128,1,1.0
2017-02-10,-0.0550745607779865,1,-0.1533556376719509,0,0.0,0,0.0
2017-02-13,0.0900822850028476,1,0.2326209142891554,0,0.0,0,0.0
2017-02-14,-0.1309698015240167,1,-0.355163435132914,0,0.0,0,0.0
2017-02-15,0.1017379446590414,1,0.2636136745735888,0,0.0,0,0.0
2017-02-16,0.3912452483503514,1,1.033422568155119,-1,-0.0178475871975936,-1,0.0
2017-02-17,0.0391279274379111,1,0.0971316982310845,0,0.0,0,0.0
2017-02-21,0.1154394399460747,1,0.3000463752095978,0,0.0,0,0.0
2017-02-22,0.2219079193305449,1,0.5831493618052591,0,0.0,0,0.0
2017-02-23,0.3207687852677487,1,0.8460234684522455,0,0.0,0,0.0
2017-02-24,0.2514810391871517,1,0.6617852041011155,0,0.0,0,0.0
2017-02-27,-0.3177516615681923,1,-0.8518221901570034,0,0.0,0,0.0
2017-02-28,0.483394549819546,1,1.2784504168616553,-1,-0.1937401664877442,-1,0.0
2017-03-01,-0.2385362282829088,1,-0.6411858978272359,0,0.0,0,0.0
2017-03-02,0.2996912965706716,1,0.7899777727254291,0,0.0,0,0.0
2017-03-03,-0.0385685880098923,1,-0.1094657444910803,0,0.0,0,0.0
2017-03-06,0.015942486081848,1,0.0354808910495795,0,0.0,0,0.0
2017-03-07,0.0509582255591793,1,0.1285888276069419,0,0.0,0,0.0
2017-03-08,-0.1210921607596055,1,-0.3288984821901206,0,0.0,0,0.0
2017-03-09,0.1799838832579993,1,0.4716720504836408,0,0.0,0,0.0
2017-03-10,0.2003659586396904,1,0.5258686206510202,0,0.0,0,0.0
2017-03-13,-0.0102704068962831,1,-0.0342200038286449,0,0.0,0,0.0
2017-03-14,0.0940740329135239,1,0.2432350957049398,0,0.0,0,0.0
2017-03-15,0.1135098247423475,1,0.2949154685758806,0,0.0,0,0.0
2017-03-16,-0.2756621490603236,1,-0.7399048718650402,0,0.0,0,0.0
2017-03-17,0.1071950493121728,1,0.2781242849852176,0,0.0,0,0.0
2017-03-20,-0.0809579523582851,1,-0.2221803781206847,0,0.0,0,0.0
2017-03-21,0.6016558390221663,2,1.5929108502732603,0,0.0,0,0.0
2017-03-22,-0.0138022749019396,1,-0.0436113503233414,0,0.0,0,0.0
2017-03-23,-0.146827322017954,1,-0.3973290736184991,0,0.0,0,0.0
2017-03-24,-0.0103079794771284,1,-0.0343199104856472,0,0.0,0,0.0
2017-03-27,-0.0150280203416829,1,-0.0468706454386991,0,0.0,0,0.0
2017-03-28,-0.1832709689957029,1,-0.4942338604764166,0,0.0,0,0.0
2017-03-29,-0.2638494618773048,1,-0.7084945705198263,0,0.0,0,0.0
2017-03-30,-0.117322450388079,1,-0.3188747054728262,0,0.0,0,0.0
2017-03-31,-0.0871817530723677,1,-0.2387296571215642,0,0.0,0,0.0
2017-04-03,0.0515714592251094,1,0.1302194349313772,0,0.0,0,0.0
2017-04-04,0.1451638546447238,1,0.3790845151797173,0,0.0,0,0.0
2017-04-05,0.1921861293017494,1,0.50411820091363,0,0.0,0,0.0
2017-04-06,-0.2595339728906004,1,-0.6970195515487662,0,0.0,0,0.0
2017-04-07,0.0116770232275637,1,0.0241388931151478,0,0.0,0,0.0
2017-04-10,-0.0338725519783026,1,-0.096978839132894,0,0.0,0,0.0
2017-04-11,-0.012800944000004,1,-0.0409487804195787,0,0.0,0,0.0
2017-04-12,0.3195099104944385,1,0.8426760814121141,0,0.0,0,0.0
2017-04-13,0.0386810882458776,1,0.0959435389700148,0,0.0,0,0.0
2017-04-17,-0.0243009433681626,1,-0.0715276351735501,0,0.0,0,0.0
2017-04-18,0.0002190557621845,1,-0.006328197506585,0,0.0,0,0.0
2017-04-19,-0.159121810365215,1,-0.4300204991925065,0,0.0,0,0.0
2017-04-20,-0.2203487311665821,1,-0.5928247792868023,0,0.0,0,0.0
2017-04-21,0.1213807239691447,1,0.3158444335726775,0,0.0,0,0.0
2017-04-24,0.1202678946970438,1,0.3128853860468349,0,0.0,0,0.0
2017-04-25,-0.1159739810366319,1,-0.3152890836725108,0,0.0,0,0.0
2017-04-26,-0.0991330955803393,1,-0.2705086472733479,0,0.0,0,0.0
2017-04-27,0.1326014625179249,1,0.3456807251524378,0,0.0,0,0.0
2017-04-28,-0.0095266066986533,1,-0.0322422160496062,0,0.0,0,0.0
2017-05-01,-0.2810307477597068,1,-0.7541801422024755,0,0.0,0,0.0
2017-05-02,-0.0055670046543029,1,-0.02171351148872,0,0.0,0,0.0
2017-05-03,0.1275851358291317,1,0.3323421570095737,0,0.0,0,0.0
2017-05-04,0.363111504919368,1,0.958614072387411,0,0.0,0,0.0
2017-05-05,-0.1167682904292913,1,-0.3174011769666288,0,0.0,0,0.0
2017-05-08,-0.0096584876300221,1,-0.0325928915336686,0,0.0,0,0.0
2017-05-09,-0.2473813194166641,1,-0.6647052692989972,0,0.0,0,0.0
2017-05-10,-0.0987472779454814,1,-0.2694827462241263,0,0.0,0,0.0
2017-05-11,0.1903890334029183,1,0.4993396672189701,0,0.0,0,0.0
2017-05-12,0.1290084489219685,1,0.336126790637971,0,0.0,0,0.0
2017-05-15,-0.0196829971192841,1,-0.0592483729679284,0,0.0,0,0.0
2017-05-16,-0.179423948601649,1,-0.4840045140130543,0,0.0,0,0.0
2017-05-17,0.5443283447797826,1,1.4404752662591649,-1,0.0618736859116603,0,0.0
2017-05-18,0.0139095523986451,1,0.0300752573766561,0,0.0,0,0.0
2017-05-19,-0.1084497015337878,1,-0.2952817912649292,0,0.0,0,0.0
2017-05-22,0.1288018528869485,1,0.3355774453775605,0,0.0,0,0.0
2017-05-23,0.1278556584272434,1,0.333061484982602,0,0.0,0,0.0
2017-05-24,0.1485819791628088,1,0.3881734142155654,0,0.0,0,0.0
2017-05-25,0.2533398333158022,1,0.6667277953011567,0,0.0,0,0.0
2017-05-26,0.0120377736228518,1,0.0250981395974127,0,0.0,0,0.0
2017-05-30,0.2131032144742961,1,0.5597373786971304,0,0.0,0,0.0
2017-05-31,0.2894221280994055,1,0.7626717354749949,0,0.0,0,0.0
2017-06-01,0.0206287902330526,1,0.0479419190361894,0,0.0,0,0.0
2017-06-02,0.0209243147466642,1,0.0487277278774479,0,0.0,0,0.0
2017-06-05,-0.099437526178911,1,-0.271318137670553,0,0.0,0,0.0
2017-06-06,-0.1340406823778613,1,-0.3633290025029844,0,0.0,0,0.0
2017-06-07,0.0805261886685222,1,0.2072109579519939,0,0.0,0,0.0
2017-06-08,-0.3694622618252324,1,-0.9893222789725648,0,0.0,0,0.0
2017-06-09,0.1029556226361812,1,0.2668515180558385,0,0.0,0,0.0
2017-06-12,-0.0679984782668728,1,-0.1877207348422341,0,0.0,0,0.0
2017-06-13,-0.1328040703416808,1,-0.3600408127708981,0,0.0,0,0.0
2017-06-14,0.3192683539149187,1,0.8420337749803021,0,0.0,0,0.0
2017-06-15,0.3065827657190034,1,0.8083024027868703,0,0.0,0,0.0
2017-06-16,-0.0822766470567328,1,-0.2256868281958313,0,0.0,0,0.0
2017-06-19,-0.1007353719038774,1,-0.2747691496790141,0,0.0,0,0.0
2017-06-20,0.2521026573137055,1,0.6634381059662195,0,0.0,0,0.0
2017-06-21,-0.0707452942736328,1,-0.1950246037397546,0,0.0,0,0.0
2017-06-22,-0.1335849194789136,1,-0.3621171148286459,0,0.0,0,0.0
2017-06-23,-0.2353297559697149,1,-0.6326597885641979,0,0.0,0,0.0
2017-06-26,0.0773371673246727,1,0.1987312513573228,0,0.0,0,0.0
2017-06-27,-0.1901445512691492,1,-0.5125109287831466,0,0.0,0,0.0
2017-06-28,-0.3142376725785386,1,-0.8424783845200052,0,0.0,0,0.0
2017-06-29,-0.2761215783977099,1,-0.7411265087128254,0,0.0,0,0.0
2017-06-30,-0.0660079171734777,1,-0.1824277711989169,0,0.0,0,0.0
2017-07-03,-0.1686335911112685,1,-0.4553126190069238,0,0.0,0,0.0
2017-07-05,0.0191685676916866,1,0.0440591420401716,0,0.0,0,0.0
2017-07-06,0.160795616294004,1,0.4206498539001297,0,0.0,0,0.0
2017-07-07,-0.0401076530799237,1,-0.1135581662144858,0,0.0,0,0.0
2017-07-10,-0.1831858684395106,1,-0.4940075754598719,0,0.0,0,0.0
2017-07-11,-0.0969761112952885,1,-0.2647731592052533,0,0.0,0,0.0
2017-07-12,-0.003736535118303,1,-0.016846236258437,0,0.0,0,0.0
2017-07-13,-0.2045233461000862,1,-0.5507445898987977,0,0.0,0,0.0
2017-07-14,0.0950677805943529,1,0.245877501588744,0,0.0,0,0.0
2017-07-17,0.0449216785947339,1,0.11253746213014,0,0.0,0,0.0
2017-07-18,0.0536074329777071,1,0.1356331522430463,0,0.0,0,0.0
2017-07-19,-0.1013519197101007,1,-0.2764085694052084,0,0.0,0,0.0
2017-07-20,0.3306870648930615,1,0.8723964813857475,0,0.0,0,0.0
2017-07-21,0.2128988557970799,1,0.5591939826404655,0,0.0,0,0.0
2017-07-24,-0.2228678334757067,1,-0.5995231504044913,0,0.0,0,0.0
2017-07-25,-0.1412481473045246,1,-0.382493875133066,0,0.0,0,0.0
2017-07-26,-0.0015153329385609,1,-0.0109399908179719,0,0.0,0,0.0
2017-07-27,0.109724814414966,1,0.284851008801757,0,0.0,0,0.0
2017-07-28,0.055908915188826,1,0.1417528647751629,0,0.0,0,0.0
2017-07-31,0.0784092440434732,1,0.2015819365808442,0,0.0,0,0.0
2017-08-01,0.0588771352817371,1,0.1496454540000163,0,0.0,0,0.0
2017-08-02,0.1954773965297136,1,0.5128697824831984,0,0.0,0,0.0
2017-08-03,0.2039641543600099,1,0.5354363345947848,0,0.0,0,0.0
2017-08-04,-0.2533660030934333,1,-0.6806187286864034,0,0.0,0,0.0
2017-08-07,0.0519384951601492,1,0.1311953948586575,0,0.0,0,0.0
2017-08-08,0.0656178915776102,1,0.1675693339155356,0,0.0,0,0.0
2017-08-09,0.0959053412241548,1,0.2481046012629639,0,0.0,0,0.0
2017-08-10,0.4384868871176088,1,1.159039549857168,-1,-0.4635404342807835,-1,0.0
2017-08-11,-0.0611539131755133,1,-0.1695208241220391,0,0.0,0,0.0
2017-08-14,-0.0268239276903436,1,-0.0782363286842762,0,0.0,0,0.0
2017-08-15,0.2107530891085479,1,0.5534883225091957,0,0.0,0,0.0
2017-08-16,0.0510706053558265,1,0.1288876489693561,0,0.0,0,0.0
2017-08-17,0.0861827857438946,1,0.2222520248974826,0,0.0,0,0.0
2017-08-18,0.0479479035348139,1,0.120584288041433,0,0.0,0,0.0
2017-08-21,0.0918090029734773,1,0.2372123108914157,0,0.0,0,0.0
2017-08-22,-0.029334649849499,1,-0.0849124167234604,0,0.0,0,0.0
2017-08-23,-0.0892026510592473,1,-0.2441032875049267,0,0.0,0,0.0
2017-08-24,-0.3034859891605561,1,-0.8138893250710555,0,0.0,0,0.0
2017-08-25,0.0326011334792372,1,0.0797767508017837,0,0.0,0,0.0
2017-08-28,0.04184685780903,1,0.1043614183591406,0,0.0,0,0.0
2017-08-29,0.094091065352104,1,0.2432803854870322,0,0.0,0,0.0
2017-08-30,-0.2645817833266857,1,-0.7104418359514957,0,0.0,0,0.0
2017-08-31,-0.1118381691084393,1,-0.3042918315689924,0,0.0,0,0.0
2017-09-01,-0.2714729085320468,1,-0.7287655514579177,0,0.0,0,0.0
2017-09-05,0.0476291181567462,1,0.1197366278406322,0,0.0,0,0.0
2017-09-06,-0.1412782717383189,1,-0.3825739769362098,0,0.0,0,0.0
2017-09-07,0.1787595320919054,1,0.4684164627851315,0,0.0,0,0.0
2017-09-08,0.4455363303989235,1,1.1777842380345027,-1,-0.4560867554189475,-1,0.0
2017-09-11,0.1370467761497797,1,0.3575009518787723,0,0.0,0,0.0
2017-09-12,-0.3975132951639115,1,-1.0639108460412972,1,-0.0984889636504176,0,1.0
2017-09-13,-0.174692836089794,1,-0.4714243392066728,0,0.0,0,0.0
2017-09-14,0.0707698887635582,1,0.1812686541153416,0,0.0,0,0.0
2017-09-15,0.0291000396662721,1,0.0704672338392771,0,0.0,0,0.0
2017-09-18,-0.1887850049637348,1,-0.50889585301891,0,0.0,0,0.0
2017-09-19,-0.0875940832881897,1,-0.2398260559453073,0,0.0,0,0.0
2017-09-20,-0.2053914014809394,1,-0.5530527760612257,0,0.0,0,0.0
2017-09-21,-0.0920739030903342,1,-0.2517380356479354,0,0.0,0,0.0
2017-09-22,-0.195803745256732,1,-0.5275589009986923,0,0.0,0,0.0
2017-09-25,0.2426700401246346,1,0.6383564845034352,0,0.0,0,0.0
2017-09-26,-0.0014910118166621,1,-0.0108753202010275,0,0.0,0,0.0
2017-09-27,-0.4417146521566683,1,-1.181443624273647,1,0.1385310023432729,1,1.0
2017-09-28,0.0831885600152141,1,0.214290285881093,0,0.0,0,0.0
2017-09-29,-0.0825581861844271,1,-0.2264354494624691,0,0.0,0,0.0
2017-10-02,0.0890332495391443,1,0.2298314964770844,0,0.0,0,0.0
2017-10-03,-0.1795457597831144,1,-0.4843284137200189,0,0.0,0,0.0
2017-10-04,0.0887065970211283,1,0.2289629173073248,0,0.0,0,0.0
2017-10-05,-0.0948552118522269,1,-0.2591336218504313,0,0.0,0,0.0
2017-10-06,-0.0628893721906652,1,-0.1741354634326061,0,0.0,0,0.0
2017-10-09,-0.0371105287534918,1,-0.1055887197368351,0,0.0,0,0.0
2017-10-10,0.2360164205248135,1,0.6206643037634563,0,0.0,0,0.0
2017-10-11,0.0987088623119702,1,0.2555592507285429,0,0.0,0,0.0
2017-10-12,0.2419197700270962,1,0.6363614930600097,0,0.0,0,0.0
2017-10-13,-0.1213325927354369,1,-0.329537798265869,0,0.0,0,0.0
2017-10-16,0.0685785130789664,1,0.1754417182499315,0,0.0,0,0.0
2017-10-17,0.1989258609340771,1,0.5220393562170236,0,0.0,0,0.0
2017-10-18,-0.0098123902834541,1,-0.033002123459244,0,0.0,0,0.0
2017-10-19,0.1813338194920614,1,0.4752615727702944,0,0.0,0,0.0
2017-10-20,-0.153540618749209,1,-0.4151799377006097,0,0.0,0,0.0
2017-10-23,0.1506902639624893,1,0.3937794088426553,0,0.0,0,0.0
2017-10-24,-0.161151171417621,1,-0.4354166331294101,0,0.0,0,0.0
2017-10-25,0.1590192373488698,1,0.4159264072274566,0,0.0,0,0.0
2017-10-26,-0.2023635301027312,1,-0.5450015722199196,0,0.0,0,0.0
2017-10-27,-0.283312261368623,1,-0.7602467576024231,0,0.0,0,0.0
2017-10-30,-0.1548873119837241,1,-0.4187608367509536,0,0.0,0,0.0
2017-10-31,0.046539257124219,1,0.1168386535757,0,0.0,0,0.0
2017-11-01,-0.1013194499112214,1,-0.2763222312036107,0,0.0,0,0.0
2017-11-02,0.131906115345231,1,0.3438317754684696,0,0.0,0,0.0
2017-11-03,-0.0655676682097237,1,-0.1812571355591017,0,0.0,0,0.0
2017-11-06,-0.5555557054575371,0,-1.4841505134205282,0,0.0,0,0.0
2017-11-07,0.5477925473000099,1,1.4496866881308632,-1,-0.5279618630555216,-1,0.0
2017-11-08,0.112797083238565,1,0.2930202668264234,0,0.0,0,0.0
2017-11-09,0.036654230195325,1,0.0905540605926182,0,0.0,0,0.0
2017-11-10,-0.1141782011710877,1,-0.3105140493511504,0,0.0,0,0.0
2017-11-13,0.2243366327345977,1,0.5896073860228244,0,0.0,0,0.0
2017-11-14,0.4003869224484657,1,1.0577305629214824,-1,-0.0991629686851211,-1,0.0
2017-11-15,-0.1460252027443152,1,-0.3951962136087955,0,0.0,0,0.0
2017-11-16,-0.0391670240425772,1,-0.1110570044500749,0,0.0,0,0.0
