,spread,regime,z_score,signal
0,-0.22594313737133384,0,-0.7077509555410894,0
1,-0.24294705730381405,0,-0.7609457211606268,0
2,-0.11217681276425484,0,-0.3518463760735083,0
3,-0.04345836958165378,0,-0.13686880070540455,0
4,-0.20456243458341794,0,-0.6408639390119375,0
5,0.032720210704813145,0,0.10144693705734398,0
6,-0.3169693978472326,0,-0.9925159162363686,0
7,-0.06570570241750917,0,-0.20646696751414167,0
8,0.11085587878097766,0,0.34588519402056006,0
9,0.1450394580043233,0,0.4528245051937061,0
10,-0.17706677688746553,0,-0.5548470045345307,0
11,0.15247291067794538,0,0.4760791884836417,0
12,-0.02168509651939804,0,-0.06875367419834016,0
13,0.056116439027060566,0,0.17463928840486082,0
14,-0.2741741453893636,0,-0.8586359971844781,0
15,-0.24622687920347963,0,-0.7712062586084227,0
16,0.12593735930261957,0,0.3930658338218522,0
17,0.5567860776303345,1,1.7409254261939706,0
18,0.00747928036019746,0,0.022483652177593478,0
19,-0.22397385707155304,0,-0.7015902935053953,0
20,-0.2756758763318597,0,-0.8633339859909942,0
21,0.10611223753750763,0,0.3310452697483012,0
22,-0.477303219017054,1,-1.4941014372150863,0
23,0.12356274959814405,0,0.3856371463680746,0
24,0.05164751383100415,0,0.16065878100895284,0
25,0.11255846965244043,0,0.35121154951464967,0
26,-0.15341598852119587,0,-0.48085829199902713,0
27,0.1891248719645631,0,0.5907405429172019,0
28,-0.3312757735454027,0,-1.037271731668993,1
29,-0.059959392777138465,0,-0.1884903129715075,0
30,0.021916242117501247,0,0.06764799075290362,0
31,-0.02365936971808516,0,-0.07492995593161797,0
32,-0.15491410467101976,0,-0.48554497235139116,0
33,0.01512670701238423,0,0.0464077279184243,0
34,0.14741700753271952,0,0.46026238954120263,0
35,-0.005706151441990603,0,-0.018765421982654195,0
36,0.07299018809257368,0,0.2274268297616223,0
37,-0.2454841035690299,0,-0.7688825723090663,0
38,-0.023521548840722217,0,-0.07449879951016267,0
39,-0.17460333683300222,0,-0.5471404217680097,0
40,0.05650020926219301,0,0.17583986849408073,0
41,0.0071429535886788215,0,0.021431493389881512,0
42,0.027350777794933667,0,0.08464929708461752,0
43,0.34451155697522573,1,1.076849529689727,0
44,0.10214093465292085,0,0.3186215152852928,0
45,-0.1440872587650468,0,-0.45167445704350856,0
46,-0.38847347606708293,0,-1.2162080235180812,1
47,-0.10027117054061097,0,-0.31460097323983194,0
48,-0.11410258190157929,0,-0.35787091854983666,0
49,0.35365990298831185,1,1.1054690552994058,0
50,-0.20224693276205158,0,-0.6336201636255387,0
51,0.14916223429241138,0,0.46572212640207905,0
52,0.09300986995155563,0,0.2900560522288512,0
53,-0.04191886037155543,0,-0.13205262702748274,0
54,0.02531773634251855,0,0.07828916577457483,0
55,0.1496597235502577,0,0.46727846309235144,0
56,0.3493178712744762,1,1.091885519253174,0
57,0.2715020269123757,0,0.8484477932014629,0
58,-0.43696176917680046,1,-1.3678979513408966,0
59,0.1415483444462658,0,0.44190296661851414,0
60,0.16673199736137245,0,0.5206870657899032,0
61,-0.37552973909114695,0,-1.1757150632236355,1
62,-0.10984463476247408,0,-0.3445504312160643,0
63,-0.3571384813661828,0,-1.11818017432668,1
64,-0.5485454249364983,1,-1.7169743077738748,0
65,0.029321382766588272,0,0.09081410320062538,0
66,-0.11290570716771087,0,-0.3541266365726873,0
67,0.2062923639112064,0,0.6444470243640233,0
68,0.2850296566637145,0,0.8907673934388058,0
69,0.16764846241293777,0,0.5235541190229281,0
70,0.29941499047221404,0,0.9357702200423492,0
71,-0.24299015080875133,0,-0.7610805341275171,0
72,0.14882882944814463,0,0.46467910852046046,0
73,-0.045390374299120156,0,-0.14291285046155242,0
74,0.1543253464011362,0,0.4818743159902214,0
75,0.09546768330627786,0,0.29774503252634593,0
76,0.16195111728659722,0,0.5057306442093125,0
77,0.02147233156904166,0,0.06625926875967415,0
78,-0.12380351964732172,0,-0.38821916246792143,0
79,-0.1971122698486154,0,-0.6175569740021959,0
80,-0.46919298242619417,1,-1.468729514959342,0
81,0.601685928625622,1,1.8813893344886796,0
82,0.16382713011074265,0,0.5115995299060182,0
83,-0.04959943145681567,0,-0.15608039123285214,0
84,-0.36714348562423316,0,-1.149479654601981,1
85,-0.06480733268891777,0,-0.20365652337291612,0
86,0.17267714534645617,0,0.5392857627313011,0
87,-0.35204190858356155,0,-1.102236145202161,1
88,0.025855027707700817,0,0.07997001868106715,0
89,-1.9594233232033789,1,-6.130740040270199,0
90,-1.5826124853908092,1,-4.951931607865548,0
91,-0.12291270136517715,0,-0.38543234213964156,0
92,-0.024822781289155715,0,-0.07856955233573543,0
93,0.04666914749396486,0,0.1450845468606759,0
94,0.23583097678443923,0,0.7368551040748929,0
95,-0.26661645706214704,0,-0.83499265724944,0
96,0.12084371792020823,0,0.37713097523846284,0
97,-0.03860789720884933,0,-0.12169466779723229,0
98,0.40241107028251033,1,1.2579813541217566,0
99,-0.3655094223868034,0,-1.1443676797592541,1
100,0.09156790313380392,0,0.28554502846456414,0
101,0.33960321232920765,1,1.0614943501745548,0
102,-0.002790240893088769,0,-0.009643338437666264,0
103,-0.3604144559017622,0,-1.1284286757479813,1
104,-0.6182383029351919,1,-1.9350002879721229,0
105,0.2892572685400567,0,0.9039929804672902,0
106,0.11849589957287099,0,0.3697861013976203,0
107,-0.12292187282437447,0,-0.38546103397213244,0
108,0.3162696822559554,0,0.9884981429322385,0
109,0.25175745892723983,0,0.786679232163836,0
110,-0.09838720273989753,0,-0.3087072013336095,0
111,0.3080125490642311,0,0.9626666719204239,0
112,0.11161319951165662,0,0.34825438294448174,0
113,-0.3077153354166067,0,-0.9635656692356518,0
114,-0.23506598541233917,0,-0.7362907137410182,0
115,0.4151226105433691,1,1.2977479142752226,0
116,0.049560775502367344,0,0.1541306653308082,0
117,-0.12227948635742292,0,-0.3834514033879883,0
118,-0.05048126564092739,0,-0.1588391058660301,0
