,spread,regime,z_score,signal
0,-0.06765047675008012,1,-0.17050452005722502,0
1,-0.38453866933674447,1,-0.9671344988378453,0
2,-0.22423890752695397,1,-0.5641545240817714,0
3,-0.2219513440107878,1,-0.5584037838586424,0
4,-0.722092035591759,0,-1.8157149675579525,0
5,0.24701773998167215,1,0.6205446281353056,0
6,-0.14524599594513732,1,-0.36557305923267613,0
7,0.010944549026198264,1,0.02707669369940844,0
8,-0.23728006767105642,1,-0.5969388921078214,0
9,0.21667102349184997,1,0.5442555625313955,0
10,-0.3755614794565564,1,-0.9445666065936179,0
11,0.11985360796702707,1,0.300864809958496,0
12,0.1870999101530006,1,0.4699162973181474,0
13,-0.042030754006091575,1,-0.10609871490774067,0
14,-0.5111402585248098,0,-1.2854001321681217,0
15,-0.22885986874365272,1,-0.5757712277713481,0
16,0.13324718044871964,1,0.3345351126441015,0
17,-0.04194884596524581,1,-0.10589280505572536,0
18,0.18275557725026942,1,0.4589950136948322,0
19,0.10105925271059724,1,0.2536173984758783,0
20,-0.35780741715129827,1,-0.899934403159154,0
21,-0.09337829825703677,1,-0.235182076307773,0
22,-0.31097015868430855,1,-0.7821895168188523,0
23,-0.12042743833631392,1,-0.30318131512919255,0
24,0.014559524972938137,1,0.03616443593504335,0
25,0.2554148389022261,1,0.6416542210181968,0
26,-0.20708639485647712,1,-0.5210345652938486,0
27,-0.035396832442697646,1,-0.08942160002018142,0
28,-0.4502245314845327,1,-1.1322631725881886,1
29,-0.22386944299651126,1,-0.5632257216589223,0
30,0.29888710910733235,1,0.7509398129121516,0
31,-0.05448703492180761,1,-0.13741274627184238,0
32,-0.22486642756190495,1,-0.5657320561067006,0
33,0.16623255060212844,1,0.4174575292570037,0
34,-0.37102280188157044,1,-0.933156756984708,0
35,0.29875411307161404,1,0.7506054721838104,0
36,-0.07565616170376183,1,-0.19063013149991584,0
37,-0.37893868113311474,1,-0.9530566045262445,0
38,0.16368011953707245,1,0.41104093453128365,0
39,-0.1297171501934783,1,-0.32653486105731044,0
40,0.25103267516260225,1,0.6306378338867796,0
41,-0.20297528177480598,1,-0.5106995764756056,0
42,0.21827099590708773,1,0.5482777571761261,0
43,0.005793474728702064,1,0.01412733078747366,0
44,-0.31102152506665576,1,-0.7823186475376249,0
45,-0.17379982067923716,1,-0.4373549473691695,0
46,-0.15628374866491535,1,-0.39332103129552837,0
47,0.16339956101229836,1,0.4103356342491459,0
48,0.006793992458919651,1,0.016642547311279263,0
