Date,spread,regime,z_score,gmm_signal
2016-07-06,-0.08631061617888558,1,-0.2798786994585232,0
2016-07-07,0.4077232871784943,3,1.3254170511478918,0
2016-07-08,0.0019378972870615074,1,0.006872802212686263,0
2016-07-11,0.023959370832421972,1,0.07842857533720024,0
2016-07-12,0.25165687814990206,3,0.8183005526172868,0
2016-07-13,-0.21175313742486268,1,-0.687487053729406,0
2016-07-14,0.21645637744798435,3,0.7039213292239284,0
2016-07-15,-0.026327227426893057,1,-0.08497086334410558,0
2016-07-18,-0.07040202903617232,1,-0.2281859165041609,0
2016-07-19,0.051783271346456355,1,0.16883854306802687,0
2016-07-20,0.1445853064025354,1,0.4703860917498917,0
2016-07-21,-0.16948221240885064,1,-0.550133451393092,0
2016-07-22,-0.028453658974068874,1,-0.09188041247310014,0
2016-07-25,0.10733335354289986,1,0.34934095452151753,0
2016-07-26,0.24342447850475446,3,0.7915504934050767,0
2016-07-27,0.4193351265486207,3,1.3631481385710638,0
2016-07-28,-0.14990614090767473,1,-0.48652367849928285,0
2016-07-29,-0.30357880069303317,0,-0.9858620155270713,0
2016-08-01,0.11647413087212269,1,0.3790426630563386,0
2016-08-02,-0.002140161921566075,1,-0.006378294673260738,0
2016-08-03,0.18248363421947061,3,0.5935315361944308,0
2016-08-04,0.09809491560009577,1,0.3193219111501231,0
2016-08-05,0.3562494786527414,3,1.1581599347184854,0
2016-08-08,-0.03003372329844392,1,-0.09701461587162519,0
2016-08-09,0.09140897088766035,1,0.29759684620473636,0
2016-08-10,-0.054251769497224836,1,-0.17570785207806722,0
2016-08-11,0.041516061535948556,1,0.1354766459039171,0
2016-08-12,-0.09893962220058396,1,-0.32091493110829666,0
2016-08-15,0.25433080441690875,3,0.8269891111244863,0
2016-08-16,0.19067063508376808,3,0.6201340782636146,0
2016-08-17,-0.23633909722348065,1,-0.7673757749711767,0
2016-08-18,-0.12679772260642727,1,-0.4114360267204671,0
2016-08-19,0.2653340479410891,3,0.8627426493983094,0
2016-08-22,-0.09002046992323039,1,-0.2919333629354545,0
2016-08-23,0.16043842868338723,3,0.5218986492046496,0
2016-08-24,0.13788794511885488,1,0.4486239302142068,0
2016-08-25,0.19698273994027155,3,0.6406444016132191,0
2016-08-26,0.40638459456911297,3,1.3210671521984394,0
2016-08-29,-0.15752330468101816,1,-0.5112746127042495,0
2016-08-30,0.26134235468151124,3,0.8497721868778672,0
2016-08-31,-0.07456318420673698,1,-0.24170702237872915,0
2016-09-01,0.1412820144154458,1,0.4596524952216972,0
2016-09-02,-0.0833841182184541,1,-0.2703694437007446,0
2016-09-06,-0.2812715168992179,1,-0.9133775410033087,0
2016-09-07,-0.05078669055935292,1,-0.1644485509315673,0
2016-09-08,-0.05041847905495772,1,-0.16325209789603054,0
2016-09-09,0.5774170611156666,3,1.8768138122901128,0
2016-09-12,-0.32556940968267856,0,-1.0573174984897218,0
2016-09-13,0.25389562001571564,3,0.8255750388002633,0
2016-09-14,0.0011414851510326493,1,0.004284969659069665,0
2016-09-15,0.04628292043158838,1,0.1509659033757377,0
2016-09-16,-0.22416102270062543,1,-0.7278047836905118,0
2016-09-19,-0.010919132950389487,1,-0.03490436300884298,0
2016-09-20,-0.017272739178973606,1,-0.05554953940353742,0
2016-09-21,-0.2455769728789447,1,-0.7973929912665922,0
2016-09-22,-0.2137844868439847,1,-0.6940876464586756,0
2016-09-23,-0.1136571314644583,1,-0.3687374690358551,0
2016-09-26,-0.013578741829794572,1,-0.043546399118853794,0
2016-09-27,0.1983914766407739,3,0.6452218992781997,0
2016-09-28,-0.07417001816163324,1,-0.24042948296858224,0
2016-09-29,0.11930865073499419,1,0.3882530485378903,0
2016-09-30,0.18289546838700188,3,0.5948697351208599,0
2016-10-03,0.2280911913497071,3,0.7417270692523024,0
2016-10-04,0.4405359232795407,3,1.4320372343807428,0
2016-10-05,0.22759938849444616,3,0.7401290229880253,0
2016-10-06,0.029090339615113557,1,0.09510095819872745,0
2016-10-07,0.055621451251794435,1,0.1813101848930719,0
2016-10-10,-0.17578357573004796,1,-0.5706088715895632,0
2016-10-11,0.0008962153475073897,1,0.0034879989032663974,0
2016-10-12,-0.11586522086319423,1,-0.3759123542100527,0
2016-10-13,-0.39843327812397555,0,-1.2940786956194363,0
2016-10-14,0.3045005307030667,3,0.990008790277956,0
2016-10-17,-0.14304528448414766,1,-0.46423026181803634,0
2016-10-18,-0.108386715192479,1,-0.3516119705875938,0
2016-10-19,0.09438186904361467,1,0.30725687306586213,0
2016-10-20,-0.08608000715856742,1,-0.27912936691706713,0
2016-10-21,0.2449154541873916,3,0.796395215419759,0
2016-10-24,0.12130928420622689,1,0.39475383398614633,0
2016-10-25,-0.1602810466175724,1,-0.5202355187917355,0
2016-10-26,0.1831873742445922,3,0.595818243370157,0
2016-10-27,0.16112302361965175,3,0.52412314702677,0
2016-10-28,0.12804660074963395,1,0.4166458246858168,0
2016-10-31,-0.22630236923729183,1,-0.7347627970424814,0
2016-11-01,0.09410900663244426,1,0.30637024389694206,0
2016-11-02,-0.10166884307015595,1,-0.32978316188075224,0
2016-11-03,0.26104113660151596,3,0.848793419832658,0
2016-11-04,-0.15598486128348826,1,-0.5062756508277064,0
2016-11-07,-0.21803181783387315,1,-0.7078887688981504,0
2016-11-08,-0.19407109415096044,1,-0.6300316670914963,0
2016-11-09,0.6888268881667388,3,2.238824841746742,0
2016-11-10,0.532325894031399,3,1.7302962182174317,0
2016-11-11,0.3728027240003733,3,1.211947446536427,0
2016-11-14,-0.2978677361217903,0,-0.9673046905634382,0
