Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,-0.0727763960876932,1,-0.1971267215124412,0,0.0,0,0.0
2016-07-07,0.3337183448124319,1,0.9139978165780968,0,0.0,0,0.0
2016-07-08,-0.0835776289938716,1,-0.2266511254373485,0,0.0,0,0.0
2016-07-11,0.1456649132788574,1,0.3999671017245869,0,0.0,0,0.0
2016-07-12,0.6558401910544339,2,1.794495032414046,0,0.0,0,0.0
2016-07-13,-0.2929481904818886,1,-0.7989507028143845,0,0.0,0,0.0
2016-07-14,0.144207489920967,1,0.395983338363338,0,0.0,0,0.0
2016-07-15,-0.0700469286589821,1,-0.1896659159206047,0,0.0,0,0.0
2016-07-18,0.2407945964793979,1,0.6599973423885621,0,0.0,0,0.0
2016-07-19,-0.1393603709749475,1,-0.3791292934940793,0,0.0,0,0.0
2016-07-20,0.1105496472149461,1,0.3039820129660185,0,0.0,0,0.0
2016-07-21,-0.0933649862421271,1,-0.2534041721742234,0,0.0,0,0.0
2016-07-22,-0.1907476798144099,1,-0.5195928568639983,0,0.0,0,0.0
2016-07-25,0.1002442993941929,1,0.2758130757447371,0,0.0,0,0.0
2016-07-26,0.1471534900376154,1,0.4040360206971294,0,0.0,0,0.0
2016-07-27,0.2603124592301347,1,0.7133480356482206,0,0.0,0,0.0
2016-07-28,-0.176311728731253,1,-0.4801332086440688,0,0.0,0,0.0
2016-07-29,0.1451594337225362,1,0.3985854092153852,0,0.0,0,0.0
2016-08-01,-0.1951273803851604,1,-0.5315644576844029,0,0.0,0,0.0
2016-08-02,0.0747471959565116,1,0.2061185522261634,0,0.0,0,0.0
2016-08-03,0.4205814142332079,1,1.1514318548969336,-1,0.049859227683486,0,0.0
2016-08-04,0.0234693824291947,1,0.0659542865245521,0,0.0,0,0.0
2016-08-05,0.3737519892925824,1,1.0234269438346713,-1,-0.2116958324852388,-1,0.0
2016-08-08,0.1630817869316522,1,0.4475748903262054,0,0.0,0,0.0
2016-08-09,-0.0280755362795937,1,-0.074940092242549,0,0.0,0,0.0
