Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,0.0026880743764822,0,0.0117406163273157,0,0.0,0,0.0
2016-07-07,-0.0261421804967941,0,-0.0901723967626434,0,0.0,0,0.0
2016-07-08,-0.1910582157893128,0,-0.6731394963386395,0,0.0,0,0.0
2016-07-11,-0.0288715201171768,0,-0.0998204288623125,0,0.0,0,0.0
2016-07-12,0.3718282327572032,1,1.316626263660089,0,0.0,0,-1.0
2016-07-13,-0.1806795901756317,0,-0.6364517524157339,0,0.0,0,0.0
2016-07-14,0.1654499284776334,0,0.5870928301897109,0,0.0,0,0.0
2016-07-15,-0.1292435949792732,0,-0.4546289667767303,0,0.0,0,0.0
2016-07-18,0.0307991292990731,0,0.1111113059341608,0,0.0,0,0.0
2016-07-19,0.0945114207662351,0,0.3363299737130169,0,0.0,0,0.0
2016-07-20,-0.0685521007790551,0,-0.2400886142871892,0,0.0,0,0.0
2016-07-21,0.0805901046039281,0,0.2871190568302199,0,0.0,0,0.0
2016-07-22,-0.0597757165564101,0,-0.2090646859835238,0,0.0,0,0.0
2016-07-25,-0.1719351399926327,0,-0.6055407087957021,0,0.0,0,0.0
2016-07-26,-0.2218809720981349,0,-0.7820958680730193,0,0.0,0,0.0
2016-07-27,0.1888925652166006,0,0.6699609753151315,0,0.0,0,0.0
2016-07-28,-0.0198927644571141,0,-0.068081131130203,0,0.0,0,0.0
2016-07-29,0.3564704449824598,1,1.2623375161828323,0,0.0,0,-1.0
2016-08-01,-0.1125276270896801,0,-0.3955391438864535,0,0.0,0,0.0
2016-08-02,0.1716286221186698,0,0.6089340968967032,0,0.0,0,0.0
2016-08-03,0.2849858417310507,0,1.0096442486791766,-1,-0.0282442118700984,-1,-1.0
2016-08-04,-0.2286329292202892,0,-0.8059635826526356,0,0.0,0,0.0
2016-08-05,0.2868205425148797,0,1.016129792626686,-1,-0.1658990613713405,-1,-1.0
2016-08-08,0.0984686785189015,0,0.3503186138731725,0,0.0,0,0.0
2016-08-09,-0.0595542825149205,0,-0.2082819315310193,0,0.0,0,0.0
2016-08-10,-0.1999895589420341,0,-0.7047111940442298,0,0.0,0,0.0
2016-08-11,-0.0992247148280713,0,-0.3485142432252873,0,0.0,0,0.0
2016-08-12,0.0031394438911649,0,0.0133361772219545,0,0.0,0,0.0
2016-08-15,0.0697528547129172,0,0.2488101069143624,0,0.0,0,0.0
2016-08-16,0.1398300098943163,0,0.4965281400951566,0,0.0,0,0.0
2016-08-17,-0.1407995649108012,0,-0.4954785437255153,0,0.0,0,0.0
2016-08-18,-0.2515893637394824,0,-0.887113035612274,0,0.0,0,0.0
2016-08-19,-0.1014721659068745,0,-0.356458831721639,0,0.0,0,0.0
2016-08-22,0.0225982411695788,0,0.0821217176365853,0,0.0,0,0.0
2016-08-23,-0.0097713269938682,0,-0.0323025300316358,0,0.0,0,0.0
2016-08-24,-0.0132920199137354,0,-0.0447479428524825,0,0.0,0,0.0
2016-08-25,0.098037566673621,0,0.3487946624782082,0,0.0,0,0.0
2016-08-26,0.3336903430140627,1,1.1818113869376898,0,0.0,0,-1.0
2016-08-29,-0.0217585389235694,0,-0.0746765184571123,0,0.0,0,0.0
2016-08-30,0.4353694311149088,1,1.541240128797405,0,0.0,0,-1.0
2016-08-31,0.0534024790675044,0,0.1910126280332005,0,0.0,0,0.0
2016-09-01,-0.1127163222691874,0,-0.3962061686624628,0,0.0,0,0.0
2016-09-02,-0.0460418470164097,0,-0.1605163803109562,0,0.0,0,0.0
2016-09-06,0.1333053057112619,0,0.4734637493799676,0,0.0,0,0.0
2016-09-07,0.2837386750125114,0,1.005235598160111,-1,-0.1313198990057306,-1,-1.0
2016-09-08,0.2010924258574299,0,0.7130866626408092,0,0.0,0,0.0
2016-09-09,0.5872480625999439,1,2.0781208822508503,0,0.0,0,-1.0
2016-09-12,-0.2907250964936341,0,-1.0254552203064515,1,0.114305991422991,1,1.0
2016-09-13,-0.2016131624209499,0,-0.7104505232082265,0,0.0,0,0.0
2016-09-14,-0.147424900708256,0,-0.5188986604334413,0,0.0,0,0.0
2016-09-15,-0.1552672818721185,0,-0.5466209507053187,0,0.0,0,0.0
2016-09-16,-0.1251011215864651,0,-0.4399856017783379,0,0.0,0,0.0
2016-09-19,-0.0176527381378676,0,-0.0601627886598135,0,0.0,0,0.0
2016-09-20,0.1097297482791244,0,0.390125738538738,0,0.0,0,0.0
2016-09-21,-0.2339696731395379,0,-0.8248286136865548,0,0.0,0,0.0
