Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,0.0678048524896179,0,0.1826724610178549,0,0.0,0,0.0
2016-07-07,0.1682190216778382,0,0.4525990774768958,0,0.0,0,0.0
2016-07-08,-0.1103028896867825,0,-0.2961047932232212,0,0.0,0,0.0
2016-07-11,0.1553346276274277,0,0.4179641159045573,0,0.0,0,0.0
2016-07-12,0.3420938750480128,0,0.9199977647034876,0,0.0,0,0.0
2016-07-13,-0.1010241159998293,0,-0.271162217823192,0,0.0,0,0.0
2016-07-14,-0.0344506691390811,0,-0.0922039552352307,0,0.0,0,0.0
2016-07-15,-0.0340292911624947,0,-0.0910712352974982,0,0.0,0,0.0
2016-07-18,0.1262223964949111,0,0.3397065740586042,0,0.0,0,0.0
2016-07-19,-0.0335171942664441,0,-0.0896946508615806,0,0.0,0,0.0
2016-07-20,0.0051376079917723,0,0.0142145889180747,0,0.0,0,0.0
2016-07-21,0.1088766849730101,0,0.2930789988963273,0,0.0,0,0.0
2016-07-22,-0.2473637257338253,0,-0.6645425149343686,0,0.0,0,0.0
2016-07-25,-0.0626809402564083,0,-0.1680906714827962,0,0.0,0,0.0
2016-07-26,0.2447184480621864,0,0.6582396906684349,0,0.0,0,0.0
2016-07-27,0.0691211579000891,0,0.1862108646968141,0,0.0,0,0.0
2016-07-28,-0.0460680191868738,0,-0.1234329343322248,0,0.0,0,0.0
2016-07-29,0.1909462414546425,0,0.5136928612075033,0,0.0,0,0.0
2016-08-01,-0.257845821286687,0,-0.6927197792473438,0,0.0,0,0.0
2016-08-02,-0.1176745576108438,0,-0.3159208151700017,0,0.0,0,0.0
2016-08-03,0.265461627372641,0,0.7140001102500474,0,0.0,0,0.0
2016-08-04,-0.1666816047876598,0,-0.4476582635204517,0,0.0,0,0.0
2016-08-05,0.0818453417859226,0,0.2204151600793485,0,0.0,0,0.0
2016-08-08,0.1860771956148369,0,0.5006042196388105,0,0.0,0,0.0
2016-08-09,-0.1231283137315732,0,-0.3305812355923614,0,0.0,0,0.0
2016-08-10,-0.05754689293762,0,-0.1542896707604429,0,0.0,0,0.0
2016-08-11,0.0303310756746787,0,0.0819379744073297,0,0.0,0,0.0
2016-08-12,-0.0037286947811048,0,-0.0096192099106357,0,0.0,0,0.0
2016-08-15,0.2207466067359192,0,0.5938001989930769,0,0.0,0,0.0
2016-08-16,0.241726417273155,0,0.6501967147243661,0,0.0,0,0.0
2016-08-17,-0.2247004409420826,0,-0.6036205969307847,0,0.0,0,0.0
2016-08-18,-0.1591384005001683,0,-0.4273811290578309,0,0.0,0,0.0
2016-08-19,0.001754334945972,0,0.0051199018515698,0,0.0,0,0.0
2016-08-22,-0.0690668270804947,0,-0.185256782973347,0,0.0,0,0.0
2016-08-23,0.2834415334937621,0,0.7623324846824671,0,0.0,0,0.0
2016-08-24,-0.0508264679498557,0,-0.1362242762769839,0,0.0,0,0.0
2016-08-25,-0.0304100289896304,0,-0.0813421781305935,0,0.0,0,0.0
2016-08-26,0.0498803265288761,0,0.1344889558080857,0,0.0,0,0.0
2016-08-29,-0.061293395685246,0,-0.1643607674831136,0,0.0,0,0.0
2016-08-30,0.2408528343032245,0,0.6478484077356621,0,0.0,0,0.0
2016-08-31,-0.1379969052751374,0,-0.3705499834225889,0,0.0,0,0.0
2016-09-01,0.0055236839953931,0,0.015252412466244,0,0.0,0,0.0
2016-09-02,-0.2486768998214873,0,-0.6680725012019428,0,0.0,0,0.0
2016-09-06,-0.1133467374650091,0,-0.3042870601127971,0,0.0,0,0.0
2016-09-07,0.3951000648224066,0,1.0624854392304646,-1,-0.317381119199023,-1,0.0
2016-09-08,0.0842936605887025,0,0.2269965660282309,0,0.0,0,0.0
2016-09-09,0.4220222944454668,0,1.134855966302838,-1,-0.2854975729677373,-1,0.0
2016-09-12,-0.3773561243305353,0,-1.0139793384650575,1,0.5879379424434199,1,0.0
2016-09-13,0.0586222588444191,0,0.1579884303376752,0,0.0,0,0.0
2016-09-14,0.0548920766226083,0,0.1479612053548966,0,0.0,0,0.0
2016-09-15,-0.3825096606300149,0,-1.0278327281546131,1,0.2481812221031672,1,0.0
2016-09-16,0.0022626373694683,0,0.0064862862415565,0,0.0,0,0.0
2016-09-19,0.0026860073321366,0,0.0076243609023073,0,0.0,0,0.0
2016-09-20,-0.0671566865229632,0,-0.1801220715892473,0,0.0,0,0.0
2016-09-21,-0.2858522245176852,0,-0.7680047088986638,0,0.0,0,0.0
2016-09-22,0.0614120524712409,0,0.1654877659433453,0,0.0,0,0.0
2016-09-23,0.2693634729998083,0,0.7244887892542283,0,0.0,0,0.0
2016-09-26,0.2105818181128846,0,0.5664758978290242,0,0.0,0,0.0
2016-09-27,-0.0835529009978997,0,-0.224197272646386,0,0.0,0,0.0
2016-09-28,0.2429688508111998,0,0.6535365410039725,0,0.0,0,0.0
2016-09-29,0.2560279434186384,0,0.6886411154883142,0,0.0,0,0.0
2016-09-30,-0.1495191436311088,0,-0.4015232896661743,0,0.0,0,0.0
2016-10-03,0.105972896086843,0,0.2852732289010067,0,0.0,0,0.0
2016-10-04,0.2580560744638296,0,0.6940930009661281,0,0.0,0,0.0
2016-10-05,-0.0664801050927326,0,-0.1783033308906228,0,0.0,0,0.0
2016-10-06,0.0003036350768114,0,0.0012202280271905,0,0.0,0,0.0
2016-10-07,-0.1814177422366056,0,-0.4872709571614595,0,0.0,0,0.0
2016-10-10,0.0054813292934646,0,0.015138557405,0,0.0,0,0.0
2016-10-11,0.3770749040929598,0,1.0140314144034512,-1,-0.2212135502041859,-1,0.0
2016-10-12,-0.1125698925945572,0,-0.3021987979771859,0,0.0,0,0.0
2016-10-13,-0.0124525920951556,0,-0.0330702039621215,0,0.0,0,0.0
2016-10-14,-0.193894455372187,0,-0.5208100183163134,0,0.0,0,0.0
2016-10-17,0.0343694716555328,0,0.0927937188888725,0,0.0,0,0.0
2016-10-18,-0.1253815136624233,0,-0.3366381361120487,0,0.0,0,0.0
2016-10-19,0.2879892946120192,0,0.7745574702700502,0,0.0,0,0.0
2016-10-20,0.2750230196410765,0,0.7397024019138735,0,0.0,0,0.0
2016-10-21,0.0049073137721603,0,0.0135955274848877,0,0.0,0,0.0
2016-10-24,-0.2131324407445467,0,-0.5725242767823262,0,0.0,0,0.0
2016-10-25,-0.3822241867500237,0,-1.0270653364693916,1,-0.273292025577308,0,0.0
2016-10-26,-0.2096775681450174,0,-0.5632371206107708,0,0.0,0,0.0
2016-10-27,-0.064924593839638,0,-0.1741219101528308,0,0.0,0,0.0
2016-10-28,0.0631511246132344,0,0.1701626227176572,0,0.0,0,0.0
2016-10-31,-0.0969205521074491,0,-0.2601312933446212,0,0.0,0,0.0
2016-11-01,0.271881730830211,0,0.731258200593558,0,0.0,0,0.0
2016-11-02,-0.0143375940082784,0,-0.0381373393329708,0,0.0,0,0.0
2016-11-03,-0.0766844846024838,0,-0.2057340576137419,0,0.0,0,0.0
2016-11-04,0.5246131281936303,2,1.410633746044727,0,0.0,0,0.0
2016-11-07,-0.4546419475780562,0,-1.2217338908166402,1,0.2814737437370188,1,0.0
2016-11-08,-0.2559699213447514,0,-0.6876771111833054,0,0.0,0,0.0
2016-11-09,0.1919946300365999,0,0.5165110688862583,0,0.0,0,0.0
2016-11-10,0.7141453909527201,2,1.9201216281830635,0,0.0,0,0.0
2016-11-11,-0.0968265557136584,0,-0.2598786185603714,0,0.0,0,0.0
2016-11-14,0.5702121137648427,2,1.5332098723893133,0,0.0,0,0.0
2016-11-15,-0.3487350486431666,0,-0.9370420876550808,0,0.0,0,0.0
2016-11-16,-0.1122198621939042,0,-0.3012578697947402,0,0.0,0,0.0
2016-11-17,-0.171869298011034,0,-0.4616034715556655,0,0.0,0,0.0
2016-11-18,0.0272609985093472,0,0.0736851994433428,0,0.0,0,0.0
2016-11-21,-0.1821685688307415,0,-0.4892892787164851,0,0.0,0,0.0
2016-11-22,0.1006743867680948,0,0.2710301324909218,0,0.0,0,0.0
2016-11-23,0.267268787057896,0,0.7188579953790645,0,0.0,0,0.0
2016-11-25,-0.2685741813746827,0,-0.7215590353216412,0,0.0,0,0.0
2016-11-28,-0.2756201271422129,0,-0.7404994728730226,0,0.0,0,0.0
2016-11-29,-0.0729784443122776,0,-0.195771729347886,0,0.0,0,0.0
2016-11-30,0.8062395448688937,2,2.1676829391336603,0,0.0,0,0.0
2016-12-01,0.5494068340674924,2,1.477282518724084,0,0.0,0,0.0
2016-12-02,-0.1531902102722677,0,-0.4113916041207435,0,0.0,0,0.0
2016-12-05,0.0448390851554032,0,0.1209374297864522,0,0.0,0,0.0
2016-12-06,-0.0184599804883416,0,-0.0492188614258756,0,0.0,0,0.0
2016-12-07,-0.1536264290522636,0,-0.412564218108113,0,0.0,0,0.0
2016-12-08,0.1491141836218957,0,0.4012427366723208,0,0.0,0,0.0
2016-12-09,-0.3413305545383918,0,-0.9171378245769648,0,0.0,0,0.0
2016-12-12,-0.206591297175814,0,-0.554940814552297,0,0.0,0,0.0
2016-12-13,-0.3146961583288183,0,-0.8455410319290698,0,0.0,0,0.0
2016-12-14,0.0753785798082692,0,0.2030316454400746,0,0.0,0,0.0
2016-12-15,-0.2921920075315103,0,-0.7850468872270892,0,0.0,0,0.0
2016-12-16,0.1463186807908747,0,0.3937280539678835,0,0.0,0,0.0
2016-12-19,-0.1007594206431694,0,-0.2704506815669722,0,0.0,0,0.0
2016-12-20,0.0624110739377792,0,0.1681732682625166,0,0.0,0,0.0
2016-12-21,0.0363273099676583,0,0.0980566481690555,0,0.0,0,0.0
2016-12-22,-0.2099787245644479,0,-0.5640466690438155,0,0.0,0,0.0
2016-12-23,0.006132661532666,0,0.0168894249263831,0,0.0,0,0.0
2016-12-27,0.0091494439662031,0,0.0249989365765904,0,0.0,0,0.0
2016-12-28,0.1705530401994409,0,0.4588732290969528,0,0.0,0,0.0
2016-12-29,-0.093127069018718,0,-0.2499339072285601,0,0.0,0,0.0
2016-12-30,0.2938603975105439,0,0.7903397742326622,0,0.0,0,0.0
2017-01-03,0.0752105892159598,0,0.2025800644276973,0,0.0,0,0.0
2017-01-04,0.1484049553739689,0,0.3993362369939616,0,0.0,0,0.0
2017-01-05,-0.0831847923663002,0,-0.2232077477793249,0,0.0,0,0.0
2017-01-06,-0.2376256408089379,0,-0.6383652499545773,0,0.0,0,0.0
2017-01-09,0.2005071748405407,0,0.5393939193341539,0,0.0,0,0.0
2017-01-10,0.1344914112370759,0,0.3619347833725576,0,0.0,0,0.0
2017-01-11,-0.1874280152608451,0,-0.5034273688964115,0,0.0,0,0.0
2017-01-12,0.0714121666091331,0,0.192369400231289,0,0.0,0,0.0
2017-01-13,-0.0754367512966386,0,-0.2023799848547595,0,0.0,0,0.0
2017-01-17,0.087462645485392,0,0.235515218103814,0,0.0,0,0.0
2017-01-18,-0.1225679215921851,0,-0.329074827131303,0,0.0,0,0.0
2017-01-19,-0.037617329176815,0,-0.1007163577813233,0,0.0,0,0.0
2017-01-20,-0.0871157262373467,0,-0.2337746198444309,0,0.0,0,0.0
2017-01-23,0.1653047120887062,0,0.4447650264354137,0,0.0,0,0.0
2017-01-24,0.0486082461282747,0,0.1310694348263945,0,0.0,0,0.0
2017-01-25,-0.1224993784741161,0,-0.3288905741310395,0,0.0,0,0.0
2017-01-26,0.1142073942158336,0,0.3074086529767704,0,0.0,0,0.0
2017-01-27,-0.1507961524667787,0,-0.4049560589355646,0,0.0,0,0.0
2017-01-30,-0.020751406484974,0,-0.055378518684782,0,0.0,0,0.0
2017-01-31,-0.1042534344603745,0,-0.2798430545275199,0,0.0,0,0.0
2017-02-01,0.1901921297079333,0,0.5116657087262665,0,0.0,0,0.0
2017-02-02,-0.3563582337524916,0,-0.9575342211840054,0,0.0,0,0.0
2017-02-03,-0.1852532992785309,0,-0.4975814436488985,0,0.0,0,0.0
2017-02-06,0.0449315794003636,0,0.1211860665952404,0,0.0,0,0.0
2017-02-07,-0.3006314411629553,0,-0.807733205138026,0,0.0,0,0.0
2017-02-08,0.1101729119313901,0,0.2965634290307108,0,0.0,0,0.0
2017-02-09,0.0906635150698744,0,0.2441195804527818,0,0.0,0,0.0
2017-02-10,-0.0288431399356458,0,-0.0771301723536398,0,0.0,0,0.0
2017-02-13,-0.1662199007273437,0,-0.4464171417164867,0,0.0,0,0.0
2017-02-14,0.020500947413875,0,0.0555132847221174,0,0.0,0,0.0
2017-02-15,-0.2342799800989286,0,-0.6293716698396038,0,0.0,0,0.0
2017-02-16,-0.2219424889473079,0,-0.5962068558589388,0,0.0,0,0.0
2017-02-17,-0.1748004069696744,0,-0.4694826815324524,0,0.0,0,0.0
2017-02-21,-0.0899042896416507,0,-0.2412706484486648,0,0.0,0,0.0
2017-02-22,-0.1499922076802313,0,-0.4027949486280556,0,0.0,0,0.0
2017-02-23,-0.1808874519765564,0,-0.4858454665479988,0,0.0,0,0.0
2017-02-24,-0.1782314626099133,0,-0.478705814555805,0,0.0,0,0.0
2017-02-27,0.3649551386108673,0,0.9814518759249106,0,0.0,0,0.0
2017-02-28,-0.2104996208285237,0,-0.5654469073490748,0,0.0,0,0.0
2017-03-01,-0.0817746164693139,0,-0.2194170077715865,0,0.0,0,0.0
2017-03-02,0.0067806957640418,0,0.0186314269649303,0,0.0,0,0.0
2017-03-03,0.0131075357548726,0,0.0356388127293992,0,0.0,0,0.0
2017-03-06,0.0204442320736737,0,0.0553608263588643,0,0.0,0,0.0
2017-03-07,-0.0897949967600956,0,-0.2409768546747409,0,0.0,0,0.0
2017-03-08,0.0827617022338941,0,0.222878458607609,0,0.0,0,0.0
2017-03-09,-0.292428780790363,0,-0.7856833651778282,0,0.0,0,0.0
2017-03-10,-0.2342612592434306,0,-0.6293213456948873,0,0.0,0,0.0
