,spread,regime,z_score,signal,minhash_signal,final_signal
0,0.1059346060313278,0,0.5251516792230211,0,0.0,0
1,-0.0986394726719606,0,-0.4925429180113652,0,0.0,0
2,-0.0667463495187885,0,-0.3338842095002542,0,0.0,0
3,-0.0484086585232428,0,-0.2426597045668216,0,0.0,0
4,-0.1619952161893635,0,-0.8077187129611485,0,0.0,0
5,0.1222950856710355,0,0.6065401515213255,0,0.0,0
6,-0.026203762406445,0,-0.13219701567948,0,0.0,0
7,0.0527234419411678,0,0.2604421199750453,0,0.0,0
8,-0.0680177594236079,0,-0.3402090919057211,0,0.0,0
9,0.0332687095979166,0,0.163660669842822,0,0.0,0
10,-0.118441492176369,0,-0.5910520174618152,0,0.0,0
11,0.1381770324365165,0,0.6855480664988466,0,0.0,0
12,-0.0470806843907201,0,-0.2360534321177323,0,0.0,0
13,-0.0439162339867248,0,-0.2203112418081133,0,0.0,0
14,-0.0813374499771377,0,-0.4064705518085744,0,0.0,0
15,0.0007579982123778,0,0.001929645369791,0,0.0,0
16,0.0757185510774685,0,0.374835881292041,0,0.0,0
17,-0.0147116481753838,0,-0.0750271990639823,0,0.0,0
18,0.0362369962732065,0,0.1784270045203777,0,0.0,0
19,0.0490446532670603,0,0.2421412512543488,0,0.0,0
20,-0.086421311120867,0,-0.4317612340487579,0,0.0,0
21,-0.1655293029008469,0,-0.8252997328793711,0,0.0,0
22,-0.1284958362320711,0,-0.6410693592926167,0,0.0,0
23,-0.0405445522437391,0,-0.2035381378294456,0,0.0,0
24,-0.0507381929741736,0,-0.2542484387789511,0,0.0,0
25,0.0793774617397049,0,0.393037862874087,0,0.0,0
26,-0.0415403867446041,0,-0.2084921153699721,0,0.0,0
27,-0.0628907967246041,0,-0.3147039923737023,0,0.0,0
28,-0.0671848466921284,0,-0.3360656012339439,0,0.0,0
29,-0.0411792125798196,0,-0.2066953823796941,0,0.0,0
30,0.1034095991577576,0,0.5125905284188709,0,0.0,0
31,-0.0928497058248546,0,-0.4637405669173513,0,0.0,0
32,-0.0681248217439653,0,-0.3407416947930745,0,0.0,0
33,0.0585438290701615,0,0.2893967977745753,0,0.0,0
34,-0.1406981949717757,0,-0.7017724290149763,0,0.0,0
35,-0.0532495894015934,0,-0.2667418817014333,0,0.0,0
36,-0.136735553570146,0,-0.6820594782307038,0,0.0,0
37,-0.1214429976976905,0,-0.6059836059210179,0,0.0,0
38,0.0791364007677271,0,0.3918386569417378,0,0.0,0
39,-0.0726919105977889,0,-0.3634615901047722,0,0.0,0
40,0.0642814030313005,0,0.317939504937162,0,0.0,0
41,-0.1465380306738596,0,-0.7308238576242049,0,0.0,0
