Date,spread,regime,z_score,signal,minhash_signal,final_signal,lr_signal
2016-07-06,0.0255978737569215,0,0.1093270065905038,0,0.0,0,0.0
2016-07-07,-0.0214924149550694,0,-0.0812348902685043,0,0.0,0,0.0
2016-07-08,-0.0751568958568804,0,-0.2984007975991825,0,0.0,0,0.0
2016-07-11,-0.0392951849385355,0,-0.1532779741014147,0,0.0,0,0.0
2016-07-12,0.1108048009618234,0,0.4541368202020078,0,0.0,0,0.0
2016-07-13,-0.0218168591087236,0,-0.0825478296247122,0,0.0,0,0.0
2016-07-14,0.108592008989725,0,0.4451822385442811,0,0.0,0,0.0
2016-07-15,0.0574417425462849,0,0.2381906896514499,0,0.0,0,0.0
2016-07-18,-0.1542322521792724,0,-0.6183977716623273,0,0.0,0,0.0
2016-07-19,-0.0215701792096737,0,-0.0815495815619865,0,0.0,0,0.0
2016-07-20,-0.1372113513912719,0,-0.5495187048923578,0,0.0,0,0.0
2016-07-21,-0.0566315904955716,0,-0.2234338049112735,0,0.0,0,0.0
2016-07-22,-0.1627079515649043,0,-0.652696676942164,0,0.0,0,0.0
2016-07-25,-0.2785454136734656,0,-1.121460133495786,1,0.0,0,1.0
2016-07-26,0.2249362657386211,0,0.9159965584631896,0,0.0,0,0.0
2016-07-27,0.0136113060046217,0,0.0608205490982262,0,0.0,0,0.0
2016-07-28,-0.0253623103985024,0,-0.0968953297458872,0,0.0,0,0.0
2016-07-29,-0.1922588185666555,0,-0.7722811905161493,0,0.0,0,0.0
2016-08-01,-0.3547411493665626,0,-1.4298040473556062,1,0.0,0,1.0
2016-08-02,0.2951863209371903,2,1.2002798818245204,0,0.0,0,0.0
2016-08-03,0.2928475120465588,2,1.190815343152538,0,0.0,0,0.0
2016-08-04,-0.1722538815235169,0,-0.6913265212253915,0,0.0,0,0.0
2016-08-05,0.0762851958076533,0,0.3144451424288028,0,0.0,0,0.0
2016-08-08,0.1395973150817377,0,0.5706524809911827,0,0.0,0,0.0
2016-08-09,-0.1777907402666226,0,-0.7137327186301219,0,0.0,0,0.0
2016-08-10,0.0319672519797745,0,0.1351021893119946,0,0.0,0,0.0
2016-08-11,0.1227251668264058,0,0.5023753762300104,0,0.0,0,0.0
2016-08-12,-0.1399462886855264,0,-0.5605862700493933,0,0.0,0,0.0
2016-08-15,0.1772826723586909,0,0.7231551171594965,0,0.0,0,0.0
2016-08-16,0.1826689193041577,0,0.7449518286036936,0,0.0,0,0.0
2016-08-17,-0.0156215802828542,0,-0.0574771809428001,0,0.0,0,0.0
2016-08-18,0.0591112973702478,0,0.2449469347896002,0,0.0,0,0.0
2016-08-19,-0.0238236785437412,0,-0.0906688951065872,0,0.0,0,0.0
2016-08-22,-0.1024936131992844,0,-0.4090252353155847,0,0.0,0,0.0
2016-08-23,0.1219987200461582,0,0.4994356389678805,0,0.0,0,0.0
2016-08-24,0.0806393278447885,0,0.3320651588454736,0,0.0,0,0.0
2016-08-25,-0.0314388294416868,0,-0.121485389115692,0,0.0,0,0.0
2016-08-26,-0.0293815780398657,0,-0.1131602388528724,0,0.0,0,0.0
2016-08-29,0.0388999789905226,0,0.1631570950199191,0,0.0,0,0.0
2016-08-30,0.0556670057435626,0,0.231008800969036,0,0.0,0,0.0
2016-08-31,-0.1663259764637806,0,-0.6673378631924709,0,0.0,0,0.0
2016-09-01,-0.086722205794995,0,-0.3452025365532327,0,0.0,0,0.0
2016-09-02,0.0008551315659438,0,0.0091996976618268,0,0.0,0,0.0
2016-09-06,-0.1940943415828371,0,-0.7797090648668724,0,0.0,0,0.0
2016-09-07,0.0897928107485836,0,0.3691068740849372,0,0.0,0,0.0
2016-09-08,0.2353977610192927,0,0.9583314525399528,0,0.0,0,0.0
2016-09-09,0.320192156915694,2,1.301471861465017,0,0.0,0,0.0
2016-09-12,-0.2548778526227686,0,-1.0256837972020834,1,0.0,0,1.0
2016-09-13,0.0470829538975835,0,0.196271422047651,0,0.0,0,0.0
2016-09-14,-0.175187422659631,0,-0.7031977834049646,0,0.0,0,0.0
2016-09-15,-0.1905268154075589,0,-0.7652722335445348,0,0.0,0,0.0
2016-09-16,-0.0696594797000872,0,-0.2761542138700171,0,0.0,0,0.0
2016-09-19,0.0468542575853612,0,0.1953459487865231,0,0.0,0,0.0
2016-09-20,-0.1339358335006532,0,-0.5362635535755012,0,0.0,0,0.0
2016-09-21,-0.0479108703720613,0,-0.1881433657534968,0,0.0,0,0.0
2016-09-22,-0.1364864315820372,0,-0.5465851468765359,0,0.0,0,0.0
2016-09-23,-0.190975763229017,0,-0.7670890061910359,0,0.0,0,0.0
2016-09-26,0.1816654701196393,0,0.7408911361502459,0,0.0,0,0.0
2016-09-27,-0.1079232214900312,0,-0.4309974186125336,0,0.0,0,0.0
2016-09-28,0.315402508106098,2,1.2820894242914542,0,0.0,0,0.0
2016-09-29,0.1438263299102685,0,0.5877661812808239,0,0.0,0,0.0
2016-09-30,0.0784071421659626,0,0.3230320960052739,0,0.0,0,0.0
2016-10-03,0.0731127344026573,0,0.3016070333497626,0,0.0,0,0.0
2016-10-04,0.0542606079851693,0,0.2253174826121486,0,0.0,0,0.0
2016-10-05,0.2584011715084598,0,1.051420147830238,-1,0.0,0,-1.0
2016-10-06,0.0805991688016097,0,0.3319026458591761,0,0.0,0,0.0
2016-10-07,-0.1302017546663191,0,-0.5211527278584654,0,0.0,0,0.0
2016-10-10,-0.1544749523616424,0,-0.6193799148681868,0,0.0,0,0.0
2016-10-11,0.2207757734425218,0,0.899160150670895,0,0.0,0,0.0
2016-10-12,0.0127438222472851,0,0.0573100726323992,0,0.0,0,0.0
2016-10-13,-0.1115523922662476,0,-0.4456837092694218,0,0.0,0,0.0
2016-10-14,0.0369357624813335,0,0.1552084322686214,0,0.0,0,0.0
2016-10-17,-0.0282318867552957,0,-0.1085077434449574,0,0.0,0,0.0
2016-10-18,-0.2506021334791448,0,-1.0083810969483509,1,0.0,0,1.0
2016-10-19,0.148208374321517,0,0.6054991516653377,0,0.0,0,0.0
2016-10-20,-0.0775935923400633,0,-0.3082614613709628,0,0.0,0,0.0
2016-10-21,0.0085944024780611,0,0.0405184724168276,0,0.0,0,0.0
2016-10-24,-0.2413145231667515,0,-0.970796603694516,0,0.0,0,0.0
2016-10-25,-0.1303125057168422,0,-0.5216009079576763,0,0.0,0,0.0
2016-10-26,0.1630549203282313,0,0.6655791818844683,0,0.0,0,0.0
2016-10-27,0.077900557640362,0,0.3209820829185354,0,0.0,0,0.0
2016-10-28,0.2021527426498343,0,0.8237976891064029,0,0.0,0,0.0
2016-10-31,-0.0995718125214281,0,-0.3972014836537171,0,0.0,0,0.0
2016-11-01,0.1700164298811873,0,0.6937505628995013,0,0.0,0,0.0
2016-11-02,0.204017386563532,0,0.8313434079983401,0,0.0,0,0.0
2016-11-03,0.2039199677856671,0,0.8309491800671169,0,0.0,0,0.0
2016-11-04,0.0707013356707402,0,0.2918487428612926,0,0.0,0,0.0
2016-11-07,-0.2110992947201809,0,-0.848523595728426,0,0.0,0,0.0
2016-11-08,-0.0075072340253476,0,-0.0246405758402389,0,0.0,0,0.0
2016-11-09,0.8517178018167074,1,3.452415036628705,0,0.0,0,0.0
2016-11-10,1.1021351680517693,1,4.465787636827671,0,0.0,0,0.0
2016-11-11,-0.2145002412020592,0,-0.8622863232552518,0,0.0,0,0.0
2016-11-14,0.194894303210836,0,0.7944247116716833,0,0.0,0,0.0
2016-11-15,-0.0888846663387859,0,-0.3539534402826171,0,0.0,0,0.0
2016-11-16,-0.2956289920806544,0,-1.1905928399509185,1,0.0,0,1.0
2016-11-17,-0.1528427936329983,0,-0.6127750017998537,0,0.0,0,0.0
2016-11-18,0.0581209964999104,0,0.2409394500730206,0,0.0,0,0.0
2016-11-21,0.0817211304322855,0,0.3364429267194668,0,0.0,0,0.0
2016-11-22,-0.0985651464121858,0,-0.3931277731599429,0,0.0,0,0.0
2016-11-23,0.3045868831223913,2,1.2383214613210762,0,0.0,0,0.0
2016-11-25,-0.1659524883297893,0,-0.6658264558680645,0,0.0,0,0.0
2016-11-28,-0.2492068379608784,0,-1.002734706409827,1,0.0,0,1.0
2016-11-29,-0.1356140437088687,0,-0.5430548247558848,0,0.0,0,0.0
2016-11-30,0.9406314997300964,1,3.81222516722172,0,0.0,0,0.0
2016-12-01,0.8541136524383556,1,3.4621104080426384,0,0.0,0,0.0
2016-12-02,-0.1951143075861627,0,-0.7838365965011375,0,0.0,0,0.0
2016-12-05,-0.1306846709100728,0,-0.5231069616920394,0,0.0,0,0.0
2016-12-06,-0.0852012307488666,0,-0.3390475543309288,0,0.0,0,0.0
2016-12-07,-0.2175323682506342,0,-0.8745565364499064,0,0.0,0,0.0
2016-12-08,-0.188362121650959,0,-0.7565122925957872,0,0.0,0,0.0
2016-12-09,-0.1380991223838041,0,-0.553111278413154,0,0.0,0,0.0
2016-12-12,-0.153537979369947,0,-0.6155882339189539,0,0.0,0,0.0
2016-12-13,-0.2497320076361557,0,-1.0048599286633104,1,0.0,0,1.0
2016-12-14,-0.0154585343808619,0,-0.0568173774629625,0,0.0,0,0.0
2016-12-15,-0.0758684584024853,0,-0.3012803023151892,0,0.0,0,0.0
2016-12-16,0.0314061903728988,0,0.1328317219399444,0,0.0,0,0.0
2016-12-19,-0.1236175874862121,0,-0.4945083512492704,0,0.0,0,0.0
2016-12-20,-0.0001891912549049,0,0.0049736004533075,0,0.0,0,0.0
2016-12-21,0.1219993631837148,0,0.4994382415748313,0,0.0,0,0.0
2016-12-22,0.007687082785496,0,0.0368467904967992,0,0.0,0,0.0
2016-12-23,-0.1051000782883272,0,-0.4195729075650076,0,0.0,0,0.0
2016-12-27,-0.0313730967963358,0,-0.1212193865506988,0,0.0,0,0.0
2016-12-28,0.0499242420982484,0,0.2077693610888265,0,0.0,0,0.0
2016-12-29,-0.1268766849498687,0,-0.5076970534575164,0,0.0,0,0.0
2016-12-30,0.0650343870936116,0,0.2689161064345997,0,0.0,0,0.0
2017-01-03,-0.0354143060581917,0,-0.137573087570743,0,0.0,0,0.0
2017-01-04,-0.1332310321753833,0,-0.5334114097232172,0,0.0,0,0.0
2017-01-05,-0.1397545066889696,0,-0.5598101792237289,0,0.0,0,0.0
2017-01-06,-0.0600866568875961,0,-0.2374155413466744,0,0.0,0,0.0
2017-01-09,-0.1597010937037212,0,-0.6405287214404054,0,0.0,0,0.0
2017-01-10,0.0864279292299615,0,0.3554900918898609,0,0.0,0,0.0
2017-01-11,0.1675066253934154,0,0.6835940504419066,0,0.0,0,0.0
2017-01-12,-0.0567423197183785,0,-0.2238818966795115,0,0.0,0,0.0
2017-01-13,-0.0059657800053305,0,-0.0184027206473781,0,0.0,0,0.0
2017-01-17,-0.1224057756318274,0,-0.489604470387122,0,0.0,0,0.0
2017-01-18,0.0474837514785811,0,0.1978933434539633,0,0.0,0,0.0
2017-01-19,0.1751247945200012,0,0.7144227584210374,0,0.0,0,0.0
2017-01-20,-0.1028678537263238,0,-0.4105396873749111,0,0.0,0,0.0
2017-01-23,-0.0919425714700518,0,-0.3663279705343405,0,0.0,0,0.0
2017-01-24,0.1452540228112095,0,0.5935436754261548,0,0.0,0,0.0
2017-01-25,0.084722669677575,0,0.3485893591946935,0,0.0,0,0.0
2017-01-26,0.105029562672241,0,0.4307659640578332,0,0.0,0,0.0
2017-01-27,-0.0878115515012663,0,-0.3496108294263536,0,0.0,0,0.0
2017-01-30,-0.0845490998008827,0,-0.3364085535125581,0,0.0,0,0.0
2017-01-31,-0.1619856212069216,0,-0.6497735977481098,0,0.0,0,0.0
2017-02-01,-0.0206378049270705,0,-0.0777765103675813,0,0.0,0,0.0
2017-02-02,-0.0364690397459533,0,-0.1418413147937748,0,0.0,0,0.0
2017-02-03,-0.0359370664257623,0,-0.1396885599955616,0,0.0,0,0.0
2017-02-06,-0.0410902386237342,0,-0.1605420798134721,0,0.0,0,0.0
2017-02-07,-0.2031271098211126,0,-0.8162622799023806,0,0.0,0,0.0
2017-02-08,-0.1463842531412352,0,-0.5866390030469371,0,0.0,0,0.0
2017-02-09,0.0168080431563568,0,0.0737568956795796,0,0.0,0,0.0
2017-02-10,0.0581924729790029,0,0.2412286964082889,0,0.0,0,0.0
2017-02-13,0.0240058595187651,0,0.1028845476175906,0,0.0,0,0.0
2017-02-14,0.0268949377073494,0,0.114575880052561,0,0.0,0,0.0
2017-02-15,-0.132699127944393,0,-0.5312589345106575,0,0.0,0,0.0
2017-02-16,-0.0822649473838821,0,-0.3271651950791259,0,0.0,0,0.0
2017-02-17,-0.1539986718272501,0,-0.6174525339887464,0,0.0,0,0.0
2017-02-21,-0.2736453088710945,0,-1.1016307102433864,1,0.0,0,1.0
2017-02-22,-0.1320508830806548,0,-0.5286356596435489,0,0.0,0,0.0
2017-02-23,-0.2413357363524429,0,-0.9708824478253196,0,0.0,0,0.0
2017-02-24,-0.0896356330435401,0,-0.356992403169661,0,0.0,0,0.0
2017-02-27,0.1668004142745245,0,0.6807362015291116,0,0.0,0,0.0
2017-02-28,0.0081488178528371,0,0.0387153097326228,0,0.0,0,0.0
2017-03-01,0.3081954568727427,2,1.2529244012823997,0,0.0,0,0.0
2017-03-02,-0.1535895657963791,0,-0.6157969904915288,0,0.0,0,0.0
2017-03-03,0.0533805949594526,0,0.2217563035234652,0,0.0,0,0.0
2017-03-06,0.0966026237913617,0,0.3966643795957616,0,0.0,0,0.0
2017-03-07,-0.0434119557547677,0,-0.1699374526718919,0,0.0,0,0.0
2017-03-08,-0.0720291018651463,0,-0.2857434456832814,0,0.0,0,0.0
2017-03-09,-0.078108692600582,0,-0.3103459353761522,0,0.0,0,0.0
2017-03-10,0.0256076736993906,0,0.1093666643559817,0,0.0,0,0.0
2017-03-13,0.0115508268267695,0,0.0524823368827207,0,0.0,0,0.0
2017-03-14,-0.1653974704856091,0,-0.6635804459991416,0,0.0,0,0.0
2017-03-15,-0.0047586006137682,0,-0.0135175861324427,0,0.0,0,0.0
2017-03-16,-0.0204483332939166,0,-0.0770097689692519,0,0.0,0,0.0
2017-03-17,0.0991393424281813,0,0.4069298064693679,0,0.0,0,0.0
2017-03-20,-0.0708551711822879,0,-0.2809928598655833,0,0.0,0,0.0
2017-03-21,-0.0340197608233421,0,-0.1319297332300217,0,0.0,0,0.0
2017-03-22,-0.112541256924174,0,-0.4496853820156605,0,0.0,0,0.0
2017-03-23,-0.0274296706754658,0,-0.1052613879426974,0,0.0,0,0.0
2017-03-24,-0.1621107110208752,0,-0.6502798030162601,0,0.0,0,0.0
2017-03-27,-0.0494146890024819,0,-0.1942289205161267,0,0.0,0,0.0
2017-03-28,0.1528424223686692,0,0.6242519138622753,0,0.0,0,0.0
2017-03-29,0.0045036238924001,0,0.0239641775030387,0,0.0,0,0.0
2017-03-30,0.0934350345932713,0,0.3838459870445924,0,0.0,0,0.0
