Date,spread,regime,z_score,signal,minhash_signal,final_signal,lr_signal
2016-07-06,-0.1102284761620285,1,-0.5657743827401834,0,0.0,0,0.0
2016-07-07,-0.0060463305093396,1,-0.0252652304867249,0,0.0,0,0.0
2016-07-08,-0.2329832162681013,0,-1.2026403264597312,0,0.0,0,1.0
2016-07-11,-0.0756000112850375,1,-0.3861178583209442,0,0.0,0,0.0
2016-07-12,-0.0748872778896596,1,-0.3824201141354603,0,0.0,0,0.0
2016-07-13,-0.0958467794981954,1,-0.4911604589912041,0,0.0,0,0.0
2016-07-14,0.0766231198044278,1,0.4036335431602987,0,0.0,0,0.0
2016-07-15,-0.1017919579841893,1,-0.5220047400657426,0,0.0,0,0.0
2016-07-18,-0.0157891858919993,1,-0.0758123033120918,0,0.0,0,0.0
2016-07-19,0.1587546074357694,1,0.8297413035142064,0,0.0,0,0.0
2016-07-20,0.0174899032988336,1,0.096843502283136,0,0.0,0,0.0
2016-07-21,0.0203324850322848,1,0.1115911486608646,0,0.0,0,0.0
2016-07-22,0.0623209238097902,1,0.3294320781780417,0,0.0,0,0.0
2016-07-25,0.0088354688267185,1,0.0519432843959904,0,0.0,0,0.0
2016-07-26,-0.359042874274024,0,-1.8566525706429893,0,0.0,0,0.0
2016-07-27,0.1426683748078049,1,0.7462840478950079,0,0.0,0,0.0
2016-07-28,0.1359318986888718,1,0.7113344221850652,0,0.0,0,0.0
2016-07-29,0.0065117665613299,1,0.0398876453641194,0,0.0,0,0.0
2016-08-01,0.1542245791718937,1,0.8062389872463667,0,0.0,0,0.0
2016-08-02,0.1162936994336342,1,0.6094491484202221,0,0.0,0,0.0
2016-08-03,0.0004257754984583,1,0.0083128121774319,0,0.0,0,0.0
2016-08-04,0.0911267918928724,1,0.4788802896730971,0,0.0,0,0.0
2016-08-05,0.0738448269369507,1,0.3892194349356703,0,0.0,0,0.0
2016-08-08,-0.0904147594693122,1,-0.4629785039888243,0,0.0,0,0.0
2016-08-09,0.0055383001686711,1,0.0348371879047643,0,0.0,0,0.0
2016-08-10,-0.025846158128669,1,-0.1279890511014921,0,0.0,0,0.0
2016-08-11,-0.1059803720026942,1,-0.5437347216882721,0,0.0,0,0.0
2016-08-12,0.0260470900960797,1,0.1412391878632075,0,0.0,0,0.0
2016-08-15,-0.0580141537398961,1,-0.2948803733006003,0,0.0,0,0.0
2016-08-16,-0.0136751938519939,1,-0.0648446654480854,0,0.0,0,0.0
2016-08-17,-0.0291061202280046,1,-0.1449021156160627,0,0.0,0,0.0
2016-08-18,-0.1258115245920765,1,-0.646621059910078,0,0.0,0,0.0
2016-08-19,-0.0860010011682224,1,-0.4400794098817897,0,0.0,0,0.0
