Date,spread,regime,z_score,gmm_signal
2016-07-06,-0.03894735811981853,1,-0.24883700250996654,0
2016-07-07,0.0513842912215933,1,0.33354168318966254,0
2016-07-08,-0.05319863882361342,1,-0.3407166724409754,0
2016-07-11,-0.07311166727996465,1,-0.4690982909020548,0
2016-07-12,-0.03831167319096068,1,-0.24473866758431853,0
2016-07-13,-0.08757586206963763,1,-0.5623506427934247,0
2016-07-14,0.09142392268057506,1,0.5916818601374698,0
2016-07-15,-0.08097543650840318,1,-0.5197969288799146,0
2016-07-18,-0.09415157040306206,1,-0.6047450018545538,0
2016-07-19,0.07020208209162881,1,0.4548621771091471,0
2016-07-20,-0.014617713628053253,1,-0.0919809450156439,0
2016-07-21,-0.06571922128541591,1,-0.4214383288201148,0
2016-07-22,0.025580873649344027,1,0.16718403864484999,0
2016-07-25,-0.03758774613778897,1,-0.24007142538468712,0
2016-07-26,-0.09636838026242586,1,-0.6190370337365667,0
2016-07-27,0.07034315049834258,1,0.45577166159099464,0
2016-07-28,0.017272081699816644,1,0.11361628724656928,0
2016-07-29,-0.11447908033796639,1,-0.735798830781029,0
2016-08-01,-0.003873710708287681,1,-0.02271310428446018,0
2016-08-02,0.1132507536158287,1,0.7324019865354447,0
2016-08-03,0.08101934241454126,1,0.5246023168681189,0
2016-08-04,0.03044605345207882,1,0.19855042063683837,0
2016-08-05,0.12665371626987254,1,0.818812450994493,0
2016-08-08,-0.06777475937780683,1,-0.43469062279880283,0
2016-08-09,-0.019006057550724598,1,-0.1202731104384628,0
2016-08-10,0.03757103908445705,1,0.24448603454919163,0
2016-08-11,-0.005935055283840723,1,-0.03600283333775544,0
2016-08-12,-0.017119294547742095,1,-0.10810892915853686,0
2016-08-15,0.026106346839851774,1,0.17057182563080064,0
2016-08-16,0.030991815758717955,1,0.20206901392238336,0
2016-08-17,-0.12884721317142905,1,-0.8284318600295447,0
2016-08-18,-0.04886396159088327,1,-0.31277050243152127,0
2016-08-19,0.037159186423104645,1,0.2418307723750917,0
2016-08-22,-0.0030886382262982695,1,-0.017651650369101022,0
2016-08-23,0.04952761140955965,1,0.3215714517527228,0
2016-08-24,0.07769566049679927,1,0.5031741516452923,0
2016-08-25,-0.010107544314442746,1,-0.06290335707948375,0
2016-08-26,0.10025693256701321,1,0.6486293057552637,0
2016-08-29,-0.023292994323174193,1,-0.14791149212881072,0
2016-08-30,0.05070000988034644,1,0.329130041521769,0
2016-08-31,-0.03975182110244441,1,-0.254023469245949,0
2016-09-01,-0.0028206052868766374,1,-0.015923610727152215,0
2016-09-02,0.02909590359559,1,0.18984584693922263,0
2016-09-06,-0.08475018585518061,1,-0.5441331784607574,0
2016-09-07,-0.07680303955433145,1,-0.49289699876632304,0
2016-09-08,-0.1242513603835445,1,-0.7988018607348221,0
2016-09-09,0.20980981792506648,2,1.3549295433196853,0
2016-09-12,-0.13225033743028425,1,-0.850372199297058,0
2016-09-13,0.0037155677050693114,1,0.026215859373387856,0
2016-09-14,-0.10651530213349565,1,-0.6844554232628759,0
2016-09-15,-0.03199451280169707,1,-0.2040111972937202,0
2016-09-16,-0.1656635877086879,1,-1.0657913234242267,1
2016-09-19,-0.019480906811113086,1,-0.12333451903873408,0
2016-09-20,-0.03823636066219743,1,-0.24425311892183277,0
2016-09-21,-0.08613056345089065,1,-0.553032633920941,0
2016-09-22,-0.0760346845112071,1,-0.48794332413038016,0
2016-09-23,-0.09219263727439875,1,-0.5921155313515571,0
2016-09-26,-0.0028612511490908044,1,-0.016185659344530475,0
2016-09-27,0.0005926875537373699,1,0.006082286573711465,0
2016-09-28,0.006278245063197296,1,0.042737739385320425,0
2016-09-29,-0.047755620632437545,1,-0.30562489892054034,0
2016-09-30,-0.08481754647514961,1,-0.5445674602391979,0
2016-10-03,0.07679288607336152,1,0.4973538595766974,0
2016-10-04,0.12884153506709906,1,0.8329175741154277,0
2016-10-05,-0.008581889531767112,1,-0.05306728263997212,0
2016-10-06,0.020116425307770903,1,0.13195410244374114,0
2016-10-07,0.07455325567806576,1,0.48291470103619977,0
2016-10-10,-0.04588226407538201,1,-0.29354715056214054,0
2016-10-11,0.034528760410948434,1,0.2248721088838522,0
2016-10-12,0.017325321013960365,1,0.11395952731828969,0
2016-10-13,-0.10674690624472233,1,-0.6859486019979285,0
2016-10-14,0.08953294064525866,1,0.5794904782636938,0
2016-10-17,-0.12423134384475171,1,-0.7986728117731414,0
2016-10-18,-0.05093883585935427,1,-0.32614745899407743,0
2016-10-19,0.031194661099185422,1,0.20337678150598243,0
2016-10-20,-0.15597724659130785,1,-1.003342351770258,1
2016-10-21,0.15152696718756054,2,0.979173202559774,0
2016-10-24,0.0008369304571816394,1,0.00765694907723475,0
2016-10-25,-0.0789425183633331,1,-0.5066904683415252,0
2016-10-26,0.05429474858369135,1,0.3523057414757811,0
2016-10-27,-0.06999944066006569,1,-0.44903340266287556,0
2016-10-28,0.15831977963620414,2,1.0229672571894346,0
2016-10-31,-0.16783233607349046,1,-1.0797734972416588,1
2016-11-01,0.03341104283559604,1,0.21766605322935095,0
2016-11-02,0.027073819665936694,1,0.17680923585206113,0
2016-11-03,0.08190461968667832,1,0.5303098027602268,0
2016-11-04,-0.109871167815374,1,-0.7060910809691814,0
2016-11-07,-0.07008264900864059,1,-0.4495698565971897,0
2016-11-08,-0.02455635413786378,1,-0.15605652029788397,0
2016-11-09,0.4006604629923698,0,2.585365925801056,0
2016-11-10,0.24131855902488702,2,1.5580700745017166,0
2016-11-11,0.06033007331401391,1,0.39121618438080585,0
2016-11-14,-0.04921054589147067,1,-0.31500497186645143,0
2016-11-15,-0.11754790042537827,1,-0.7555838720393891,0
2016-11-16,0.018701730628331827,1,0.12283340073968976,0
2016-11-17,0.12264985920450788,1,0.7929991172132921,0
2016-11-18,0.0574444647030478,1,0.37261232889327456,0
2016-11-21,-0.02535498328392896,1,-0.16120537560870618,0
2016-11-22,-0.10205739009021153,1,-0.6557147440473338,0
2016-11-23,0.02339133402440116,1,0.15306782114679413,0
