Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,-0.1134681766510633,1,-0.3813923433149306,0,0.0,0,0.0
2016-07-07,0.4255595931526553,0,1.4365955858836394,0,0.0,0,-1.0
2016-07-08,-0.022101978969424,1,-0.0732400479657036,0,0.0,0,0.0
2016-07-11,0.0721232232407065,1,0.2445548595335684,0,0.0,0,0.0
2016-07-12,0.2719668954566304,1,0.9185709384223464,0,0.0,0,0.0
2016-07-13,-0.225628738248618,1,-0.7596781358831645,0,0.0,0,0.0
2016-07-14,0.2145316776146869,1,0.7248582234251844,0,0.0,0,0.0
2016-07-15,-0.0662424991353621,1,-0.2221135148734341,0,0.0,0,0.0
2016-07-18,-0.1046967607361111,1,-0.3518088428931064,0,0.0,0,0.0
2016-07-19,0.1083184354056632,1,0.3666310539282169,0,0.0,0,0.0
2016-07-20,0.1423214280607651,1,0.4813135131011698,0,0.0,0,0.0
2016-07-21,-0.1747091621464708,1,-0.5879408342088548,0,0.0,0,0.0
2016-07-22,-0.073279681051055,1,-0.2458479354265028,0,0.0,0,0.0
2016-07-25,0.0459633092045142,1,0.1563248821355809,0,0.0,0,0.0
2016-07-26,0.2899355308705068,1,0.9791740540994708,0,0.0,0,0.0
2016-07-27,0.416806480470996,0,1.4070738170813268,0,0.0,0,-1.0
2016-07-28,-0.1076213255462594,1,-0.3616725712960875,0,0.0,0,0.0
2016-07-29,-0.3930492648795349,0,-1.3243401321025936,0,0.0,0,1.0
2016-08-01,0.0433942916836448,1,0.1476603139918267,0,0.0,0,0.0
2016-08-02,-0.0297008090580767,1,-0.0988687486581226,0,0.0,0,0.0
2016-08-03,0.2576526516154118,1,0.8702930500151937,0,0.0,0,0.0
2016-08-04,0.1083892537925804,1,0.3668699042802641,0,0.0,0,0.0
2016-08-05,0.3906498694425889,1,1.318854979792662,-1,-0.1666701707594698,-1,-1.0
2016-08-08,0.0083277732584669,1,0.0293908837559655,0,0.0,0,0.0
