,spread,regime,z_score,signal,minhash_signal,final_signal
0,-0.2031490364900686,1,-0.563179764066992,0,0.0,0
1,0.43613426230089,1,1.2085268741747834,-1,0.0,0
2,-0.1790204483204113,1,-0.4963099116675435,0,0.0,0
3,0.2038262783794756,1,0.5647096525947186,0,0.0,0
4,0.2718490447863015,1,0.753227617982629,0,0.0,0
5,-0.2121465002896307,1,-0.5881152916666841,0,0.0,0
6,0.057916777581322,1,0.1603367687175143,0,0.0,0
7,-0.0620565963392715,1,-0.172156858739009,0,0.0,0
8,0.1795077646505167,1,0.4973134414200249,0,0.0,0
9,-0.043075873330611,1,-0.1195537749158097,0,0.0,0
10,0.2061531346972781,1,0.5711582909249897,0,0.0,0
11,-0.113759968557323,1,-0.3154473341064265,0,0.0,0
12,-0.1328549679554542,1,-0.3683671229619681,0,0.0,0
13,0.2688700694464209,1,0.744971700152761,0,0.0,0
14,0.1225461663382244,1,0.3394503437204405,0,0.0,0
15,0.2065637257905432,1,0.5722962010923859,0,0.0,0
16,-0.0699187378307183,1,-0.1939459595923182,0,0.0,0
17,-0.2134903221109683,1,-0.5918395529542555,0,0.0,0
18,0.0793568532315759,1,0.2197556905410637,0,0.0,0
19,-0.1590563144940941,1,-0.4409814078669159,0,0.0,0
20,0.1644262828866645,1,0.4555166958987934,0,0.0,0
21,0.2527467582664802,1,0.7002876336333265,0,0.0,0
22,0.2365150674927778,1,0.6553032044326194,0,0.0,0
23,0.0329476695974102,1,0.0911375037754502,0,0.0,0
24,0.003531537803319,1,0.0096137785826417,0,0.0,0
25,-0.0712850671878371,1,-0.1977325981555502,0,0.0,0
26,0.0042687117580554,1,0.0116567789106895,0,0.0,0
27,0.0776689499178789,1,0.2150778434719427,0,0.0,0
28,0.2569021723095142,1,0.7118039279876606,0,0.0,0
29,0.284904012121421,1,0.789408091230412,0,0.0,0
30,-0.2566835971546147,1,-0.7115451862266405,0,0.0,0
31,-0.0776614197722704,1,-0.2154039908275879,0,0.0,0
32,0.1873804201256209,1,0.5191316806767233,0,0.0,0
33,-0.1161149925683391,1,-0.3219740362452546,0,0.0,0
34,0.2002706061687977,1,0.5548554798500466,0,0.0,0
35,0.1271473210800877,1,0.3522019616888029,0,0.0,0
36,0.1018668664882161,1,0.2821398322652801,0,0.0,0
37,0.2923474255027162,1,0.8100367310271332,0,0.0,0
38,-0.2848725379811404,1,-0.7896678803151825,0,0.0,0
39,0.2322699382348965,1,0.6435382737663453,0,0.0,0
40,-0.0292962410875917,1,-0.0813649688518007,0,0.0,0
41,0.2488522535707402,1,0.6894944221805078,0,0.0,0
42,-0.2797707498460165,1,-0.7755288093852885,0,0.0,0
43,-0.1214024195124993,1,-0.3366275856714696,0,0.0,0
44,0.1062774318223739,1,0.2943632516721458,0,0.0,0
45,-0.0583188294564019,1,-0.1617980297017032,0,0.0,0
46,0.8417104863406817,0,2.3325388572866674,0,0.0,0
47,-0.3550583872203524,1,-0.9841806029890304,0,0.0,0
48,0.4692247115461938,1,1.3002335849572872,-1,0.06556614879981112,0
49,0.1198277899489153,1,0.3319166485601144,0,0.0,0
50,-0.1242858170166041,1,-0.3446186195501485,0,0.0,0
51,-0.0064465718961123,1,-0.0180395063147131,0,0.0,0
52,-0.1933074942693994,1,-0.5359049616188869,0,0.0,0
53,0.0392055354685069,1,0.1084805229439741,0,0.0,0
54,-0.3575674674498498,1,-0.9911342557856684,0,0.0,0
55,-0.2330652488799994,1,-0.6460894102012371,0,0.0,0
56,0.1294708603696882,1,0.3586414072231793,0,0.0,0
57,0.0507171431554284,1,0.1403837367371798,0,0.0,0
