Date,spread,regime,z_score,gmm_signal
2016-07-06,-0.09652800759776897,1,-0.3624804793170409,0
2016-07-07,-0.3487719158824819,1,-1.3142421407442861,1
2016-07-08,-0.25345224564194824,1,-0.9545838705733842,0
2016-07-11,-0.1498428825678959,1,-0.5636470974740951,0
2016-07-12,-0.4746314502324032,0,-1.7891328143542629,0
2016-07-13,0.14189592966651232,1,0.5371359443174407,0
2016-07-14,-0.21022609732532585,1,-0.791483833713456,0
2016-07-15,0.005461732183882545,1,0.022345163621983848,0
2016-07-18,-0.041852383150878976,1,-0.1561795084947542,0
2016-07-19,0.07448264432082247,1,0.28277348657093904,0
2016-07-20,0.04203524006917975,1,0.16034359088169384,0
2016-07-21,0.10299941973696908,1,0.3903724122820984,0
2016-07-22,0.043986810447205815,1,0.16770721713539813,0
2016-07-25,-0.06957346832815414,1,-0.2607761517370147,0
2016-07-26,-0.3095342291600707,1,-1.1661912872690383,1
2016-07-27,-0.23847801233180435,1,-0.8980833934329202,0
2016-07-28,0.1472452528244601,1,0.5573199032916768,0
2016-07-29,0.03637549454518768,1,0.1389883524547266,0
2016-08-01,0.13077633587412948,1,0.4951797157837118,0
2016-08-02,0.21151918098790473,1,0.7998370014102475,0
2016-08-03,-0.34447609391506445,1,-1.2980332313569085,1
2016-08-04,0.14698427718055157,1,0.5563351952203204,0
2016-08-05,-0.5352853380012959,0,-2.017990848577964,0
2016-08-08,-0.1266084382000603,1,-0.47597935745117265,0
2016-08-09,0.015495936224060744,1,0.06020602128678224,0
2016-08-10,0.08334067123880562,1,0.31619641628114226,0
2016-08-11,-0.08848272514993594,1,-0.33212418075954236,0
2016-08-12,0.07990421745533921,1,0.30323005770934974,0
2016-08-15,-0.30316234714046936,1,-1.1421490296833803,1
2016-08-16,-0.1850465325176085,1,-0.696476804214221,0
2016-08-17,0.2135144762761635,1,0.8073656096192815,0
2016-08-18,0.10367070462775267,1,0.39290529098385896,0
2016-08-19,-0.17148463851236892,1,-0.6453053374450103,0
2016-08-22,0.061172623041722295,1,0.23255238092612096,0
2016-08-23,-0.21139797487298984,1,-0.7959055385995658,0
2016-08-24,-0.10668872913012362,1,-0.40081871024873916,0
2016-08-25,-0.05355895664021901,1,-0.20035051706182078,0
2016-08-26,-0.22252624739026458,1,-0.8378945135241922,0
2016-08-29,0.012389725423700981,1,0.04848572892294549,0
2016-08-30,-0.3249737713609919,1,-1.224447458594447,1
2016-08-31,0.08917320374571684,1,0.33820361109054276,0
2016-09-01,0.03531159131075361,1,0.13497405408419916,0
2016-09-02,0.08046812172462087,1,0.3053577700012622,0
2016-09-06,0.2894473406679957,2,1.093873972346231,0
2016-09-07,-0.03321805268310815,1,-0.12360062574908323,0
2016-09-08,0.10195920676842718,1,0.3864475015482378,0
2016-09-09,-0.2122318760828139,1,-0.7990519979385661,0
2016-09-12,0.20905829317741487,1,0.7905516288237499,0
2016-09-13,0.047876623211544955,1,0.18238418073148072,0
2016-09-14,0.08236993371315222,1,0.31253364889655666,0
2016-09-15,0.11351889243589608,1,0.4300642759284883,0
2016-09-16,0.27545245866909335,2,1.0410687639535698,0
2016-09-19,-0.1015160537016622,1,-0.3813012749485397,0
2016-09-20,0.08788055178043555,1,0.3333262025914061,0
2016-09-21,0.17790341325467063,1,0.6729986600385988,0
2016-09-22,-0.009351230377169617,1,-0.03354680995881486,0
2016-09-23,-0.05094830508065584,1,-0.19050005889760255,0
2016-09-26,0.05190090206837328,1,0.1975685090939254,0
2016-09-27,-0.09472981159707122,1,-0.3556955621912558,0
2016-09-28,-0.2798643801496882,1,-1.0542416073721361,1
2016-09-29,-0.1138987848460632,1,-0.42802354803392,0
2016-09-30,-0.19293532182586737,1,-0.7262426259925738,0
2016-10-03,-0.1422324606234219,1,-0.5349316058561201,0
2016-10-04,-0.27097598368190534,1,-1.0207040878850353,1
2016-10-05,-0.19154564117573047,1,-0.720999110803558,0
2016-10-06,-0.08664606441060668,1,-0.3251941292525338,0
2016-10-07,0.19459394322517093,1,0.7359750333545974,0
2016-10-10,0.12871732227702512,1,0.4874106869282383,0
2016-10-11,-0.1358964144729522,1,-0.5110245634539539,0
2016-10-12,0.007822076584545867,1,0.03125116782875408,0
2016-10-13,0.38820955918891253,2,1.466521596722598,0
2016-10-14,-0.09805867782077697,1,-0.36825597353790807,0
2016-10-17,0.08242847494863079,1,0.31275453551348215,0
2016-10-18,0.16741683818476288,1,0.6334309250669716,0
2016-10-19,-0.3006479885428461,1,-1.1326619021940747,1
2016-10-20,0.001474818817495227,1,0.007301821979511946,0
2016-10-21,-0.12911312449782242,1,-0.4854299896124117,0
2016-10-24,0.011944162284173998,1,0.04680453901104369,0
2016-10-25,0.22812037310788874,1,0.8624762869384223,0
2016-10-26,-0.34458566095041065,1,-1.2984466474996723,1
2016-10-27,-0.04026436171780412,1,-0.15018761783700468,0
2016-10-28,0.05414373237619918,1,0.20603111147981273,0
2016-10-31,0.10553834140684318,1,0.39995222066353814,0
2016-11-01,-0.169144775487447,1,-0.6364766131548751,0
2016-11-02,0.15316079363335006,1,0.5796403033631619,0
2016-11-03,-0.07843017173820829,1,-0.2941940876136146,0
2016-11-04,-0.0951494289245412,1,-0.3572788538848879,0
2016-11-07,0.11190047988492569,1,0.4239577141135339,0
2016-11-08,0.2529697962024652,2,0.9562376323395074,0
2016-11-09,-1.217612401234799,0,-4.592533654213874,0
2016-11-10,-0.8752040885275405,0,-3.300565468322463,0
2016-11-11,-0.32666798375956224,1,-1.2308400268758337,1
2016-11-14,-0.5885921608752367,0,-2.219127084727,0
2016-11-15,0.26282508256703857,2,0.9934234014150499,0
2016-11-16,0.17318066835975118,1,0.6551788936139046,0
2016-11-17,-0.03849102780409985,1,-0.1434965098397903,0
2016-11-18,-0.15562915894444196,1,-0.5854797595790712,0
2016-11-21,0.12345647320782505,1,0.46756055661322493,0
2016-11-22,-0.25515163582194444,1,-0.9609959755559185,0
2016-11-23,-0.2037218642315919,1,-0.7669421917063278,0
2016-11-25,0.17110680965998792,1,0.647353851514477,0
2016-11-28,0.4179382266077229,2,1.5786932090598451,0
2016-11-29,0.0795618382630102,1,0.30193819939988614,0
2016-11-30,-0.7175752577367966,0,-2.705803521830197,0
2016-12-01,-0.636193904671624,0,-2.3987370307929576,0
2016-12-02,0.23902703516734483,1,0.9036290857232265,0
2016-12-05,-0.20326658976544998,1,-0.7652243592113938,0
2016-12-06,-0.10058886609363415,1,-0.37780282924068354,0
2016-12-07,-0.2940765583862184,1,-1.1078667135754239,1
2016-12-08,-0.3299288376904792,1,-1.2431438156018553,1
2016-12-09,0.39220779410722,2,1.4816076566179652,0
2016-12-12,0.3664801510366319,2,1.384532629197158,0
2016-12-13,0.25889270667678926,2,0.9785858394849688,0
2016-12-14,-0.10196123215078567,1,-0.38298101335431767,0
2016-12-15,0.11842466175368932,1,0.4485746264389615,0
