Date,spread,regime,z_score,signal
2016-07-06,0.10149765557326376,0,0.36955511444502187,0
2016-07-07,0.06763926860020911,0,0.24046553986745745,0
2016-07-08,0.11396988282222886,0,0.41710712898383956,0
2016-07-11,0.11181237287855497,0,0.4088813372177589,0
2016-07-12,0.1449290826729141,0,0.5351431695420408,0
2016-07-13,0.09488189690684663,0,0.34433166028474904,0
2016-07-14,-0.08338418099040928,0,-0.33533131880759454,0
2016-07-15,0.19732723342179684,0,0.734918043466406,0
2016-07-18,0.15090241173527394,0,0.5579172759424872,0
2016-07-19,-0.26812538218201015,0,-1.0396815611198156,1
2016-07-20,0.003917234417933291,0,-0.0024831360500733976,0
2016-07-21,0.01732840220367965,0,0.048648713362247964,0
2016-07-22,-0.15117234938846522,0,-0.5937826687452451,0
2016-07-25,0.08341448861413031,0,0.30061065079920973,0
2016-07-26,0.4523784338245591,1,1.7073344489405298,0
2016-07-27,-0.028916635049291532,0,-0.12766660225100157,0
2016-07-28,-0.158895390146919,0,-0.6232277822040582,0
2016-07-29,0.01446072064626519,0,0.037715298472602916,0
2016-08-01,-0.12243239117433015,0,-0.48420778018979777,0
2016-08-02,-0.0453652922100789,0,-0.19037928129705492,0
2016-08-03,-0.009894510503056037,0,-0.05514223872508464,0
2016-08-04,-0.08078903658027625,0,-0.3254369878065925,0
2016-08-05,-0.15232547234365645,0,-0.5981791023922386,0
2016-08-08,0.1308516536922512,0,0.4814711112804981,0
2016-08-09,-0.009107317245275658,0,-0.05214096040553367,0
2016-08-10,-0.03754951312895892,0,-0.16058059072809952,0
2016-08-11,0.14269015969884485,0,0.5266069798391898,0
2016-08-12,0.050164901845260124,0,0.1738422074504735,0
2016-08-15,0.07894371409431411,0,0.2835652321484458,0
2016-08-16,0.08986850424135553,0,0.3252174382489041,0
2016-08-17,0.05928321692946506,0,0.2086069886558201,0
2016-08-18,0.23695214391702785,0,0.8859932509939887,0
2016-08-19,0.14144418063996939,0,0.5218565200263584,0
2016-08-22,-0.09039704348132793,0,-0.3620687837743721,0
2016-08-23,0.0413373583010041,0,0.14018603116541264,0
2016-08-24,-0.09656489969392507,0,-0.38558455064103925,0
2016-08-25,-0.06039607036316026,0,-0.24768610925950846,0
2016-08-26,-0.06693787229057041,0,-0.27262759357924654,0
2016-08-29,-0.03388683312005891,0,-0.14661613918647917,0
2016-08-30,-0.16377125773002033,0,-0.6418176716899334,0
2016-08-31,-0.10860443440210396,0,-0.4314868676896183,0
2016-09-01,0.0478190559028933,0,0.16489835980156942,0
2016-09-02,-0.07068950377766194,0,-0.2869311843860341,0
2016-09-06,0.018768488211066442,0,0.05413923156669191,0
2016-09-07,-0.03555945290444254,0,-0.15299322314407976,0
2016-09-08,0.19058567587345557,0,0.7092149644450065,0
2016-09-09,-0.2243968161562433,0,-0.8729606246013236,0
2016-09-12,0.042390647656580516,0,0.1442018360212861,0
2016-09-13,0.16545122874597984,0,0.6133865633605056,0
2016-09-14,0.13583557172895117,0,0.5004729573991291,0
2016-09-15,0.046516176717951774,0,0.15993096073899996,0
2016-09-16,0.20036063890811232,0,0.7464833027347032,0
2016-09-19,-0.02302077437439687,0,-0.10518785431488632,0
2016-09-20,-0.11682027960360417,0,-0.46281086320957093,0
2016-09-21,0.11251466997358156,0,0.4115589376981418,0
2016-09-22,-0.03034925997340121,0,-0.13312867408950088,0
2016-09-23,0.015248979579857935,0,0.04072063982201309,0
2016-09-26,0.12534322171688175,0,0.4604694864583886,0
2016-09-27,0.006692470763822511,0,0.008097819254387543,0
2016-09-28,0.18326749348507743,0,0.6813134270224301,0
2016-09-29,0.3774619473883235,1,1.4217054445052062,0
2016-09-30,0.07944904390897761,0,0.2854918688440505,0
2016-10-03,0.17346004643043716,0,0.6439212391139204,0
2016-10-04,-0.19924408909728542,0,-0.7770625288624311,0
2016-10-05,0.26879131450800925,1,1.0073842962839847,0
2016-10-06,0.09265251241961514,0,0.3358318373234377,0
2016-10-07,-0.2414284955688839,0,-0.9378961530264949,0
2016-10-10,-0.11639343261868305,0,-0.46118345267353344,0
2016-10-11,0.039488505529631235,0,0.1331370356564709,0
2016-10-12,-0.12391305190170679,0,-0.4898529948759809,0
2016-10-13,0.032320904413715545,0,0.10580960923383653,0
2016-10-14,-0.09957573438704989,0,-0.3970637557776621,0
2016-10-17,0.17268385798772157,0,0.6409619181060437,0
2016-10-18,-0.1077559481287251,0,-0.4282519016484851,0
2016-10-19,-0.015275399946716034,0,-0.07565759079084518,0
2016-10-20,0.1743164194675112,0,0.647186274483844,0
2016-10-21,-0.17054542173162793,0,-0.6676450671232157,0
2016-10-24,0.0015457890117591688,0,-0.011524585037603778,0
2016-10-25,0.05082770657717528,0,0.17636923807774513,0
2016-10-26,0.1851910876121115,0,0.6886473838265846,0
2016-10-27,0.3035742100631965,1,1.139998682000833,0
2016-10-28,-0.16587634376883992,0,-0.6498435903911596,0
2016-10-31,0.10373912284428742,0,0.3781010046162297,0
2016-11-01,0.11647177804464942,0,0.42664593513420157,0
2016-11-02,0.10648259570187812,0,0.38856085742414176,0
2016-11-03,0.02104704362643478,0,0.0628265251892554,0
2016-11-04,0.02963955508572111,0,0.09558661059187222,0
2016-11-07,0.006751249373820212,0,0.00832192047234876,0
2016-11-08,0.0015889621119048458,0,-0.011359981888155598,0
2016-11-09,-0.14817549211435693,0,-0.5823567543656797,0
2016-11-10,-0.29534376643423865,0,-1.1434552478759235,1
2016-11-11,0.04832056099212746,0,0.16681041422605344,0
2016-11-14,0.016212193980033734,0,0.04439302200739692,0
2016-11-15,0.34453600334179507,1,1.2961709318034165,0
2016-11-16,0.012552589583615784,0,0.030440296644793596,0
2016-11-17,-0.279941665676852,0,-1.0847327034158427,1
2016-11-18,-0.053521961012481065,0,-0.2214776589755351,0
2016-11-21,0.17263803766503796,0,0.6407872220708505,0
2016-11-22,0.19880042473853737,0,0.7405347800374878,0
