Date,spread,regime,z_score,signal
2016-07-06,0.04611190129684897,0,0.16258114949774288,0
2016-07-07,-0.24825521883575752,0,-0.9660880389335685,0
2016-07-08,-0.15569225705397072,0,-0.6111810000428635,0
2016-07-11,-0.05220746841644991,0,-0.2143972411981926,0
2016-07-12,-0.3310784672859295,0,-1.2836508447570911,1
2016-07-13,0.19101736327337654,0,0.7181810075750834,0
2016-07-14,-0.16607833174509293,0,-0.6510035267141003,0
2016-07-15,0.06592398347603558,0,0.23854509106921892,0
2016-07-18,-0.0664722941035486,0,-0.2690917642282068,0
2016-07-19,0.09261458076427061,0,0.34088279361727714,0
2016-07-20,-0.14486269348187847,0,-0.5696580380949651,0
2016-07-21,0.20533195440583438,0,0.773066342421309,0
2016-07-22,-0.019013301381758385,0,-0.0871234018141563,0
2016-07-25,-0.11157988073778793,0,-0.4420443112913005,0
2016-07-26,-0.08575561781640573,0,-0.3430283279159048,0
2016-07-27,-0.1657583900706292,0,-0.6497767989807187,0
2016-07-28,0.10188581081070136,0,0.3764307572877818,0
2016-07-29,0.1341651525621706,0,0.5001969525113364,0
2016-08-01,0.012195471969256466,0,0.03253799540357233,0
2016-08-02,-0.021641122035948812,0,-0.09719905225966818,0
2016-08-03,-0.21221982403976003,0,-0.8279202986612227,0
2016-08-04,-0.12860736464104758,0,-0.5073314820509348,0
2016-08-05,-0.34744330222086417,0,-1.346397271587997,1
2016-08-08,0.03147685175232176,0,0.10646710563091268,0
2016-08-09,-0.04678989448096039,0,-0.1936250545005714,0
2016-08-10,0.10648949920532874,0,0.39408232530874154,0
2016-08-11,-0.08442762056248815,0,-0.3379364902740413,0
2016-08-12,-0.023448201459911805,0,-0.10412779778653422,0
2016-08-15,-0.215883874548554,0,-0.8419690854695757,0
2016-08-16,-0.09612197725298205,0,-0.3827752619043107,0
2016-08-17,0.20177029696355875,0,0.7594101534657196,0
2016-08-18,-0.047786598955893336,0,-0.19744664174279353,0
2016-08-19,-0.18414769370407397,0,-0.7202854902993251,0
2016-08-22,0.07952676969331696,0,0.2907012071237136,0
2016-08-23,-0.16589696086574557,0,-0.6503081103132949,0
2016-08-24,-5.645807197307562e-05,0,-0.014438636803592463,0
2016-08-25,-0.08170297106847058,0,-0.3274895764618354,0
2016-08-26,-0.3168939851648658,0,-1.2292643768775011,1
2016-08-29,0.13551825852777083,0,0.5053850625535435,0
2016-08-30,-0.09946830431400155,0,-0.3956058261551184,0
2016-08-31,0.09985526425035149,0,0.3686451889223011,0
2016-09-01,-0.13922839931422307,0,-0.5480548976942091,0
2016-09-02,0.02072306448048744,0,0.06523468691785626,0
2016-09-06,0.05261293301185514,0,0.1875075549551079,0
2016-09-07,0.08423945170827665,0,0.3087706809928172,0
2016-09-08,0.07990246831085834,0,0.292141719411785,0
2016-09-09,-0.17251815872391751,0,-0.6756952595630467,0
2016-09-12,0.0628448233862553,0,0.22673890456980006,0
2016-09-13,-0.03974898929525328,0,-0.1666286537537966,0
2016-09-14,0.021463502870776613,0,0.06807369283901551,0
2016-09-15,-0.1960184238744787,0,-0.7658005171864388,0
2016-09-16,0.13286433558264327,0,0.49520933010323803,0
2016-09-19,0.08853840078474495,0,0.3252538105049014,0
2016-09-20,0.03353361122266588,0,0.11435318013932232,0
2016-09-21,0.013926015984671025,0,0.03917328710511403,0
2016-09-22,0.12909151551484377,0,0.4807434965478384,0
2016-09-23,0.15733205327979852,0,0.5890240165518271,0
2016-09-26,0.11146629216852938,0,0.4131644594555033,0
2016-09-27,-0.2106876760196764,0,-0.8220457014521138,0
2016-09-28,-0.04919563167573893,0,-0.2028491874335788,0
2016-09-29,-0.10932206445483766,0,-0.4333873401236086,0
2016-09-30,-0.20746997312364787,0,-0.8097083109356812,0
2016-10-03,-0.14902982881007595,0,-0.5856357642990376,0
2016-10-04,-0.2213124158392114,0,-0.8627833234528534,0
2016-10-05,-0.18130145170589285,0,-0.7093723637085596,0
2016-10-06,-0.004482898854950117,0,-0.03141059795166961,0
2016-10-07,-0.06843752139568066,0,-0.2766268839518177,0
2016-10-10,-0.004329642314479409,0,-0.03082297819618557,0
2016-10-11,0.12473286322709276,0,0.4640314516086682,0
2016-10-12,0.15546645130825282,0,0.581870882525813,0
2016-10-13,0.29791753305754654,1,1.128060099435329,0
2016-10-14,-0.15696820749237644,0,-0.6160732785865582,0
2016-10-17,0.19131849750473812,0,0.7193356233771697,0
2016-10-18,-0.08862188013229544,0,-0.35401821686970225,0
2016-10-19,-0.1393748042922759,0,-0.5486162470313455,0
2016-10-20,0.07235470211872466,0,0.2632019005260779,0
2016-10-21,-0.20305588987935394,0,-0.7927837313468971,0
2016-10-24,-0.16389975880060118,0,-0.6426503921789313,0
2016-10-25,0.05746157192902723,0,0.20609831790844266,0
2016-10-26,-0.08449595536632831,0,-0.33819850115201283,0
2016-10-27,-0.04728475648936181,0,-0.19552246580505514,0
2016-10-28,-0.037048389633569656,0,-0.15627395236235983,0
2016-10-31,0.2804980918953252,0,1.0612700771304107,-1
2016-11-01,-0.10456517559565776,0,-0.41514836735474114,0
2016-11-02,0.1613391171530587,0,0.6043879930984865,0
2016-11-03,-0.051468876042836426,0,-0.21156531331666711,0
2016-11-04,0.2057336497398361,0,0.7746065319180848,0
2016-11-07,-0.054273332233575,0,-0.22231822380261462,0
2016-11-08,0.09806199723381559,0,0.36176940324595774,0
2016-11-09,-0.4165808473340137,1,-1.611486038627737,0
2016-11-10,0.20402753783745575,0,0.7680649183867734,0
2016-11-11,-0.27072090622016726,0,-1.052226494669694,1
2016-11-14,0.27063032726812064,0,1.0234348668378992,-1
2016-11-15,-0.1419451265206055,0,-0.558471435688791,0
2016-11-16,-0.16114579713603167,0,-0.6320910889676202,0
2016-11-17,-0.25811038465880415,0,-1.0038749426011495,1
2016-11-18,-0.13078716469805107,0,-0.5156893216091448,0
2016-11-21,-0.1133614176092346,0,-0.44887512097531124,0
2016-11-22,0.09181869394862782,0,0.33783118606718776,0
2016-11-23,-0.024208524763966288,0,-0.10704304690180906,0
2016-11-25,0.16990748349274265,0,0.6372410205644504,0
2016-11-28,0.2568192422390362,0,0.9704800866840884,0
2016-11-29,0.12501738231040604,0,0.4651223612276221,0
2016-11-30,-0.27504548338420354,0,-1.0688078879850977,1
2016-12-01,0.47555967345014993,1,1.809179683503685,0
2016-12-02,0.05753024899506955,0,0.20636164109602861,0
2016-12-05,-0.2491356781785446,0,-0.9694639164141193,0
2016-12-06,-0.06222347018363339,0,-0.25280082574527446,0
2016-12-07,-0.09720463273150914,0,-0.38692640446313126,0
2016-12-08,-0.1246414725991789,0,-0.49212536748798474,0
2016-12-09,0.20151173114664525,0,0.7584187544582477,0
2016-12-12,0.22976434122363038,0,0.8667455623989315,0
2016-12-13,-0.12164825746891478,0,-0.4806487131308213,0
2016-12-14,-0.20389612114265215,0,-0.7960053653990092,0
2016-12-15,-0.03772737361057871,0,-0.15887732835742155,0
2016-12-16,0.38271728154592605,1,1.4532012472049671,0
2016-12-19,-0.022707868492188518,0,-0.10128919607900394,0
2016-12-20,-0.061500916559015795,0,-0.25003039400436583,0
2016-12-21,-0.017593399282482047,0,-0.0816791804985413,0
2016-12-22,0.10740067723450686,0,0.3975759850838062,0
2016-12-23,-0.020859610434009662,0,-0.09420256248488301,0
2016-12-27,-0.10604515052715506,0,-0.4208229213065523,0
2016-12-28,0.06497584249356914,0,0.234909707087758,0
2016-12-29,0.2091958286647004,0,0.7878812980521906,0
2016-12-30,0.11427091952489282,0,0.42391802622862995,0
2017-01-03,-0.0296691598613415,0,-0.12798033969761316,0
2017-01-04,-0.05785252288097065,0,-0.23604163897689487,0
2017-01-05,-0.021417519145172287,0,-0.09634170890844762,0
2017-01-06,-0.11893781695968192,0,-0.47025627973517203,0
2017-01-09,-0.07185508301177701,0,-0.28973057737354174,0
2017-01-10,0.04710779791666027,0,0.16639963924326046,0
2017-01-11,-0.12172017242444198,0,-0.4809244511088074,0
2017-01-12,0.1533340660859466,0,0.5736948420183029,0
2017-01-13,-0.12941785654224333,0,-0.5104390887562649,0
2017-01-17,0.37828436824427014,1,1.4362044689767721,0
2017-01-18,-0.06068371573811998,0,-0.24689706380468054,0
2017-01-19,-0.13850347191510787,0,-0.5452753643724768,0
2017-01-20,-0.05278161401321603,0,-0.21659864346231608,0
2017-01-23,0.048861817117222615,0,0.17312494004010157,0
2017-01-24,-0.20462318729578055,0,-0.7987930991806138,0
2017-01-25,-0.14207545935218185,0,-0.5589711608319217,0
2017-01-26,0.039866052191014176,0,0.13863317107484247,0
2017-01-27,-0.036883472943828155,0,-0.1556416249941216,0
2017-01-30,0.10307696608688299,0,0.380997912268467,0
2017-01-31,0.20124313177335948,0,0.7573888845579577,0
2017-02-01,-0.08724867104345757,0,-0.3487530269695974,0
2017-02-02,-0.11212204551518419,0,-0.44412309196158806,0
2017-02-03,-0.1165912557273669,0,-0.46125904063969053,0
2017-02-06,-0.03287883767759374,0,-0.1402869602684278,0
2017-02-07,0.012953523759779317,0,0.03544453502937328,0
2017-02-08,0.18196376275627607,0,0.6834674840558336,0
2017-02-09,-0.2253806840305263,0,-0.8783819710047397,0
2017-02-10,-0.03377084725175605,0,-0.1437071239120073,0
2017-02-13,-0.012346966801919768,0,-0.061563188307129466,0
2017-02-14,-0.10451504052798302,0,-0.41495613832413847,0
2017-02-15,-0.07955092550189975,0,-0.319238153809759,0
2017-02-16,0.19882650901670904,0,0.7481230139530322,0
2017-02-17,-0.11120810135588083,0,-0.44061882622672005,0
2017-02-21,0.08785856400247855,0,0.3226471646642901,0
2017-02-22,0.07331239062524111,0,0.26687389184403826,0
2017-02-23,0.1585190785192614,0,0.5935753360506506,0
2017-02-24,0.12252853389686,0,0.45557956134637134,0
2017-02-27,0.04236714073960951,0,0.1482229023636708,0
2017-02-28,0.23683020512384334,0,0.8938376604234218,0
2017-03-01,-0.1826135857109361,0,-0.7144033781164125,0
2017-03-02,0.2150819656487799,0,0.8104500599771766,0
2017-03-03,-0.027528368750036527,0,-0.11977206913699795,0
2017-03-06,-0.017106157938500233,0,-0.07981098852100521,0
2017-03-07,-0.06334996717660235,0,-0.2571200664480127,0
2017-03-08,-0.06968039209868558,0,-0.28139232741253334,0
2017-03-09,-0.12786565286319077,0,-0.50448759367785,0
2017-03-10,0.009068848355658209,0,0.020549823168506096,0
2017-03-13,-0.0302375048059009,0,-0.1301595009675129,0
2017-03-14,0.045031770476862326,0,0.15843968704281655,0
2017-03-15,0.22553900395204401,0,0.8505446769636914,0
2017-03-16,-0.1485132290544726,0,-0.5836550056238228,0
2017-03-17,0.09589294447739126,0,0.35345277123503444,0
2017-03-20,-0.06591326487506627,0,-0.26694832149134035,0
2017-03-21,0.4595962267366007,1,1.7479722686312917,0
2017-03-22,-0.02217123586621339,0,-0.09923162691104706,0
2017-03-23,0.04064151442495138,0,0.14160646622357634,0
2017-03-24,-0.012041053224346468,0,-0.06039024742577616,0
2017-03-27,0.0031357356003732517,0,-0.0021990543398320785,0
2017-03-28,0.01837124131247514,0,0.056217272387392964,0
2017-03-29,-0.1305304775264221,0,-0.5147051257466698,0
2017-03-30,0.016409231061660173,0,0.04869448751765727,0
2017-03-31,-0.012410621483113733,0,-0.061807254551113106,0
2017-04-03,0.12600525244047064,0,0.46891007562138076,0
2017-04-04,0.012604232308290414,0,0.03410527370528117,0
2017-04-05,0.11569141888517975,0,0.4293645375761609,0
2017-04-06,-0.020261316307145616,0,-0.0919085693707517,0
2017-04-07,-0.027343188107018274,0,-0.11906204525262375,0
2017-04-10,0.11173589369771433,0,0.41419817184501184,0
2017-04-11,0.10169128840705298,0,0.37568491500974943,0
2017-04-12,0.13557517379298695,0,0.5056032883736417,0
2017-04-13,0.055231355291445294,0,0.19754716993637403,0
2017-04-17,-0.07931850359671588,0,-0.3183469963904815,0
2017-04-18,-0.05347727577708375,0,-0.2192659658116789,0
2017-04-19,-0.09813294334450683,0,-0.39048575438547406,0
2017-04-20,-0.13734336327505753,0,-0.540827249118749,0
2017-04-21,0.02520561206500327,0,0.08242177405598873,0
2017-04-24,-0.15896545622427727,0,-0.6237311756516737,0
2017-04-25,-0.027161222761949266,0,-0.11836434953766367,0
2017-04-26,0.058866218980200585,0,0.21148404796744544,0
2017-04-27,-0.12489640550478101,0,-0.49310283710327585,0
2017-04-28,-0.007916281993294971,0,-0.044574954618214965,0
2017-05-01,-0.19134265727364652,0,-0.7478725852479867,0
2017-05-02,0.22258618829129587,0,0.8392229231825539,0
2017-05-03,-0.02535694249068554,0,-0.1114463365865145,0
2017-05-04,0.04291337925994225,0,0.1503173026729042,0
2017-05-05,-0.022771564571483605,0,-0.1015334210525399,0
2017-05-08,0.01667131891736154,0,0.04969939080732803,0
2017-05-09,-0.03824383798833524,0,-0.16085756796377962,0
2017-05-10,-0.18481249046961945,0,-0.7228344693615993,0
2017-05-11,0.08184140521114525,0,0.29957603590977055,0
2017-05-12,-0.08409972235260302,0,-0.3366792554093852,0
2017-05-15,-0.11117909897502593,0,-0.4405076246304027,0
2017-05-16,-0.2358670853777134,0,-0.91858917245021,0
2017-05-17,0.5657732138540497,1,2.1550785168629147,0
2017-05-18,-0.008504717148566765,0,-0.046831146236510794,0
2017-05-19,-0.038689114132050006,0,-0.16256485600440035,0
2017-05-22,-0.08847613756936895,0,-0.3534594073798923,0
2017-05-23,-0.03640684992059132,0,-0.15381414602642285,0
2017-05-24,-0.05392601646387228,0,-0.2209865376831079,0
2017-05-25,-0.006005841729528505,0,-0.03724990057997711,0
2017-05-26,-0.018250912245684578,0,-0.08420023183819689,0
2017-05-30,-0.003964117618555391,0,-0.029421474992586214,0
2017-05-31,0.07453657485939712,0,0.2715676872157253,0
2017-06-01,0.0492564599845981,0,0.17463808880698914,0
2017-06-02,-0.01058089613413643,0,-0.05479167949724127,0
2017-06-05,-0.12419317995168447,0,-0.49040651349913117,0
2017-06-06,-0.0463102995855702,0,-0.1917861807122489,0
2017-06-07,0.026643071769148208,0,0.08793331514437222,0
2017-06-08,-0.19544300820264146,0,-0.7635942451712401,0
2017-06-09,0.5978740405578173,1,2.2781602455811023,0
