Date,spread,regime,z_score,gmm_signal,minhash_signal,final_signal,model_signal
2016-07-06,-0.0981980556392103,1,-0.4180710942167759,0,0.0,0,0.0
2016-07-07,0.1558963300654252,1,0.6660812679063786,0,0.0,0,0.0
2016-07-08,-0.1811512848857652,1,-0.7720101991048983,0,0.0,0,0.0
2016-07-11,0.0710364469134105,1,0.3040069839208384,0,0.0,0,0.0
2016-07-12,0.3363522313257111,2,1.4360380344357246,0,0.0,0,-1.0
2016-07-13,-0.1986741051240236,1,-0.8467753573341328,0,0.0,0,0.0
2016-07-14,0.1120813235580011,1,0.4791344265988234,0,0.0,0,0.0
2016-07-15,-0.1261646022333745,1,-0.5373968221993491,0,0.0,0,0.0
2016-07-18,0.0952895347401764,1,0.4074883827059864,0,0.0,0,0.0
2016-07-19,0.0766498652556924,1,0.3279579293086858,0,0.0,0,0.0
2016-07-20,0.0076146140485577,1,0.0334030911196144,0,0.0,0,0.0
2016-07-21,-0.0052398072029237,1,-0.021443264988857,0,0.0,0,0.0
2016-07-22,-0.0793508065204713,1,-0.3376549543837749,0,0.0,0,0.0
2016-07-25,0.0066889920816322,1,0.0294537112893891,0,0.0,0,0.0
2016-07-26,-0.128400346943134,1,-0.5469361431940586,0,0.0,0,0.0
2016-07-27,0.2609184614846488,1,1.1141824391999182,-1,-0.0843119767216598,-1,-1.0
2016-07-28,0.0274345116027889,1,0.1179692600684889,0,0.0,0,0.0
2016-07-29,0.1127683292755064,1,0.4820656951089874,0,0.0,0,0.0
2016-08-01,-0.0400100734332243,1,-0.1697986336472194,0,0.0,0,0.0
2016-08-02,0.032141218629245,1,0.138051512285134,0,0.0,0,0.0
2016-08-03,0.2655461998758565,1,1.1339277535019343,-1,-0.1237731179851882,-1,-1.0
2016-08-04,-0.0263292895585773,1,-0.1114264106157511,0,0.0,0,0.0
2016-08-05,0.2665186448462309,1,1.1380769144869072,-1,-0.3025583044138996,-1,-1.0
2016-08-08,0.06806579295305,1,0.291332002932006,0,0.0,0,0.0
2016-08-09,-0.0545976543055653,1,-0.2320399154313628,0,0.0,0,0.0
2016-08-10,-0.1271969621893171,1,-0.5418016243034678,0,0.0,0,0.0
2016-08-11,-0.0681016239690543,1,-0.2896577198079195,0,0.0,0,0.0
2016-08-12,0.0217563689166147,1,0.093742153323817,0,0.0,0,0.0
2016-08-15,0.1562744969455734,1,0.6676948042120018,0,0.0,0,0.0
2016-08-16,0.1842468791085091,1,0.7870454309960592,0,0.0,0,0.0
2016-08-17,-0.1668668542000807,1,-0.7110623775836815,0,0.0,0,0.0
2016-08-18,-0.1937752107284271,1,-0.8258730933346771,0,0.0,0,0.0
2016-08-19,-0.041297293149681,1,-0.1752908537617963,0,0.0,0,0.0
2016-08-22,-0.0614464432109158,1,-0.2612618545498828,0,0.0,0,0.0
2016-08-23,0.1115188411678365,1,0.4767344656148037,0,0.0,0,0.0
2016-08-24,0.0055299587101636,1,0.0245084278114697,0,0.0,0,0.0
2016-08-25,0.1150068049143957,1,0.4916166682433486,0,0.0,0,0.0
2016-08-26,0.2681426922418837,1,1.145006287661817,-1,-0.5501208620449907,-1,-1.0
