,spread,regime,z_score,signal
0,0.0928698415021367,0,0.3650793931742385,0
1,-0.10870217732591589,0,-0.426778212359441,0
2,-0.05822879931014313,0,-0.22849807163782712,0
3,-0.023356299387519208,0,-0.09150458192506061,0
4,-0.0550579607090812,0,-0.21604171645138381,0
5,0.07471740935585339,0,0.2937691908081546,0
6,0.016833219437551894,0,0.06637633988839187,0
7,0.06759079143726934,0,0.2657729111986456,0
8,-0.11568210890675407,0,-0.45419824784118235,0
9,-0.08151694509753353,0,-0.3199834646389901,0
10,-0.17257560737320704,0,-0.6776992562053935,0
11,0.0018203423560274878,0,0.007399598140876454,0
12,-0.08108406953907332,0,-0.318282951813801,0
13,-0.19293251209327797,0,-0.7576695314520948,0
14,0.17533280384655717,0,0.6890277481439273,0
15,-0.06433602827315871,0,-0.2524897731210809,0
16,-0.04343023481486494,0,-0.17036323767278733,0
17,-0.2350724789801638,0,-0.9232126136235478,0
18,-0.2786299055949579,0,-1.094324059264334,1
19,0.24500272803803658,0,0.9627197995939775,0
20,0.15737666318077365,0,0.6184886592619417,0
21,-0.2248625229656963,0,-0.8831037167179855,0
22,-0.006381512401290701,0,-0.02482065299727972,0
23,0.08839354354774777,0,0.3474946579494483,0
24,-0.1613843499099926,0,-0.6337354045296737,0
25,0.06347909627226245,0,0.24962048534620557,0
26,0.07619289857039227,0,0.2995655179135164,0
27,-0.06739039655484907,0,-0.26448858509914874,0
28,0.08643510082539699,0,0.3398010912842335,0
29,0.09516909195692469,0,0.3741117924637636,0
30,0.04948886539875319,0,0.19466111754917756,0
31,0.09488717061371696,0,0.3730042897405223,0
32,-0.031420861258957905,0,-0.12318549026900642,0
33,-0.017507643483917396,0,-0.06852866152527932,0
34,-0.0005950884198806794,0,-0.0020892051248911723,0
35,0.10015993865420647,0,0.39371788629698773,0
36,-0.11478524750537206,0,-0.4506750082272568,0
37,-0.16965407361569682,0,-0.6662222727472813,0
38,0.0886914038867544,0,0.34866477558879405,0
39,-0.009346837956240514,0,-0.03646966860580724,0
40,-0.10512730628667698,0,-0.412734651960127,0
41,-0.1171059775423812,0,-0.45979178812994637,0
42,0.029724134129938823,0,0.11701714261885415,0
43,-0.1674936707453854,0,-0.6577353237460303,0
44,0.04525819487442496,0,0.17804130766348997,0
45,0.11963227745874824,0,0.47021322364367657,0
46,0.11702751153390611,0,0.45998063421874913,0
47,-0.1353735164649814,0,-0.5315541771477537,0
48,0.03310385184163256,0,0.13029406066591953,0
49,-0.20690025147908914,0,-0.8125405434560071,0
50,-0.18048536839194562,0,-0.70877204327702,0
51,-0.040431604454460285,0,-0.1585833871217238,0
52,0.09371797036890825,0,0.36841119139469786,0
53,-0.14674059073890836,0,-0.5762087094028159,0
54,-0.0042417972264225945,0,-0.016414973752977107,0
55,-0.0577342649149819,0,-0.22655533760022012,0
56,-0.12267777186792173,0,-0.48168008264026874,0
57,0.1682752204690282,0,0.6613026645401775,0
58,-0.11261367644912179,0,-0.4421441860087453,0
59,0.22438942338629228,0,0.8817422802013163,0
60,0.09800089711178905,0,0.38523628515032865,0
61,-0.1464912974241993,0,-0.5752293829645098,0
62,0.02646572154442578,0,0.10421676088528549,0
63,-0.028061232764994948,0,-0.10998749091284782,0
64,0.1848933033886733,0,0.7265853135200216,0
65,0.10527218348457834,0,0.4138008818130143,0
66,-0.12300656538607352,0,-0.4829717185008034,0
67,-0.15405822138291309,0,-0.6049553653803222,0
68,0.18471811471971755,0,0.7258971005392594,0
69,0.06620520833188565,0,0.26032977218323994,0
70,0.017247931561035657,0,0.06800549928758293,0
71,-0.010159796701424233,0,-0.03966330415652315,0
72,0.04841370933455333,0,0.19043746333604708,0
73,-0.24551398758403645,0,-0.9642311441184719,0
74,0.00970484933142697,0,0.038373176967207774,0
75,-0.08781759896779193,0,-0.3447350185302833,0
76,-0.12962751048581633,0,-0.5089815077738106,0
77,-0.22018122493654502,0,-0.8647136570772405,0
78,-0.017516072178479725,0,-0.06856177289625584,0
79,0.27275746363058084,0,1.0717517902259721,-1
80,0.08103619064321205,0,0.3185919566324482,0
81,-0.019276950578142535,0,-0.07547922583094321,0
82,0.05238586299449664,0,0.20604171289539522,0
83,0.09308106938072752,0,0.3659091829592263,0
84,0.3494092903966981,1,1.372871620030211,0
85,0.1238803233580315,0,0.4869012911322156,0
86,0.06426506455957093,0,0.2527080913027863,0
87,-0.09171990392600304,0,-0.3600648737266397,0
88,0.010942802012594594,0,0.04323636309578252,0
89,0.8542583388236624,1,3.356125848308532,0
90,1.0601621168958404,1,4.165000381701268,0
91,-0.13099517540060393,0,-0.5143542567837809,0
92,0.38280704868657867,1,1.5040717194456807,0
93,-0.12845755501357384,0,-0.5043854425847168,0
94,-0.3036401447470128,0,-1.1925745416671756,1
95,-0.24151503328711907,0,-0.9485216106593819,0
96,-0.014166024038253594,0,-0.055401409100897366,0
97,0.04231788632569625,0,0.1664905691211894,0
98,0.024785416492000778,0,0.0976158331220208,0
99,0.18770955086745034,0,0.7376486892707849,0
100,-0.024112097571357988,0,-0.0944736673348357,0
101,-0.013090398786392898,0,-0.05117591172610283,0
102,-0.08783371513857334,0,-0.34479832946242334,0
103,0.6158113353403398,1,2.419408171307683,0
104,0.8570855498406219,1,3.3672322933361905,0
105,-0.10302403796103138,0,-0.4044721508956252,0
106,-0.21407184620182812,0,-0.8407135104085797,0
107,-0.05597776275388966,0,-0.21965507632643827,0
108,-0.13960626775229013,0,-0.5481821611242749,0
109,-0.27561871310005703,0,-1.0824948594940662,1
110,-0.07231606193200758,0,-0.28383861995961257,0
111,-0.08106457303217018,0,-0.3182063615342456,0
112,-0.24516046584280704,0,-0.9628423656504008,0
113,-0.08416536960557836,0,-0.33038756289414545,0
114,-0.023340610942465673,0,-0.09144295127509804,0
115,0.12396143525212187,0,0.48721993193666924,0
116,-0.038099643181373856,0,-0.14942248631495714,0
117,-0.009653389266025991,0,-0.0376739279447337,0
118,0.10664057641403937,0,0.41917649076336444,0
119,0.05321739286635338,0,0.20930830345239057,0
120,-0.10073887478760218,0,-0.3954950922280283,0
121,-0.024628885735855255,0,-0.09650382331028401,0
122,0.00927912765525396,0,0.03670076752725614,0
123,-0.021859657486358194,0,-0.0856251583865898,0
124,0.023278459406993635,0,0.09169588730854115,0
125,-0.05687785197929768,0,-0.22319099615768356,0
126,-0.19005416964489924,0,-0.7463622211799117,0
