Date,spread,regime,z_score,signal
2016-07-06,-0.16128276557460924,1,-0.5355772854858869,0
2016-07-07,0.08669960586286783,1,0.2962000479537434,0
2016-07-08,-0.2533381797427525,1,-0.8443476488048949,0
2016-07-11,-0.037426246388722606,1,-0.12014031446101094,0
2016-07-12,-0.1590876844364954,1,-0.528214589802479,0
2016-07-13,-0.06628722868133614,1,-0.21694522342548145,0
2016-07-14,-0.02716604573917039,1,-0.0857257619774212,0
2016-07-15,-0.16476457437205005,1,-0.5472558964302626,0
2016-07-18,0.08104050443913757,1,0.27721840718384066,0
2016-07-19,0.19194774261167255,1,0.6492211680718816,0
2016-07-20,0.17062903390032044,1,0.5777143969190963,0
2016-07-21,0.0714366563443678,1,0.24500537884347362,0
2016-07-22,0.10331129872013206,1,0.35191864403232426,0
2016-07-25,0.23941612126500755,1,0.8084386204661878,0
2016-07-26,-0.4249728732875335,0,-1.4200411825623946,0
2016-07-27,0.10649366717820914,1,0.3625928783931692,0
2016-07-28,0.0852169064547828,1,0.2912268083125521,0
2016-07-29,0.09381559131535747,1,0.32006833895425646,0
2016-08-01,0.4260982401652432,0,1.4346039166507503,0
2016-08-02,-0.11406244345465599,1,-0.37719185917747766,0
2016-08-03,-0.20442636597249092,1,-0.6802886562414601,0
2016-08-04,0.2501470461743655,1,0.8444320665111905,0
2016-08-05,-0.026538228686431964,1,-0.08361995102405527,0
2016-08-08,-0.190034501675572,1,-0.6320157631373049,0
2016-08-09,0.14957585014005007,1,0.5070982440570072,0
2016-08-10,-0.06603228032735386,1,-0.21609008093768703,0
2016-08-11,-0.2148898969838195,1,-0.7153852152126291,0
2016-08-12,0.10835240614451068,1,0.36882742213105113,0
2016-08-15,-0.1691349837508704,1,-0.5619150330377665,0
2016-08-16,-0.0825828757762857,1,-0.27160374535484294,0
2016-08-17,-0.09706941746955405,1,-0.3201942034206365,0
2016-08-18,-0.2120729363236261,1,-0.7059366241181981,0
2016-08-19,-0.031761439681596795,1,-0.1011395371477251,0
2016-08-22,0.07774598221917225,1,0.2661679889980816,0
2016-08-23,-0.11773817080837892,1,-0.3895209077264049,0
2016-08-24,0.014914129174106672,1,0.05541868904604032,0
2016-08-25,0.08561523731371087,1,0.2925628814283358,0
2016-08-26,0.23306207647056099,1,0.7871260150376472,0
2016-08-29,-0.1571523117606419,1,-0.5217230028634485,0
2016-08-30,0.11413357119120579,1,0.3882184861766131,0
2016-08-31,0.1951291598914543,1,0.6598922120101915,0
2016-09-01,0.12526460656454125,1,0.42555397445179277,0
